Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
184,184,9181,10004,7962,7332,738,717,704,710,0
184,184,9360,10015,8000,7383,739,717,704,710,0
184,184,9710,9994,7456,7398,739,717,704,709,0
184,184,8929,10086,8229,7176,738,717,705,710,0
184,184,9646,9969,7505,7431,738,717,705,710,0
184,184,9330,9999,8029,7411,739,717,704,710,0
184,184,8915,9966,8030,7057,739,717,704,709,0
184,184,9850,9913,7416,7706,738,717,705,709,0
184,184,8917,10116,8231,7165,739,717,704,710,0
184,184,9625,9913,7474,7406,738,717,704,710,0
184,184,9288,9929,7848,7239,738,717,704,710,0
184,184,9296,10015,8083,7275,738,717,704,710,0
184,184,9828,9931,7390,7634,739,717,705,710,0
184,184,9024,10046,8265,7171,738,717,704,709,0
184,184,9632,10027,7771,7507,739,717,705,710,0
184,184,9594,9860,7700,7473,739,717,705,710,0
184,184,8888,10124,8202,7244,738,717,705,710,0
184,184,9888,9934,7331,7730,739,717,705,710,0
184,184,9259,10023,7984,7217,739,717,704,710,0
184,184,9576,9966,7931,7590,738,717,705,710,0
184,184,9693,9912,7502,7472,738,717,704,709,0
184,184,9186,10008,8135,7239,738,717,704,710,0
184,184,9806,9906,7311,7553,740,718,706,711,0
184,184,9330,9908,7855,7208,739,717,704,709,0
184,184,9255,10024,7865,7241,738,717,704,709,0
184,184,9588,9938,7455,7344,739,717,704,709,0
184,184,9029,10073,8169,7162,738,717,705,710,0
184,184,9677,9846,7542,7532,739,717,704,710,0
184,184,9552,9920,7663,7282,738,717,704,710,0
184,184,9507,9933,7928,7333,739,717,705,710,0
184,184,9627,9863,7317,7230,739,718,705,710,0
184,184,9191,9909,8074,7076,738,717,705,710,0
184,184,9546,9875,7661,7259,739,717,705,710,0
184,184,9478,9926,7827,7118,739,717,705,710,0
184,184,9235,9951,8058,7050,738,717,704,709,0
184,184,9728,9792,7557,7442,739,717,705,710,0
184,184,9123,9953,7928,7078,739,717,705,710,0
184,184,9612,9787,7780,7444,738,717,705,710,0
184,184,9457,9873,7843,7330,739,717,705,710,0
184,184,9169,9906,8098,7228,739,718,705,710,0
184,184,9655,9882,7503,7363,739,717,705,710,0
184,184,9137,9890,7994,7185,740,718,705,711,0
184,184,9381,9952,7727,7360,739,717,705,710,0
184,184,9402,10018,7880,7300,739,718,705,710,0
184,184,9213,9901,8050,7286,738,717,705,710,0
184,184,9534,9913,7662,7255,739,717,705,710,0
184,184,8989,9980,8226,7021,739,717,705,710,0
184,184,9445,9882,7840,7310,739,717,705,710,0
184,184,9525,9990,7865,7252,738,717,705,710,0
184,184,9167,10001,8063,7117,739,717,704,710,0
184,184,9765,9821,7502,7362,738,717,705,710,0
184,184,9165,9958,8000,7102,739,717,704,710,0
184,184,9425,9834,7871,7232,739,717,704,709,0
184,184,9492,9919,7757,7409,739,717,705,709,0
184,184,9130,10039,8181,7039,738,717,704,710,0
184,184,9680,9946,7483,7467,739,717,704,710,0
184,184,9261,9992,7996,7145,739,717,704,710,0
184,184,9484,9908,7775,7276,738,717,704,710,0
184,184,9679,9967,7495,7324,738,717,705,710,0
184,184,9036,10044,8083,6939,739,717,705,710,0
184,184,9877,9841,7326,7465,739,717,705,710,0
184,184,9426,9872,7913,7163,738,717,704,710,0
184,184,9329,9868,7980,7199,738,717,705,710,0
184,184,9708,9797,7538,7348,738,717,705,710,0
184,184,9151,9961,8298,7053,739,717,704,710,0
184,184,9708,9792,7596,7391,738,717,705,709,0
