Timestamp,Group,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8
2025-02-13 10:52:32,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,13.0
2025-02-13 10:52:32,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:32,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:32,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:33,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:33,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:33,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:33,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:33,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:33,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:33,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:33,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:34,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:34,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:34,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:34,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:34,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,13.0
2025-02-13 10:52:34,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:35,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:35,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:35,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:35,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,17.0
2025-02-13 10:52:35,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:35,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:35,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,13.0
2025-02-13 10:52:36,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:36,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:36,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:36,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:36,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:36,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:36,G4,0.0,7.0,0.0,0.0,0.0,43.0,0.0,17.0
2025-02-13 10:52:37,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,13.0
2025-02-13 10:52:37,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:37,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:37,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:37,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:37,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:37,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:38,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:38,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:38,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,17.0
2025-02-13 10:52:38,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:38,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:38,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:39,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:39,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:39,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:39,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:39,G2,0.0,7.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:39,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:39,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:40,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:40,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:40,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:40,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:40,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:40,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,17.0
2025-02-13 10:52:40,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:41,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:41,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:41,G2,0.0,7.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:41,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:41,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:41,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,13.0
2025-02-13 10:52:41,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,17.0
2025-02-13 10:52:42,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:42,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:42,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:42,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:42,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:42,G4,0.0,7.0,0.0,0.0,0.0,43.0,0.0,17.0
2025-02-13 10:52:42,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:43,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,17.0
2025-02-13 10:52:43,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:43,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:43,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:43,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,17.0
2025-02-13 10:52:43,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:43,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:44,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
2025-02-13 10:52:44,G2,0.0,7.0,0.0,0.0,0.0,43.0,0.0,18.0
2025-02-13 10:52:44,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:44,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:44,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,13.0
2025-02-13 10:52:44,G2,0.0,7.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:44,G3,0.0,5.0,0.0,0.0,0.0,44.0,0.0,18.0
2025-02-13 10:52:45,G4,0.0,7.0,0.0,0.0,0.0,44.0,0.0,17.0
2025-02-13 10:52:45,G1,0.0,7.0,0.0,0.0,0.0,45.0,0.0,12.0
