Serpentine Scan Parameters
X Total Distance (mm),16
Y Total Distance (mm),16
Step Size (mm),0.5
Start from Center,True

Step Number,X Position (mm),Y Position (mm)
200,316.1531066894531,430.35423278808594
201,316.6504669189453,430.3512954711914
202,317.1493911743164,430.19683837890625
203,317.66366958618164,429.94701385498047
204,318.15948486328125,429.96246337890625
205,318.65869522094727,429.97711181640625
206,319.1764259338379,429.98069763183594
207,319.6677017211914,429.98218536376953
208,320.17818450927734,429.98443603515625
209,320.66795349121094,429.98775482177734
210,321.15169525146484,429.99088287353516
211,321.6707229614258,429.99500274658203
212,322.1598434448242,429.99916076660156
213,322.674560546875,430.0156784057617
214,323.1679153442383,430.0197219848633
215,323.66138458251953,430.3798294067383
216,324.17816162109375,430.39188385009766
217,324.6714782714844,430.3611755371094
218,325.17845153808594,430.3546142578125
219,325.6703186035156,430.12989044189453
220,326.1554718017578,429.95330810546875
221,326.67415618896484,429.97303009033203
222,327.16243743896484,429.9774932861328
223,327.67127990722656,429.98008728027344
224,328.1675338745117,429.98226165771484
225,328.65943908691406,429.9842834472656
226,329.18067932128906,429.9876022338867
227,329.6705627441406,429.9911117553711
228,330.1786804199219,429.9959945678711
229,330.6686782836914,430.0008010864258
230,331.15482330322266,430.0167465209961
231,331.27452850341797,430.59032440185547
232,330.76175689697266,430.59009552001953
233,330.2516174316406,430.58982849121094
234,329.72145080566406,430.58860778808594
235,329.1889190673828,430.46897888183594
236,328.6510467529297,430.35888671875
237,328.18565368652344,430.36556243896484
238,327.6736831665039,430.3905487060547
239,327.1903610229492,430.4075241088867
240,326.67423248291016,430.4249572753906
241,326.14498138427734,430.6820297241211
242,325.66699981689453,430.60630798339844
243,325.15838623046875,430.60604095458984
244,324.66400146484375,430.6059265136719
245,324.16431427001953,430.6053161621094
246,323.66188049316406,430.60558319091797
247,323.1718063354492,430.6049346923828
248,322.6544952392578,430.60474395751953
249,322.1728515625,430.6046676635742
250,321.6707229614258,430.60428619384766
251,321.14410400390625,430.60375213623047
252,320.6744384765625,430.6029510498047
253,320.1615524291992,430.60176849365234
254,319.66033935546875,430.6018829345703
255,319.16730880737305,430.60089111328125
256,318.6717224121094,430.60047149658203
257,318.175106048584,430.5986785888672
258,317.65594482421875,430.5992889404297
259,317.17506408691406,430.5980682373047
260,316.6712951660156,430.59688568115234
261,316.14282608032227,430.59505462646484
