Serpentine Scan Parameters
X Total Distance (mm),24
Y Total Distance (mm),24
Step Size (mm),0.5
Start from Center,True

Step Number,X Position (mm),Y Position (mm)
277,323.1635284423828,429.5570373535156
278,322.6513671875,429.55699920654297
279,322.17124938964844,429.5568084716797
280,321.67354583740234,429.55657958984375
281,321.1684036254883,429.5560836791992
282,320.6770324707031,429.5566940307617
283,320.1557922363281,429.5563507080078
284,319.65660095214844,429.5566177368164
285,319.14093017578125,429.5562744140625
286,318.64402770996094,429.5564270019531
287,318.1650924682617,429.5564270019531
288,317.6543426513672,429.5564651489258
289,317.15484619140625,429.55615997314453
290,316.65918350219727,429.55615997314453
291,316.15957260131836,429.55589294433594
292,315.6811714172363,429.55589294433594
293,315.15636444091797,429.5561218261719
294,315.17168045043945,430.0074005126953
295,315.6539726257324,430.3775405883789
296,316.16649627685547,430.3622817993164
297,316.661376953125,430.3430938720703
298,317.1554183959961,430.328369140625
299,317.6795196533203,430.12096405029297
300,318.16650390625,429.9153518676758
301,318.67637634277344,429.9320602416992
302,319.1720771789551,429.96131896972656
303,319.6562957763672,429.96238708496094
304,320.17345428466797,429.964599609375
305,320.6588363647461,429.9668502807617
306,321.1713409423828,429.9685287475586
307,321.66595458984375,429.9699401855469
308,322.1570587158203,429.97303009033203
309,322.68043518066406,429.976806640625
310,323.16688537597656,429.9799346923828
311,323.6710739135742,429.9834442138672
312,324.1736602783203,430.00064849853516
313,324.6590042114258,430.00205993652344
314,325.17486572265625,430.0173568725586
315,325.6578826904297,430.3797149658203
316,326.17122650146484,430.35926818847656
317,326.6661834716797,430.3420639038086
318,327.1562957763672,430.3206253051758
319,327.6844024658203,430.02777099609375
320,328.1678771972656,429.90074157714844
321,328.6726760864258,429.9026870727539
322,329.17274475097656,429.9684143066406
323,329.66064453125,429.9687194824219
324,330.1763916015625,429.9691390991211
325,330.6578826904297,429.96971130371094
326,331.1670684814453,429.97047424316406
327,331.6676330566406,429.97314453125
328,332.15736389160156,429.9761199951172
329,332.6811218261719,429.97859954833984
330,333.16734313964844,429.9808120727539
331,333.6699676513672,430.0028610229492
332,334.1728210449219,430.00343322753906
333,334.6551513671875,430.03665924072266
334,335.1736831665039,430.3746795654297
335,335.6581115722656,430.34706115722656
336,336.1644744873047,430.3410339355469
337,336.6685485839844,430.3009796142578
338,337.1581268310547,429.89933013916016
339,337.6835632324219,429.8360824584961
340,338.1683349609375,429.8400115966797
341,338.6767578125,429.8451614379883
342,339.17224884033203,429.8558807373047
343,339.1722106933594,430.44376373291016
344,338.6548614501953,430.4633331298828
345,338.15574645996094,430.46600341796875
346,337.6688003540039,430.46897888183594
347,337.1790313720703,430.4773712158203
348,336.66942596435547,430.50209045410156
349,336.1531448364258,430.50411224365234
350,335.6785583496094,430.5067443847656
351,335.19073486328125,430.50819396972656
352,334.6247100830078,430.7938003540039
353,334.1448211669922,430.6416320800781
354,333.6472702026367,430.57605743408203
355,333.1505584716797,430.57579040527344
356,332.652587890625,430.5753707885742
357,332.17769622802734,430.57544708251953
358,331.6746520996094,430.57533264160156
359,331.1539840698242,430.57498931884766
360,330.6764602661133,430.5744171142578
361,330.19248962402344,430.5744934082031
362,329.7011184692383,430.57273864746094
363,329.14405822753906,430.57228088378906
364,328.6507034301758,430.5706787109375
365,328.15338134765625,430.53157806396484
366,327.6530075073242,430.4458999633789
367,327.1370315551758,430.4562759399414
368,326.6746520996094,430.4589080810547
369,326.16294860839844,430.4627990722656
370,325.6789779663086,430.4654312133789
371,325.1708984375,430.4672622680664
372,324.7001647949219,430.50548553466797
373,324.14745330810547,430.5069351196289
374,323.65123748779297,430.5094528198242
375,323.1663513183594,430.5162048339844
376,322.65186309814453,430.82008361816406
377,322.178955078125,430.8103942871094
378,321.66603088378906,430.7851791381836
379,321.17008209228516,430.58216094970703
380,320.6752395629883,430.5826950073242
381,320.1920700073242,430.5824661254883
382,319.7078323364258,430.58074951171875
383,319.1434860229492,430.5801773071289
384,318.65142822265625,430.58013916015625
385,318.151912689209,430.57926177978516
386,317.6521873474121,430.5782699584961
387,317.1812438964844,430.5776596069336
388,316.66303634643555,430.5772399902344
389,316.17225646972656,430.57628631591797
390,315.6771659851074,430.5753707885742
391,315.1681709289551,430.57376861572266
392,315.1556205749512,431.0947799682617
393,315.62482833862305,431.09222412109375
394,316.15644454956055,431.08680725097656
395,316.6435241699219,431.0844039916992
396,317.1561622619629,431.08253479003906
397,317.66307830810547,431.0805130004883
398,318.1614685058594,431.0795211791992
399,318.6638069152832,431.0789489746094
400,319.16128158569336,431.077880859375
401,319.65187072753906,431.07776641845703
402,320.1726531982422,431.0768127441406
403,320.6553649902344,431.07669830322266
404,321.1663055419922,431.0758590698242
405,321.66526794433594,431.075439453125
406,322.15904235839844,431.07471466064453
407,322.681884765625,431.0742950439453
408,323.16761016845703,431.07330322265625
409,323.6733627319336,431.07269287109375
410,324.1716003417969,431.07208251953125
411,324.65667724609375,431.0714340209961
412,325.1746368408203,431.0700988769531
413,325.6591796875,431.0689163208008
414,326.1688232421875,431.0682678222656
415,326.668701171875,431.0674285888672
416,327.15972900390625,431.0658645629883
417,327.6811218261719,431.06563568115234
418,328.1686782836914,431.0640335083008
419,328.66931915283203,431.0633850097656
420,329.1728210449219,431.06250762939453
421,329.6574020385742,431.0614776611328
422,330.1759338378906,431.0607147216797
423,330.66001892089844,431.06040954589844
424,331.1690902709961,431.05884552001953
425,331.66831970214844,431.04061126708984
426,332.15930938720703,431.0404968261719
427,332.68062591552734,431.0407257080078
428,333.1678771972656,431.04042053222656
429,333.67420196533203,431.0404968261719
430,334.1730499267578,431.0409927368164
431,334.65736389160156,431.0414123535156
432,335.1761245727539,431.0414123535156
433,335.65784454345703,431.04103088378906
434,336.16722106933594,431.0416793823242
435,336.66656494140625,431.0420227050781
436,337.16175079345703,431.04248046875
437,337.6812744140625,431.04209899902344
438,338.16688537597656,431.0428237915039
439,338.6748504638672,431.04297637939453
440,339.1709518432617,431.04305267333984
441,339.1716766357422,431.4961242675781
442,338.70323181152344,431.6828155517578
443,338.1703567504883,431.53297424316406
444,337.6634216308594,431.53308868408203
445,337.17735290527344,431.5333938598633
446,336.67320251464844,431.53430938720703
447,336.17420196533203,431.5359115600586
448,335.69114685058594,431.5372085571289
449,335.19264221191406,431.5382385253906
450,334.70420837402344,431.54640197753906
451,334.14527893066406,431.5513229370117
452,333.64479064941406,431.5633773803711
453,333.1644821166992,431.5633010864258
454,332.6554870605469,431.5633010864258
455,332.1715545654297,431.5635299682617
456,331.6612243652344,431.5635681152344
457,331.17027282714844,431.5633010864258
458,330.6792449951172,431.5629577636719
459,330.1874542236328,431.56288146972656
460,329.70592498779297,431.56280517578125
461,329.1455841064453,431.56246185302734
462,328.6548614501953,431.5630340576172
463,328.1632995605469,431.5625762939453
464,327.65899658203125,431.56261444091797
465,327.17845916748047,431.5629577636719
466,326.6738510131836,431.5625
467,326.1503219604492,431.56185150146484
468,325.68782806396484,431.5613555908203
469,325.1858901977539,431.56253814697266
470,324.70802307128906,431.5614700317383
471,324.14783477783203,431.56166076660156
472,323.6457824707031,431.56139373779297
473,323.16341400146484,431.5612030029297
474,322.6586151123047,431.5605926513672
475,322.1742248535156,431.56017303466797
476,321.6732406616211,431.56078338623047
477,321.1443328857422,431.5599822998047
478,320.6841278076172,431.55994415283203
479,320.19107818603516,431.55994415283203
480,319.7015571594238,431.5596008300781
481,319.1436004638672,431.558837890625
482,318.6445999145508,431.5589904785156
483,318.1604766845703,431.55872344970703
484,317.65764236450195,431.5584945678711
485,317.1751022338867,431.55773162841797
486,316.66234970092773,431.5575408935547
487,316.16872787475586,431.5580368041992
488,315.68599700927734,431.5571975708008
489,315.1894760131836,431.5572738647461
490,315.1601791381836,432.01000213623047
491,315.62273025512695,432.01087951660156
492,316.12098693847656,432.0832061767578
493,316.6295623779297,432.08282470703125
494,317.15492248535156,432.0827102661133
495,317.66443252563477,432.0824432373047
496,318.1614303588867,432.08240509033203
497,318.67286682128906,432.0823287963867
498,319.1615676879883,432.08229064941406
499,319.6485900878906,432.0816421508789
500,320.1708221435547,432.0808792114258
501,320.6553268432617,432.0799255371094
502,321.1637878417969,432.07958221435547
503,321.66709899902344,432.0796585083008
504,322.15843200683594,432.0783233642578
505,322.67669677734375,432.07752227783203
506,323.1663513183594,432.07542419433594
507,323.6696243286133,432.0729446411133
508,324.1722106933594,432.0725631713867
509,324.6561813354492,432.0698547363281
510,325.17578125,432.069091796875
511,325.6591796875,432.05005645751953
512,326.1698532104492,432.0502471923828
513,326.6671371459961,432.0502471923828
514,327.1578598022461,432.0505142211914
515,327.68157958984375,432.05005645751953
516,328.1671142578125,432.0503616333008
517,328.6711883544922,432.0506286621094
518,329.17144775390625,432.0499038696289
519,329.65824127197266,432.0500946044922
520,330.17494201660156,432.0503616333008
521,330.65895080566406,432.05066680908203
522,331.1667251586914,432.05074310302734
523,331.6703414916992,432.05039978027344
524,332.1582794189453,432.05074310302734
525,332.6816940307617,432.0505905151367
526,333.1675338745117,432.05047607421875
527,333.6704635620117,432.0508575439453
528,334.1724395751953,432.0508575439453
529,334.65747833251953,432.0503616333008
530,335.1748275756836,432.0509338378906
531,335.65879821777344,432.0508575439453
532,336.1659240722656,432.05116271972656
533,336.6663360595703,432.0512390136719
534,337.1578598022461,432.05078125
535,337.6791763305664,432.05108642578125
536,338.17039489746094,432.0515441894531
537,338.67427825927734,432.0512390136719
538,339.1743469238281,432.0517349243164
539,339.17362213134766,432.6008987426758
540,338.6528015136719,432.5971984863281
541,338.1748580932617,432.5959777832031
542,337.66571044921875,432.5954055786133
543,337.18780517578125,432.59498596191406
544,336.66534423828125,432.5936508178711
545,336.14879608154297,432.5929260253906
546,335.69374084472656,432.5923538208008
547,335.1929473876953,432.5907897949219
548,334.6240997314453,432.5855255126953
549,334.1551208496094,432.58426666259766
550,333.651123046875,432.5830078125
551,333.16768646240234,432.5818634033203
552,332.6616668701172,432.57904052734375
553,332.1784973144531,432.2931671142578
554,331.6752624511719,432.2053527832031
555,331.1791229248047,432.21710205078125
556,330.69190979003906,432.48302459716797
557,330.1862335205078,432.48241424560547
558,329.6571731567383,432.48607635498047
559,329.1474151611328,432.48783111572266
560,328.6443328857422,432.49095916748047
561,328.15921783447266,432.4953079223633
562,327.65228271484375,432.49950408935547
563,327.1800994873047,432.54039764404297
564,326.6721725463867,432.89005279541016
565,326.16565704345703,432.86075592041016
566,325.684814453125,432.8450012207031
567,325.18951416015625,432.8291320800781
568,324.6748352050781,432.4632263183594
569,324.14493560791016,432.4637222290039
570,323.6464309692383,432.4656677246094
571,323.1480026245117,432.467041015625
572,322.65377044677734,432.46936798095703
573,322.1820831298828,432.4705123901367
574,321.67633056640625,432.47314453125
575,321.1621856689453,432.47631072998047
576,320.6837463378906,432.47962951660156
577,320.1892852783203,432.4903106689453
578,319.6302795410156,432.87567138671875
579,319.1459274291992,432.8463363647461
580,318.6473083496094,432.8395080566406
581,318.1625747680664,432.7566146850586
582,317.6536750793457,432.41790771484375
583,317.1580505371094,432.4299621582031
584,316.6703987121582,432.46212005615234
585,316.17053985595703,432.4619674682617
586,315.6913757324219,432.46402740478516
587,315.1641273498535,432.46646881103516
588,315.1634979248047,432.92774200439453
589,315.649471282959,432.92850494384766
590,316.1656379699707,432.9305648803711
591,316.6584587097168,432.96775817871094
592,317.1555709838867,432.9679489135742
593,317.67696380615234,432.9685974121094
594,318.1656265258789,432.9692077636719
595,318.6732864379883,432.9721450805664
596,319.16913986206055,432.9803466796875
597,319.6562194824219,433.00636291503906
598,320.1747512817383,433.00689697265625
599,320.657958984375,433.00819396972656
600,321.1675262451172,433.0104446411133
601,321.66759490966797,433.01231384277344
602,322.1599578857422,433.01387786865234
603,322.67940521240234,433.36376190185547
604,323.1663513183594,433.3584976196289
605,323.67042541503906,433.2925033569336
606,324.173583984375,433.06697845458984
607,324.6579360961914,433.0670928955078
608,325.1756286621094,433.0670928955078
609,325.6584930419922,433.0668258666992
610,326.1688995361328,433.0670166015625
611,326.6676330566406,433.0665588378906
612,327.15965270996094,433.0669403076172
613,327.68218994140625,433.06663513183594
614,328.16734313964844,433.06636810302734
615,328.67427825927734,433.06541442871094
616,329.17320251464844,433.05198669433594
617,329.6586608886719,432.96321868896484
618,330.17459869384766,432.96375274658203
619,330.6593322753906,432.9653549194336
620,331.1684799194336,432.9674530029297
621,331.66961669921875,432.9689407348633
622,332.15843200683594,432.9715347290039
623,332.6803207397461,432.97584533691406
624,333.16734313964844,433.00365447998047
625,333.67321014404297,433.00514221191406
626,334.17327880859375,433.00575256347656
627,334.65728759765625,433.0080795288086
628,335.17372131347656,433.0101013183594
629,335.6583023071289,433.0121612548828
630,336.16661071777344,433.0131149291992
631,336.66820526123047,433.1368637084961
632,337.15911865234375,433.3713150024414
633,337.6814651489258,433.29833984375
634,338.16802978515625,433.2884979248047
635,338.6722946166992,433.0461883544922
636,339.1730499267578,433.04576873779297
637,339.1728210449219,433.50242614746094
638,338.7136459350586,433.58028411865234
639,338.16505432128906,433.57994079589844
640,337.6593780517578,433.5793685913086
641,337.17552185058594,433.5789489746094
642,336.67327880859375,433.57810974121094
643,336.1627197265625,433.57791900634766
644,335.68798065185547,433.5773468017578
645,335.1930618286133,433.5765075683594
646,334.62989807128906,433.5744857788086
647,334.1481018066406,433.57372283935547
648,333.64757537841797,433.57234954833984
649,333.16810607910156,433.5719680786133
650,332.6599884033203,433.57078552246094
651,332.1453094482422,433.56964111328125
652,331.67633056640625,433.56922149658203
653,331.1668395996094,433.56800079345703
654,330.6883239746094,433.5664367675781
655,330.1909637451172,433.5652160644531
656,329.6287155151367,433.54026794433594
