time [s],channel_4_data.input_current_ma,channel_4_data.output_current_ma,
1.67,-90,-36,
1.68,-88,-36,
1.69,-90,-36,
1.7,-90,-36,
1.71,-89,-36,
1.72,-90,-36,
1.73,-90,-36,
1.74,-90,-36,
1.75,-90,-36,
1.76,-87,-36,
1.77,-84,-36,
1.78,-90,-36,
1.79,-90,-36,
1.8,-90,-36,
1.81,-89,-36,
1.82,-83,-36,
1.83,-86,-36,
1.84,-86,-36,
1.85,-88,-36,
1.86,-88,-36,
1.87,-85,-36,
1.88,-83,-36,
1.89,-85,-36,
1.9,-90,-36,
1.91,-83,-35,
1.92,-87,-34,
1.93,-83,-34,
1.94,-85,-35,
1.95,-83,-36,
1.96,-87,-34,
1.97,-88,-36,
1.98,-83,-36,
1.99,-85,-36,
2,-90,-36,
2.01,-90,-36,
2.02,-90,-36,
2.03,-87,-36,
2.04,-87,-36,
2.05,-90,-36,
2.06,-85,-36,
2.07,-85,-36,
2.08,-90,-36,
2.09,-87,-36,
2.1,-87,-36,
2.11,-87,-36,
2.12,-86,-36,
2.13,-83,-36,
2.14,-85,-35,
2.15,-90,-36,
2.16,-90,-36,
2.17,-87,-36,
2.18,-84,-36,
2.19,-88,-36,
2.2,-86,-36,
2.21,-88,-36,
2.22,-90,-36,
2.23,-86,-36,
2.24,-90,-36,
2.25,-87,-36,
2.26,-90,-36,
2.27,-88,-36,
2.28,-89,-36,
2.29,-87,-36,
2.3,-90,-36,
2.31,-89,-36,
2.32,-90,-36,
2.33,-87,-36,
2.34,-87,-36,
2.35,-90,-36,
2.36,-87,-36,
2.37,-87,-36,
2.38,-87,-36,
2.39,-88,-36,
2.4,-88,-36,
2.41,-90,-36,
2.42,-85,-36,
2.43,-86,-36,
2.44,-90,-36,
2.45,-87,-36,
2.46,-88,-36,
2.47,-90,-36,
2.48,-89,-36,
2.49,-89,-36,
2.5,-87,-36,
2.51,-86,-36,
2.52,-90,-36,
2.53,-90,-36,
2.54,-89,-35,
2.55,-88,-36,
2.56,-90,-36,
2.57,-90,-36,
2.58,-90,-36,
2.59,-85,-35,
2.6,-90,-36,
2.61,-90,-36,
2.62,-89,-36,
2.63,-90,-36,
2.64,-90,-36,
2.65,-85,-35,
2.66,-86,-36,
2.67,-86,-35,
2.68,-89,-36,
2.69,-90,-36,
2.7,-84,-36,
2.71,-90,-36,
2.72,-87,-36,
2.73,-89,-36,
2.74,-88,-36,
2.75,-90,-36,
2.76,-90,-36,
2.77,-90,-36,
2.78,-90,-36,
2.79,-85,-36,
2.8,-90,-36,
2.81,-83,-36,
2.82,-83,-34,
2.83,-86,-35,
2.84,-87,-36,
2.85,-83,-35,
2.86,-90,-36,
2.87,-88,-36,
2.88,-85,-36,
2.89,-90,-36,
2.9,-87,-36,
2.91,-90,-36,
2.92,-87,-36,
2.93,-85,-36,
2.94,-89,-36,
2.95,-87,-36,
2.96,-88,-36,
2.97,-87,-35,
2.98,-90,-36,
2.99,-87,-36,
3,-90,-36,
3.01,-90,-36,
3.02,-90,-36,
3.03,-87,-36,
3.04,-90,-36,
3.05,-90,-36,
3.06,-87,-36,
3.07,-86,-35,
3.08,-84,-36,
3.09,-83,-35,
3.1,-85,-36,
3.11,-86,-36,
3.12,-87,-36,
3.13,-90,-36,
3.14,-90,-36,
3.15,-87,-35,
3.16,-83,-36,
3.17,-84,-36,
3.18,-86,-36,
3.19,-88,-36,
3.2,-90,-36,
3.21,-90,-36,
3.22,-90,-36,
3.23,-87,-36,
3.24,-90,-36,
3.25,-90,-36,
3.26,-90,-36,
3.27,-89,-36,
3.28,-89,-36,
3.29,-90,-36,
3.3,-86,-36,
3.31,-88,-36,
3.32,-89,-36,
3.33,-87,-36,
3.34,-83,-36,
3.35,-87,-36,
3.36,-85,-36,
3.37,-86,-33,
3.38,-83,-33,
3.39,-90,-36,
3.4,-87,-36,
3.41,-89,-35,
3.42,-86,-36,
3.43,-87,-36,
3.44,-85,-35,
3.45,-83,-35,
3.46,-88,-36,
3.47,-85,-33,
3.48,-88,-36,
3.49,-83,-36,
3.5,-88,-35,
3.51,-87,-36,
3.52,-90,-36,
3.53,-85,-36,
3.54,-83,-36,
3.55,-90,-36,
3.56,-88,-36,
3.57,-90,-36,
3.58,-86,-36,
3.59,-83,-36,
3.6,-85,-36,
3.61,-87,-36,
3.62,-90,-36,
3.63,-83,-33,
3.64,-88,-35,
3.65,-84,-33,
3.66,-83,-34,
3.67,-83,-34,
3.68,-87,-36,
3.69,-87,-36,
3.7,-83,-34,
3.71,-85,-35,
3.72,-90,-36,
3.73,-83,-34,
3.74,-83,-33,
3.75,-85,-35,
3.76,-87,-36,
3.77,-89,-36,
3.78,-85,-35,
3.79,-87,-34,
3.8,-83,-36,
3.81,-87,-36,
3.82,-90,-36,
3.83,-90,-36,
3.84,-87,-36,
3.85,-90,-36,
3.86,-87,-36,
3.87,-83,-34,
3.88,-85,-36,
3.89,-90,-36,
3.9,-84,-34,
3.91,-87,-36,
3.92,-88,-36,
3.93,-83,-35,
3.94,-89,-36,
3.95,-85,-36,
3.96,-87,-36,
3.97,-88,-36,
3.98,-87,-36,
3.99,-85,-36,
4,-85,-35,
4.01,-83,-33,
4.02,-85,-35,
4.03,-90,-36,
4.04,-90,-36,
4.05,-85,-36,
4.06,-90,-36,
4.07,-90,-36,
4.08,-90,-36,
4.09,-90,-36,
4.1,-87,-36,
4.11,-87,-36,
4.12,-90,-36,
4.13,-90,-36,
4.14,-90,-36,
4.15,-90,-36,
4.16,-87,-36,
4.17,-89,-36,
4.18,-87,-36,
4.19,-90,-36,
4.2,-90,-36,
4.21,-90,-36,
4.22,-89,-36,
4.23,-86,-36,
4.24,-86,-36,
4.25,-90,-36,
4.26,-90,-36,
4.27,-90,-36,
4.28,-90,-36,
4.29,-87,-36,
4.3,-90,-36,
4.31,-89,-36,
4.32,-87,-36,
4.33,-90,-36,
4.34,-90,-36,
4.35,-87,-36,
4.36,-90,-36,
4.37,-87,-36,
4.38,-87,-36,
4.39,-88,-36,
4.4,-90,-36,
4.41,-86,-36,
4.42,-87,-36,
4.43,-90,-36,
4.44,-90,-36,
4.45,-90,-36,
4.46,-90,-36,
4.47,-85,-36,
4.48,-89,-36,
4.49,-90,-36,
4.5,-90,-36,
4.51,-88,-36,
4.52,-90,-36,
4.53,-86,-36,
4.54,-90,-36,
4.55,-86,-36,
4.56,-87,-36,
4.57,-88,-35,
4.58,-83,-34,
4.59,-87,-35,
4.6,-90,-36,
4.61,-90,-36,
4.62,-90,-36,
4.63,-85,-36,
4.64,-87,-36,
4.65,-85,-36,
4.66,-83,-36,
4.67,-90,-36,
4.68,-87,-36,
4.69,-88,-36,
4.7,-83,-35,
4.71,-88,-36,
4.72,-84,-36,
4.73,-85,-35,
4.74,-83,-36,
4.75,-90,-36,
4.76,-86,-36,
4.77,-85,-36,
4.78,-87,-35,
4.79,-90,-36,
4.8,-89,-36,
4.81,-83,-35,
4.82,-86,-36,
4.83,-90,-36,
4.84,-85,-36,
4.85,-85,-36,
4.86,-85,-36,
4.87,-85,-36,
4.88,-85,-36,
4.89,-86,-36,
4.9,-86,-36,
4.91,-86,-36,
4.92,-86,-36,
4.93,272,-36,
4.94,272,-36,
4.95,272,-36,
4.96,272,-36,
4.97,-86,-36,
4.98,-86,-36,
4.99,-86,-36,
5,-86,-36,
5.01,-87,-36,
5.02,-87,-36,
5.03,-87,-36,
5.04,-87,-36,
5.05,-87,-36,
5.06,-87,-36,
5.07,-87,-36,
5.08,-87,-36,
5.09,-84,-36,
5.1,-84,-36,
5.11,-84,-36,
5.12,-84,-36,
5.13,-84,-36,
5.14,-86,-36,
5.15,-86,-36,
5.16,-86,-36,
5.17,-86,-36,
5.18,-85,-36,
5.19,-85,-36,
5.2,-85,-36,
5.21,-85,-36,
5.22,-88,-36,
5.23,-88,-36,
5.24,-88,-36,
5.25,-88,-36,
5.26,-89,-36,
5.27,-89,-36,
5.28,-89,-36,
5.29,-89,-36,
5.3,-90,-36,
5.31,-90,-36,
5.32,-90,-36,
5.33,-90,-36,
5.34,-89,-36,
5.35,-89,-36,
5.36,-89,-36,
5.37,-89,-36,
5.38,-89,-36,
5.39,-89,-36,
5.4,-89,-36,
5.41,-89,-36,
5.42,-90,-36,
5.43,-90,-36,
5.44001,-90,-36,
5.45,-90,-36,
5.46,-90,-36,
5.47,-90,-36,
5.48,-90,-36,
5.49,-90,-36,
5.5,-90,-36,
5.51,-88,-36,
5.52,-88,-36,
5.53,-88,-36,
5.54,-88,-36,
5.55,-90,-36,
5.56,-90,-36,
5.57,-90,-36,
5.58,-90,-36,
5.59,-89,-36,
5.6,-89,-36,
5.61,-89,-36,
5.62,-89,-36,
5.63,-90,-36,
5.64,-90,-36,
5.65,-90,-36,
5.66,-90,-36,
5.67,-88,-36,
5.68,-88,-36,
5.69,-88,-36,
5.7,-88,-36,
5.71,-88,-36,
5.72,-88,-36,
5.73,-88,-36,
5.74,-88,-36,
5.75,-88,-36,
5.76,-88,-36,
5.77,-88,-36,
5.78,-88,-36,
5.79,-88,-36,
5.8,-88,-36,
5.81,-88,-36,
5.82,-88,-36,
5.83,-89,-36,
5.84,-89,-36,
5.85,-89,-36,
5.86,-89,-36,
5.87,-89,-36,
5.88,-89,-36,
5.89,-89,-36,
5.9,-89,-36,
5.91,-89,-36,
5.92,-90,-36,
5.93,-90,-36,
5.94,-90,-36,
5.95,-90,-36,
5.96,-90,-36,
5.97,-90,-36,
5.98,-90,-36,
5.99,-90,-36,
6,-89,-36,
6.01,-89,-36,
6.02,-89,-36,
6.03,-89,-36,
6.04,-89,-36,
6.05,-89,-36,
6.06,-89,-36,
6.07,-89,-36,
6.08,-88,-36,
6.09,-88,-36,
6.1,-88,-36,
6.11,-88,-36,
6.12,-89,-36,
6.13,-89,-36,
6.14,-89,-36,
6.15,-89,-36,
6.16,-87,-36,
6.17,-87,-36,
6.18,-87,-36,
6.19,-87,-36,
6.2,-89,-36,
6.21,-89,-36,
6.22,-89,-36,
6.23,-89,-36,
6.24,-89,-36,
6.25,-89,-36,
6.26,-89,-36,
6.27,-89,-36,
6.28,-89,-36,
6.29,-90,-36,
6.3,-90,-36,
6.31,-90,-36,
6.32,-90,-36,
6.33,-89,-36,
6.34,-89,-36,
6.35,-89,-36,
6.36,-89,-36,
6.37,-90,-36,
6.38,-90,-36,
6.39,-90,-36,
6.4,-90,-36,
6.41,-88,-36,
6.42,-88,-36,
6.43,-88,-36,
6.44,-88,-36,
6.45,-90,-36,
6.46,-90,-36,
6.47,-90,-36,
6.48,-90,-36,
6.49,-90,-36,
6.5,-90,-36,
6.51,-90,-36,
6.52,-90,-36,
6.53,-90,-36,
6.54,-90,-36,
6.55,-90,-36,
6.56,-90,-36,
6.57,-90,-36,
6.58,-90,-36,
6.59,-90,-36,
6.6,-90,-36,
6.61,-90,-36,
6.62,-89,-36,
6.63,-89,-36,
6.64,-89,-36,
6.65,-89,-36,
6.66,-88,-36,
6.67,-88,-36,
6.68,-88,-36,
6.69,-88,-36,
6.7,-87,-36,
6.71,-87,-36,
6.72,-87,-36,
6.73,-87,-36,
6.74,-89,-36,
6.75,-89,-36,
6.76,-89,-36,
6.77,-89,-36,
6.78,-90,-36,
6.79,-90,-36,
6.8,-90,-36,
6.81,-90,-36,
6.82,-90,-36,
6.83,-90,-36,
6.84,-90,-36,
6.85,-90,-36,
6.86,-90,-36,
6.87,-90,-36,
6.88,-90,-36,
6.89,-90,-36,
6.9,-90,-36,
6.91,-90,-36,
6.92,-90,-36,
6.93,-90,-36,
6.94,-90,-36,
6.95,-90,-36,
6.96,-90,-36,
6.97,-90,-36,
6.98,-90,-36,
6.99,-90,-36,
7,-90,-36,
7.01,-90,-36,
7.02,-90,-36,
7.03,-90,-36,
7.04,-90,-36,
7.05,-90,-36,
7.06,-90,-36,
7.07,-89,-36,
7.08,-89,-36,
7.09,-89,-36,
7.1,-89,-36,
7.11,-90,-36,
7.12,-90,-36,
7.13,-90,-36,
7.14,-90,-36,
7.15,-90,-36,
7.16,-90,-36,
7.17,-90,-36,
7.18,-90,-36,
7.19,-90,-36,
7.2,-90,-36,
7.21,-90,-36,
7.22,-90,-36,
7.23,-90,-36,
7.24,-90,-36,
7.25,-90,-36,
7.26,-90,-36,
7.27,-90,-36,
7.28,-90,-36,
7.29,-90,-36,
7.3,-90,-36,
7.31,-64,-36,
7.32,-64,-36,
7.33,-64,-36,
7.34,-64,-36,
7.35,-64,-36,
7.36,-64,-36,
7.37,-64,-36,
7.38,-64,-36,
7.39,-64,-36,
7.4,-64,-36,
7.41,-64,-36,
7.42,-64,-36,
7.43,-64,-36,
7.44,-62,-35,
7.45,-62,-35,
7.46,-62,-35,
7.47,-62,-35,
7.48,-62,-36,
7.49,-62,-36,
7.5,-62,-36,
7.51,-62,-36,
7.52,-63,-36,
7.53,-63,-36,
7.54,-63,-36,
7.55,-63,-36,
7.56,-64,-36,
7.57,-64,-36,
7.58,-64,-36,
7.59,-64,-36,
7.6,-64,-36,
7.61,-64,-36,
7.62,-64,-36,
7.63,-64,-36,
7.64,-62,-36,
7.65,-62,-36,
7.66,-62,-36,
7.67,-62,-36,
7.68,-62,-36,
7.69,-64,-36,
7.7,-64,-36,
7.71,-64,-36,
7.72,-64,-36,
7.73,-63,-35,
7.74,-63,-35,
7.75,-63,-35,
7.76,-63,-35,
7.77,-64,-36,
7.78,-64,-36,
7.79,-64,-36,
7.8,-64,-36,
7.81,-58,-36,
7.82,-58,-36,
7.83,-58,-36,
7.84,-58,-36,
7.85,-58,-36,
7.86,-58,-36,
7.87,-58,-36,
7.88,-58,-36,
7.89,-58,-36,
7.9,-58,-36,
7.91,-58,-36,
7.92,-58,-36,
7.93,-58,-36,
7.94,-56,-36,
7.95,-56,-36,
7.96,-56,-36,
7.97,-56,-36,
7.98,-57,-36,
7.99,-57,-36,
8,-57,-36,
8.01,-57,-36,
8.02,-56,-36,
8.03,-56,-36,
8.04,-56,-36,
8.05,-56,-36,
8.06,-57,-36,
8.07,-57,-36,
8.08,-57,-36,
8.09,-57,-36,
8.1,-56,-36,
8.11,-56,-36,
8.12,-56,-36,
8.13,-56,-36,
8.14,-55,-36,
8.15,-55,-36,
8.16,-55,-36,
8.17,-55,-36,
8.18,-58,-36,
8.19,-58,-36,
8.2,-58,-36,
8.21,-58,-36,
8.22,-58,-36,
8.23,-58,-36,
8.24,-58,-36,
8.25,-58,-36,
8.26,-58,-36,
8.27,-58,-36,
8.28,-58,-36,
8.29,-58,-36,
8.3,-58,-36,
8.31,-48,-32,
8.32,-48,-32,
8.33,-48,-32,
8.34,-48,-32,
8.35,-48,-33,
8.36,-48,-33,
8.37,-48,-33,
8.38,-48,-33,
8.39,-47,-32,
8.4,-47,-32,
8.41,-47,-32,
8.42,-47,-32,
8.43,-47,-32,
8.44,-50,-33,
8.45,-50,-33,
8.46,-50,-33,
8.47,-50,-33,
8.48,-48,-32,
8.49,-48,-32,
8.5,-48,-32,
8.51,-48,-32,
8.52,-46,-31,
8.53,-46,-31,
8.54,-46,-31,
8.55,-46,-31,
8.56,-45,-30,
8.57,-45,-30,
8.58,-45,-30,
8.59,-45,-30,
8.6,-42,-29,
8.61,-42,-29,
8.62,-42,-29,
8.63,-42,-29,
8.64,-42,-29,
8.65,-41,-29,
8.66,-41,-29,
8.67,-41,-29,
8.68,-41,-29,
8.69,-43,-30,
8.7,-43,-30,
8.71,-43,-30,
8.72,-43,-30,
8.73,-42,-29,
8.74,-42,-29,
8.75,-42,-29,
8.76,-42,-29,
8.77,-43,-29,
8.78,-43,-29,
8.79,-43,-29,
8.8,-43,-29,
8.81,-41,-29,
8.82,-41,-29,
8.83,-41,-29,
8.84,-41,-29,
8.85,-39,-28,
8.86,-39,-28,
8.87,-39,-28,
8.88,-39,-28,
8.89,-39,-28,
8.9,-39,-28,
8.91,-39,-28,
8.92,-39,-28,
8.93,-38,-28,
8.94,-38,-28,
8.95,-38,-28,
8.96,-38,-28,
8.97,-38,-27,
8.98,-38,-27,
8.99,-38,-27,
9,-38,-27,
9.01,-38,-27,
9.02,-38,-27,
9.03,-38,-27,
9.04,-38,-27,
9.05,-38,-27,
9.06,-38,-26,
9.07,-38,-26,
9.08,-38,-26,
9.09,-38,-26,
9.1,-36,-25,
9.11,-36,-25,
9.12,-36,-25,
9.13,-36,-25,
9.14,-36,-25,
9.15,-36,-25,
9.16,-36,-25,
9.17,-36,-25,
9.18,-33,-25,
9.19,-33,-25,
9.2,-33,-25,
9.21,-33,-25,
9.22,-36,-25,
9.23,-36,-25,
9.24,-36,-25,
9.25,-36,-25,
9.26,-36,-25,
9.27,-35,-25,
9.28,-35,-25,
9.29,-35,-25,
9.3,-35,-25,
9.31,-32,-24,
9.32,-32,-24,
9.33,-32,-24,
9.34,-32,-24,
9.35,-32,-24,
9.36,-32,-24,
9.37,-32,-24,
9.38,-32,-24,
9.39,-32,-23,
9.4,-32,-23,
9.41,-32,-23,
9.42,-32,-23,
9.43,-32,-23,
9.44,-32,-23,
9.45,-32,-23,
9.46,-32,-23,
9.47,-32,-23,
9.48,-32,-23,
9.49,-32,-23,
9.5,-32,-23,
9.51,-32,-23,
9.52,-32,-23,
9.53,-32,-23,
9.54,-32,-23,
9.55,-32,-23,
9.56,-32,-23,
9.57,-32,-23,
9.58,-32,-23,
9.59,-32,-23,
9.6,-30,-22,
9.61,-30,-22,
9.62,-30,-22,
9.63,-30,-22,
9.64,-28,-21,
9.65,-28,-21,
9.66,-28,-21,
9.67,-28,-21,
9.68,-28,-20,
9.69,-28,-20,
9.7,-28,-20,
9.71,-28,-20,
9.72,-25,-20,
9.73,-25,-20,
9.74,-25,-20,
9.75,-25,-20,
9.76,-25,-20,
9.77,-25,-20,
9.78,-25,-20,
9.79,-25,-20,
9.8,-25,-20,
9.81,-26,-20,
9.82,-26,-20,
9.83,-26,-20,
9.84,-26,-20,
9.85,-25,-20,
9.86,-25,-20,
9.87,-25,-20,
9.88,-25,-20,
9.89,-25,-20,
9.9,-25,-20,
9.91,-25,-20,
9.92,-25,-20,
9.93,-25,-19,
9.94,-25,-19,
9.95,-25,-19,
9.96,-25,-19,
9.97,-23,-18,
9.98,-23,-18,
9.99,-23,-18,
10,-23,-18,
10.01,-25,-19,
10.02,-25,-19,
10.03,-25,-19,
10.04,-25,-19,
10.05,-25,-19,
10.06,-23,-18,
10.07,-23,-18,
10.08,-23,-18,
10.09,-23,-18,
10.1,-21,-18,
10.11,-21,-18,
10.12,-21,-18,
10.13,-21,-18,
10.14,-21,-18,
10.15,-21,-18,
10.16,-21,-18,
10.17,-21,-18,
10.18,-20,-17,
10.19,-20,-17,
10.2,-20,-17,
10.21,-20,-17,
10.22,-19,-17,
10.23,-19,-17,
10.24,-19,-17,
10.25,-19,-17,
10.26,-19,-15,
10.27,-19,-15,
10.28,-19,-15,
10.29,-19,-15,
10.3,-19,-16,
10.31,-19,-16,
10.32,-19,-16,
10.33,-19,-16,
10.34,-19,-16,
10.35,-16,-15,
10.36,-16,-15,
10.37,-16,-15,
10.38,-16,-15,
10.39,-15,-15,
10.4,-15,-15,
10.41,-15,-15,
10.42,-15,-15,
10.43,-15,-15,
10.44,-15,-15,
10.45,-15,-15,
10.46,-15,-15,
10.47,-14,-14,
10.48,-14,-14,
10.49,-14,-14,
10.5,-14,-14,
10.51,-13,-14,
10.52,-13,-14,
10.53,-13,-14,
10.54,-13,-14,
10.55,-12,-14,
10.56,-12,-14,
10.57,-12,-14,
10.58,-12,-14,
10.59,-12,-13,
10.6,-12,-13,
10.61,-12,-13,
10.62,-12,-13,
10.63,-12,-12,
10.64,-12,-12,
10.65,-12,-12,
10.66,-12,-12,
10.67,-12,-12,
10.68,-12,-12,
10.69,-12,-12,
10.7,-12,-12,
10.71,-12,-12,
10.72,-12,-12,
10.73,-12,-12,
10.74,-12,-12,
10.75,-12,-12,
10.76,-12,-12,
10.77,-12,-12,
10.78,-12,-12,
10.79,-12,-12,
10.8,-12,-12,
10.81,-12,-12,
10.82,-12,-12,
10.83,-12,-12,
10.84,-11,-12,
10.85,-11,-12,
10.86,-11,-12,
10.87,-11,-12,
10.88,-8,-11,
10.89,-8,-11,
10.9,-8,-11,
10.91,-8,-11,
10.92,-8,-11,
10.93,-8,-11,
10.94,-8,-11,
10.95,-8,-11,
10.96,-8,-11,
10.97,-6,-10,
10.98,-6,-10,
10.99,-6,-10,
11,-6,-10,
11.01,-6,-11,
11.02,-6,-11,
11.03,-6,-11,
11.04,-6,-11,
11.05,-6,-10,
11.06,-6,-10,
11.07,-6,-10,
11.08,-6,-10,
11.09,-6,-10,
11.1,-6,-10,
11.11,-6,-10,
11.12,-6,-10,
11.13,-6,-10,
11.14,-6,-10,
11.15,-6,-10,
11.16,-6,-10,
11.17,-6,-10,
11.18,-6,-10,
11.19,-6,-10,
11.2,-6,-10,
11.21,-6,-10,
11.22,-6,-10,
11.23,-6,-10,
11.24,-6,-10,
11.25,-6,-10,
11.26,-6,-10,
11.27,-6,-10,
11.28,-6,-10,
11.29,-6,-10,
11.3,-4,-9,
11.31,-4,-9,
11.32,-4,-9,
11.33,-4,-9,
11.34,-5,-10,
11.35,-5,-10,
11.36,-5,-10,
11.37,-5,-10,
11.38,-3,-8,
11.39,-3,-8,
11.4,-3,-8,
11.41,-3,-8,
11.42,-1,-8,
11.43,-1,-8,
11.44,-1,-8,
11.45,-1,-8,
11.46,-3,-8,
11.47,-3,-8,
11.48,-3,-8,
11.49,-3,-8,
11.5,-3,-9,
11.51,-3,-9,
11.52,-3,-9,
11.53,-3,-9,
11.54,-3,-9,
11.55,-1,-8,
11.56,-1,-8,
11.57,-1,-8,
11.58,-1,-8,
11.59,0,-7,
11.6,0,-7,
11.61,0,-7,
11.62,0,-7,
11.63,-1,-7,
11.64,-1,-7,
11.65,-1,-7,
11.66,-1,-7,
11.67,-1,-7,
11.68,-1,-7,
11.69,-1,-7,
11.7,-1,-7,
11.71,-1,-7,
11.72,-1,-7,
11.73,-1,-7,
11.74,-1,-7,
11.75,0,-7,
11.76,0,-7,
11.77,0,-7,
11.78,0,-7,
11.79,0,-7,
11.8,0,-7,
11.81,0,-7,
11.82,0,-7,
11.83,0,-7,
11.84,0,-7,
11.85,0,-7,
11.86,0,-7,
11.87,0,-7,
11.88,0,-7,
11.89,0,-7,
11.9,0,-7,
11.91,0,-7,
11.92,0,-7,
11.93,0,-7,
11.94,0,-7,
11.95,0,-7,
11.96,0,-7,
11.97,0,-7,
11.98,0,-7,
11.99,0,-7,
12,0,-7,
12.01,0,-7,
12.02,0,-7,
12.03,0,-7,
12.04,0,-7,
12.05,0,-7,
12.06,0,-7,
12.07,0,-7,
12.08,0,-7,
12.09,0,-7,
12.1,0,-7,
12.11,0,-7,
12.12,0,-7,
12.13,0,-6,
12.14,0,-6,
12.15,0,-6,
12.16,0,-6,
12.17,0,-6,
12.18,0,-6,
12.19,0,-6,
12.2,0,-6,
12.21,0,-7,
12.22,0,-7,
12.23,0,-7,
12.24,0,-7,
12.25,0,-7,
12.26,0,-7,
12.27,0,-7,
12.28,0,-7,
12.29,0,-6,
12.3,0,-6,
12.31,0,-6,
12.32,0,-6,
12.33,0,-6,
12.34,0,-6,
12.35,0,-6,
12.36,0,-6,
12.37,0,-6,
12.38,0,-6,
12.39,0,-6,
12.4,0,-6,
12.41,0,-5,
12.42,1,-5,
12.43,1,-5,
12.44,1,-5,
12.45,1,-5,
12.46,0,-5,
12.47,0,-5,
12.48,0,-5,
12.49,0,-5,
12.5,1,-5,
12.51,1,-5,
12.52,1,-5,
12.53,1,-5,
12.54,0,-6,
12.55,0,-6,
12.56,0,-6,
12.57,0,-6,
12.58,0,-5,
12.59,0,-5,
12.6,0,-5,
12.61,0,-5,
12.62,2,-5,
12.63,2,-5,
12.64,2,-5,
12.65,2,-5,
12.66,2,-5,
12.67,2,-5,
12.68,2,-5,
12.69,2,-5,
12.7,2,-5,
12.71,2,-5,
12.72,2,-5,
12.73,2,-5,
12.74,2,-5,
12.75,4,-5,
12.76,4,-5,
12.77,4,-5,
