time [s],channel_4_data.input_current_ma,channel_4_data.output_current_ma,
1.242,70,7,
1.243,70,7,
1.244,77,7,
1.2456,77,7,
1.24635,70,7,
1.24705,70,7,
1.248,70,7,
1.249,70,7,
1.25,70,7,
1.251,70,7,
1.252,77,7,
1.253,77,7,
1.254,83,7,
1.255,83,7,
1.256,90,7,
1.257,90,7,
1.258,70,7,
1.259,70,7,
1.26055,77,7,
1.26196,77,7,
1.2636,70,7,
1.26457,70,5,
1.26538,70,5,
1.26609,83,2,
1.26679,83,2,
1.26751,83,2,
1.26822,83,5,
1.269,83,5,
1.27,70,0,
1.271,70,0,
1.272,64,5,
1.273,64,5,
1.274,77,5,
1.275,77,5,
1.276,70,5,
1.277,70,5,
1.278,64,7,
1.279,64,7,
1.28024,70,2,
1.281,70,2,
1.282,70,5,
1.283,70,5,
1.284,77,0,
1.285,77,0,
1.286,77,0,
1.287,77,0,
1.288,83,2,
1.289,83,2,
1.29,64,2,
1.291,64,2,
1.292,77,5,
1.293,77,5,
1.294,83,0,
1.295,83,0,
1.296,70,2,
1.297,70,2,
1.298,77,0,
1.299,77,0,
1.3,83,0,
1.301,83,0,
1.30252,70,0,
1.30372,70,0,
1.30447,90,-2,
1.30516,90,-2,
1.306,90,0,
1.307,64,0,
1.308,70,-2,
1.309,70,-2,
1.31,64,-7,
1.311,64,-7,
1.31204,70,-2,
1.31363,70,-2,
1.31452,77,0,
1.3154,77,0,
1.31627,77,-2,
1.31714,77,-2,
1.31802,83,-2,
1.319,83,-2,
1.32,83,0,
1.321,77,0,
1.322,70,-2,
1.323,70,-2,
1.324,70,-10,
1.325,70,-10,
1.326,83,-5,
1.327,83,-5,
1.328,77,-2,
1.329,77,-2,
1.33,77,-2,
1.331,77,-2,
1.332,70,0,
1.333,70,0,
1.334,77,-5,
1.335,77,-5,
1.336,103,-2,
1.337,103,-2,
1.338,70,-5,
1.339,70,-5,
1.34,58,-5,
1.341,58,-5,
1.342,77,-5,
1.343,77,-5,
1.344,96,-7,
1.345,96,-7,
1.346,77,-7,
1.347,77,-7,
1.348,77,-7,
1.349,77,-7,
1.35,77,-10,
1.351,77,-10,
1.352,70,-5,
1.353,70,-5,
1.354,70,-7,
1.355,70,-7,
1.356,77,-5,
1.357,77,-5,
1.358,70,-7,
1.359,70,-7,
1.36,64,-7,
1.361,64,-7,
1.362,64,-7,
1.363,64,-7,
1.364,70,-5,
1.365,70,-5,
1.366,70,-7,
1.36724,70,-7,
1.368,70,-7,
1.369,77,-7,
1.37,70,-5,
1.371,70,-5,
1.372,64,-10,
1.373,64,-10,
1.374,70,-10,
1.375,70,-10,
1.376,70,-10,
1.377,70,-10,
1.378,70,-10,
1.379,70,-10,
1.38005,64,-10,
1.38161,64,-10,
1.38235,70,-10,
1.38305,70,-10,
1.384,70,-12,
1.385,70,-12,
1.386,70,-7,
1.387,70,-7,
1.388,64,-12,
1.389,64,-12,
1.39,64,-7,
1.391,70,-7,
1.39262,77,-10,
1.39421,70,-10,
1.39588,70,-10,
1.39659,70,-10,
1.39729,70,-10,
1.39801,70,-12,
1.3987,77,-12,
1.39942,77,-12,
1.40023,64,-12,
1.4011,64,-12,
1.40239,77,-12,
1.40309,77,-12,
1.404,77,-12,
1.405,70,-12,
1.406,70,-10,
1.407,70,-10,
1.408,70,-10,
1.409,70,-10,
1.41,70,-12,
1.411,70,-12,
1.412,70,-12,
1.413,77,-12,
1.414,77,-12,
1.415,77,-12,
1.41607,70,-10,
1.417,70,-10,
1.418,70,-10,
1.419,64,-10,
1.42,64,-15,
1.421,70,-15,
1.422,70,-15,
1.423,70,-15,
1.424,70,-12,
1.425,70,-12,
1.426,70,-10,
1.427,70,-10,
1.428,70,-12,
1.429,70,-12,
1.43,70,-10,
1.431,70,-10,
1.432,70,-15,
1.433,70,-15,
1.434,70,-12,
1.435,70,-12,
1.436,70,-12,
1.437,77,-12,
1.438,77,-10,
1.439,70,-10,
1.44,70,-12,
1.441,64,-12,
1.442,64,-15,
1.443,70,-15,
1.444,70,-15,
1.445,70,-15,
1.446,70,-15,
1.447,70,-15,
1.448,70,-15,
1.449,70,-15,
1.45,70,-12,
1.451,64,-12,
1.452,64,-12,
1.453,64,-12,
1.454,64,-15,
1.455,70,-15,
1.456,70,-15,
1.457,64,-15,
1.458,64,-12,
1.459,70,-12,
1.46,70,-12,
1.461,70,-12,
1.462,70,-12,
1.463,70,-12,
1.464,70,-12,
1.465,70,-12,
1.466,70,-12,
1.467,70,-12,
1.468,70,-15,
1.469,64,-15,
1.47,64,-18,
1.471,64,-18,
1.472,64,-12,
1.473,70,-12,
1.474,70,-12,
1.475,70,-12,
1.476,70,-12,
1.477,70,-12,
1.478,70,-15,
1.479,77,-15,
1.48,77,-12,
1.481,70,-12,
1.482,70,-12,
1.483,70,-12,
1.484,70,-12,
1.485,77,-12,
1.486,77,-12,
1.487,70,-12,
1.488,70,-12,
1.489,70,-12,
1.49,70,-12,
1.491,70,-12,
1.492,70,-15,
1.493,70,-15,
1.49401,70,-18,
1.495,77,-18,
1.496,77,-12,
1.497,64,-12,
1.498,64,-15,
1.499,70,-15,
1.5,70,-15,
1.501,64,-15,
1.502,64,-15,
1.503,70,-15,
1.504,70,-12,
1.505,70,-12,
1.506,70,-18,
1.507,70,-18,
1.508,70,-15,
1.509,70,-15,
1.51,70,-15,
1.511,77,-15,
1.512,77,-18,
1.513,83,-18,
1.51419,70,-12,
1.515,70,-12,
1.516,70,-18,
1.517,70,-18,
1.518,70,-15,
1.519,70,-15,
1.52,70,-12,
1.521,64,-12,
1.52206,64,-15,
1.523,64,-15,
1.524,64,-15,
1.525,64,-15,
1.526,64,-15,
1.527,77,-15,
1.528,77,-15,
1.529,64,-15,
1.53,64,-12,
1.531,64,-12,
1.532,64,-12,
1.533,70,-12,
1.534,70,-15,
1.535,70,-15,
1.536,70,-12,
1.537,64,-12,
1.538,64,-15,
1.539,64,-15,
1.54,64,-12,
1.541,64,-12,
1.542,64,-12,
1.543,64,-12,
1.544,64,-15,
1.545,64,-15,
1.546,64,-15,
1.547,64,-15,
1.548,64,-15,
1.549,70,-15,
1.55,70,-15,
1.551,70,-15,
1.552,70,-18,
1.553,64,-18,
1.554,64,-12,
1.555,64,-12,
1.556,64,-15,
1.557,70,-15,
1.558,70,-12,
1.559,70,-12,
1.56,70,-15,
1.561,64,-15,
1.562,64,-12,
1.563,70,-12,
1.564,70,-15,
1.565,77,-15,
1.56601,64,-15,
1.56751,64,-15,
1.56849,70,-12,
1.56928,70,-12,
1.57015,70,-15,
1.57107,70,-15,
1.572,70,-12,
1.573,70,-12,
1.574,70,-12,
1.575,64,-12,
1.576,64,-15,
1.577,77,-15,
1.578,77,-12,
1.579,64,-12,
1.58,64,-15,
1.581,70,-15,
1.582,70,-12,
1.583,77,-12,
1.584,77,-15,
1.585,77,-15,
1.586,77,-12,
1.587,70,-12,
1.588,70,-15,
1.589,70,-15,
1.59,70,-15,
1.591,70,-15,
1.592,70,-12,
1.593,70,-12,
1.594,70,-12,
1.595,64,-12,
1.596,64,-12,
1.597,64,-12,
1.598,64,-15,
1.599,70,-15,
1.6,70,-12,
1.60108,70,-12,
1.602,70,-12,
1.603,58,-12,
1.604,58,-18,
1.605,77,-18,
1.606,77,-15,
1.607,58,-15,
1.608,58,-15,
1.609,64,-15,
1.61,64,-12,
1.611,64,-12,
1.612,64,-15,
1.613,70,-15,
1.614,70,-12,
1.615,70,-12,
1.616,70,-15,
1.61716,70,-15,
1.618,70,-15,
1.619,70,-15,
1.62,70,-15,
1.621,70,-15,
1.622,70,-15,
1.623,70,-15,
1.624,70,-15,
1.625,70,-15,
1.626,70,-15,
1.627,70,-15,
1.628,70,-15,
1.629,64,-15,
1.63,64,-10,
1.63213,70,-12,
1.63354,70,-12,
1.63426,70,-12,
1.63499,70,-12,
1.63572,70,-12,
1.63645,70,-15,
1.63721,70,-15,
1.63883,77,-15,
1.64021,64,-15,
1.64097,64,-15,
1.64167,64,-15,
1.64237,70,-12,
1.64307,70,-12,
1.644,70,-12,
1.645,64,-12,
1.646,64,-15,
1.647,70,-15,
1.648,70,-15,
1.649,58,-15,
1.65,58,-15,
1.651,64,-15,
1.652,64,-10,
1.653,64,-10,
1.654,64,-12,
1.65526,70,-12,
1.65672,64,-12,
1.65774,64,-12,
1.65845,70,-12,
1.65922,70,-12,
1.66,70,-15,
1.661,64,-15,
1.662,64,-12,
1.663,64,-12,
1.664,64,-15,
1.665,70,-15,
1.66608,70,-15,
1.66768,70,-15,
1.66843,64,-15,
1.66917,64,-15,
1.67,64,-12,
1.671,70,-12,
1.672,70,-12,
1.673,77,-12,
1.674,77,-15,
1.675,64,-15,
1.676,64,-12,
1.677,70,-12,
1.678,70,-15,
1.679,70,-15,
1.68,70,-12,
1.681,77,-12,
1.682,77,-15,
1.683,70,-15,
1.684,70,-15,
1.685,70,-15,
1.68602,70,-15,
1.687,77,-15,
1.688,77,-15,
1.689,70,-15,
1.69,70,-12,
1.69111,70,-12,
1.69227,77,-15,
1.69302,77,-15,
1.694,77,-12,
1.695,83,-12,
1.696,83,-15,
1.697,77,-15,
1.698,77,-15,
1.69998,64,-15,
1.70115,77,-15,
1.70187,77,-15,
1.70265,77,-18,
1.70345,77,-18,
1.70429,70,-15,
1.70508,70,-15,
1.706,70,-18,
1.70709,70,-18,
1.708,70,-15,
1.709,70,-15,
1.71,70,-15,
1.711,64,-15,
1.712,64,-18,
1.713,77,-18,
1.714,77,-20,
1.715,70,-20,
1.716,70,-18,
1.717,77,-18,
1.718,77,-15,
1.719,70,-15,
1.72,70,-15,
1.721,70,-15,
1.722,70,-15,
1.723,70,-15,
1.724,70,-15,
1.72518,77,-15,
1.726,77,-15,
1.727,77,-15,
1.728,77,-18,
1.729,77,-18,
1.73,77,-18,
1.731,83,-18,
1.732,83,-18,
1.733,70,-18,
1.734,70,-20,
1.735,70,-20,
1.736,70,-20,
1.737,83,-20,
1.738,83,-18,
1.739,77,-18,
1.74,77,-15,
1.741,70,-15,
1.742,70,-23,
1.743,70,-23,
1.744,70,-18,
1.745,70,-18,
1.746,70,-23,
1.747,70,-23,
1.748,70,-20,
1.749,70,-20,
1.75011,77,-20,
1.75178,77,-20,
1.75254,83,-18,
1.75324,83,-18,
1.754,83,-23,
1.755,77,-23,
1.756,77,-20,
1.757,70,-20,
1.758,70,-20,
1.759,64,-20,
1.76057,70,-20,
1.76163,70,-20,
1.76241,70,-23,
1.76328,70,-23,
1.76405,70,-20,
1.765,77,-20,
1.766,77,-20,
1.767,77,-20,
1.768,77,-23,
1.769,70,-23,
1.77,70,-20,
1.771,77,-20,
1.772,77,-23,
1.773,70,-23,
1.774,70,-25,
1.775,70,-25,
1.776,70,-25,
1.777,70,-25,
1.778,70,-23,
1.779,83,-23,
1.78,83,-23,
1.781,64,-23,
1.782,64,-25,
1.783,70,-25,
1.784,70,-23,
1.785,64,-23,
1.786,64,-23,
1.787,83,-23,
1.788,83,-23,
1.789,70,-23,
1.79,70,-25,
1.791,70,-25,
1.792,70,-23,
1.793,77,-23,
1.794,77,-28,
1.795,77,-28,
1.796,77,-23,
1.797,77,-23,
1.798,77,-25,
1.799,77,-25,
1.8,77,-28,
1.801,70,-28,
1.802,70,-25,
1.803,70,-25,
1.804,70,-30,
1.805,77,-30,
1.806,77,-23,
1.807,77,-23,
1.808,77,-25,
1.809,83,-25,
1.81,83,-28,
1.811,77,-28,
1.812,77,-25,
1.813,77,-25,
1.814,77,-25,
1.815,70,-28,
1.816,70,-30,
1.817,83,-30,
1.818,83,-30,
1.819,83,-30,
1.82,83,-25,
1.821,70,-25,
1.822,70,-33,
1.823,77,-33,
1.824,77,-33,
1.825,77,-33,
1.826,77,-28,
1.827,83,-28,
1.828,83,-28,
1.829,70,-28,
1.83,70,-25,
1.831,70,-25,
1.832,70,-30,
1.833,70,-30,
1.834,70,-30,
1.835,77,-30,
1.836,77,-28,
1.837,77,-28,
1.838,77,-28,
1.839,70,-30,
1.84,70,-30,
1.841,77,-30,
1.842,77,-33,
1.843,64,-33,
1.844,64,-30,
1.845,77,-30,
1.846,77,-28,
1.847,83,-28,
1.848,83,-30,
1.849,77,-30,
1.85,77,-30,
1.851,83,-30,
1.852,83,-30,
1.853,77,-30,
1.854,77,-33,
1.855,70,-33,
1.856,70,-33,
1.857,83,-30,
1.858,83,-28,
1.859,83,-28,
1.86,83,-30,
1.861,70,-30,
1.862,70,-33,
1.863,70,-33,
1.864,70,-33,
1.865,70,-30,
1.866,70,-33,
1.867,70,-33,
1.868,70,-30,
1.869,83,-30,
1.87,83,-30,
1.871,70,-30,
1.872,70,-33,
1.873,64,-33,
1.874,64,-33,
1.875,70,-33,
1.876,70,-33,
1.877,77,-33,
1.878,77,-33,
1.879,70,-33,
1.88,70,-33,
1.881,77,-30,
1.882,77,-30,
1.883,64,-33,
1.884,64,-30,
1.885,77,-30,
1.886,77,-30,
1.887,77,-30,
1.888,77,-33,
1.889,77,-33,
1.89,77,-36,
1.89164,77,-36,
1.89312,70,-33,
1.89457,83,-33,
1.89552,83,-33,
1.89627,70,-33,
1.89696,70,-33,
1.89768,70,-33,
1.89839,70,-33,
1.8993,70,-33,
1.90059,70,-36,
1.90154,70,-36,
1.90228,70,-33,
1.90302,70,-33,
1.9047,70,-30,
1.90545,70,-30,
1.90615,77,-33,
1.907,77,-33,
1.908,77,-33,
1.909,77,-30,
1.91,77,-30,
1.911,77,-28,
1.912,77,-28,
1.913,64,-30,
1.914,64,-30,
1.915,83,-33,
1.916,83,-33,
1.917,70,-33,
1.918,70,-33,
1.919,77,-33,
1.92,77,-33,
1.921,77,-33,
1.922,77,-33,
1.923,77,-30,
1.924,77,-30,
1.925,77,-30,
1.926,77,-30,
1.927,77,-28,
1.928,77,-28,
1.929,77,-33,
1.93,77,-33,
1.931,70,-30,
1.932,70,-30,
1.933,64,-30,
1.934,64,-30,
1.935,77,-33,
1.936,77,-33,
1.937,77,-36,
1.938,77,-36,
1.939,77,-33,
1.94,77,-33,
1.941,70,-30,
1.942,70,-30,
1.943,70,-33,
1.944,70,-33,
1.945,70,-30,
1.946,70,-30,
1.947,70,-30,
1.948,70,-30,
1.949,64,-30,
1.95,64,-30,
1.951,70,-33,
1.952,70,-33,
1.953,64,-33,
1.954,64,-33,
1.955,77,-36,
1.956,77,-36,
1.957,77,-33,
1.958,77,-33,
1.959,64,-33,
1.96,64,-33,
1.961,70,-33,
1.962,70,-33,
1.963,77,-33,
1.964,77,-33,
1.965,77,-30,
1.966,77,-33,
1.96764,70,-33,
1.96858,77,-33,
1.96927,77,-33,
1.97,77,-33,
1.971,70,-33,
1.972,70,-33,
1.973,77,-30,
1.974,77,-30,
1.975,83,-30,
1.976,83,-30,
1.977,77,-33,
1.978,77,-33,
1.979,77,-30,
1.98,77,-30,
1.981,70,-33,
1.982,70,-33,
1.983,70,-30,
1.984,70,-33,
1.985,77,-33,
1.986,77,-33,
1.987,77,-33,
1.988,77,-33,
1.989,64,-30,
1.99,64,-30,
1.991,64,-30,
1.992,64,-30,
1.993,70,-33,
1.994,70,-33,
1.995,70,-33,
1.996,70,-33,
1.997,70,-33,
1.998,70,-33,
1.999,70,-30,
2,70,-30,
2.001,64,-33,
2.002,64,-33,
2.003,70,-33,
2.004,70,-33,
2.005,70,-33,
2.006,70,-33,
2.007,77,-33,
2.008,77,-33,
2.009,70,-30,
2.01,70,-30,
2.011,64,-33,
2.012,64,-33,
2.013,70,-33,
2.014,70,-33,
2.015,70,-36,
2.016,70,-36,
2.017,77,-30,
2.018,77,-30,
2.019,77,-30,
2.02,77,-30,
2.021,70,-33,
2.022,70,-33,
2.023,77,-30,
2.024,77,-30,
2.025,70,-30,
2.026,70,-30,
2.027,70,-33,
2.028,70,-33,
2.029,64,-30,
2.03,64,-30,
2.031,58,-33,
2.032,58,-33,
2.033,77,-33,
2.034,77,-33,
2.035,77,-33,
2.03673,77,-33,
2.03855,70,-30,
2.03974,70,-30,
2.04051,70,-33,
2.04121,70,-33,
2.04194,70,-33,
2.04266,70,-33,
2.04342,70,-33,
2.04417,77,-33,
2.045,77,-33,
2.046,77,-33,
2.047,70,-33,
2.048,70,-30,
2.049,77,-30,
2.05,77,-30,
2.051,64,-33,
2.052,64,-33,
2.053,64,-33,
2.054,64,-33,
2.055,70,-33,
2.056,70,-33,
2.057,77,-33,
2.058,77,-33,
2.059,70,-30,
2.06,70,-30,
2.061,70,-30,
2.062,70,-30,
2.063,77,-28,
2.064,77,-28,
2.065,64,-33,
2.066,64,-33,
2.067,70,-33,
2.068,70,-33,
2.069,70,-30,
2.07,70,-30,
2.071,70,-33,
2.072,70,-33,
2.073,70,-33,
2.074,70,-33,
2.075,77,-30,
2.076,77,-30,
2.077,77,-33,
2.078,77,-33,
2.079,70,-33,
2.08,70,-33,
2.081,70,-33,
2.082,70,-33,
2.083,64,-30,
2.084,64,-30,
2.085,70,-33,
2.086,70,-33,
2.087,83,-33,
2.088,83,-33,
2.089,77,-30,
2.09,77,-30,
2.091,58,-33,
2.092,58,-33,
2.093,64,-33,
2.094,64,-33,
2.095,77,-30,
2.096,77,-30,
2.097,70,-33,
2.098,70,-33,
2.099,70,-33,
2.1,70,-33,
2.101,70,-33,
2.102,70,-33,
2.103,70,-30,
2.104,70,-30,
2.105,70,-28,
2.106,70,-28,
2.107,77,-33,
2.108,77,-33,
2.109,64,-30,
2.11,64,-30,
2.111,70,-30,
2.112,70,-30,
2.113,70,-30,
2.114,70,-30,
2.115,70,-33,
2.116,70,-33,
2.117,64,-30,
2.118,64,-30,
2.119,77,-28,
2.12,77,-28,
2.121,58,-33,
2.122,58,-33,
2.123,70,-33,
2.124,70,-33,
2.125,77,-36,
2.126,77,-36,
2.127,70,-30,
2.128,70,-30,
2.129,70,-30,
2.13,70,-30,
2.131,70,-33,
2.132,70,-33,
2.133,77,-28,
2.134,77,-28,
2.135,77,-30,
2.136,77,-30,
2.137,77,-33,
2.138,77,-33,
2.139,70,-28,
2.14,70,-28,
2.141,64,-30,
2.142,64,-30,
2.143,70,-28,
2.144,70,-28,
2.145,70,-30,
2.146,70,-30,
2.147,64,-33,
2.148,64,-33,
2.149,64,-33,
2.15,64,-33,
2.151,64,-33,
2.152,64,-33,
2.153,70,-33,
2.154,70,-33,
2.155,70,-33,
2.156,70,-33,
2.157,70,-30,
2.158,70,-30,
2.159,70,-30,
2.16,70,-30,
2.161,70,-30,
2.162,70,-30,
2.163,70,-33,
2.164,70,-33,
2.165,77,-30,
2.166,77,-30,
2.167,70,-30,
2.168,70,-30,
2.169,77,-30,
2.17,77,-30,
2.17175,64,-30,
2.17262,70,-30,
2.17349,70,-30,
2.17436,70,-28,
2.17524,70,-28,
2.17611,70,-30,
2.177,77,-30,
2.178,77,-30,
2.179,70,-28,
2.18063,64,-30,
2.1815,64,-30,
2.18221,64,-30,
2.183,64,-30,
2.184,64,-30,
2.185,70,-33,
2.186,70,-33,
2.187,77,-30,
2.188,77,-30,
2.189,70,-28,
2.19,70,-28,
2.191,64,-28,
2.192,64,-28,
2.193,64,-30,
2.194,64,-30,
2.195,77,-30,
2.196,77,-33,
2.197,70,-33,
2.198,70,-33,
2.199,77,-30,
2.2,77,-30,
2.201,64,-30,
2.202,64,-30,
2.203,70,-30,
2.204,70,-30,
2.205,70,-30,
2.206,70,-30,
2.207,64,-28,
2.20802,64,-28,
2.20925,70,-28,
2.21099,70,-30,
2.21171,70,-30,
2.21242,64,-33,
2.21312,64,-33,
2.214,64,-33,
2.215,77,-30,
2.216,77,-30,
2.217,64,-30,
2.218,64,-30,
2.219,70,-28,
2.22,70,-28,
2.221,70,-28,
2.222,70,-28,
2.223,70,-30,
2.224,70,-30,
2.225,64,-30,
2.226,64,-30,
2.227,70,-30,
2.228,70,-30,
2.229,70,-28,
2.23,70,-28,
2.231,77,-30,
2.232,77,-30,
2.233,77,-28,
2.234,77,-28,
2.235,70,-28,
2.236,70,-28,
2.237,77,-30,
2.238,77,-30,
2.239,70,-28,
2.24,70,-28,
2.241,77,-28,
2.242,77,-28,
2.243,70,-25,
2.244,70,-25,
2.245,70,-30,
2.246,70,-30,
2.247,77,-28,
2.248,77,-28,
2.249,64,-30,
2.25,64,-30,
2.251,77,-25,
2.252,77,-25,
2.253,70,-28,
2.254,70,-28,
2.255,70,-25,
2.256,70,-25,
2.257,77,-28,
2.258,77,-28,
2.259,70,-28,
2.26,70,-28,
2.261,64,-28,
2.262,64,-28,
2.263,70,-28,
2.264,70,-28,
2.265,70,-28,
2.266,70,-28,
2.267,77,-28,
2.268,77,-28,
2.269,77,-25,
2.27,77,-25,
2.271,77,-28,
2.272,77,-28,
2.273,70,-25,
2.274,70,-25,
2.275,70,-28,
2.276,70,-28,
2.277,70,-28,
2.278,70,-28,
2.279,77,-28,
2.28,77,-28,
2.281,64,-30,
2.282,64,-30,
2.283,77,-28,
2.284,77,-28,
2.285,77,-25,
2.286,77,-25,
2.287,77,-28,
2.288,77,-28,
2.289,70,-25,
2.29,70,-25,
2.291,77,-25,
2.292,77,-25,
2.293,77,-28,
2.294,77,-28,
2.295,70,-28,
2.296,70,-28,
2.297,77,-28,
2.298,77,-25,
2.29928,70,-25,
2.30025,77,-28,
2.30106,77,-28,
2.302,77,-28,
2.303,77,-25,
2.304,77,-25,
2.305,77,-25,
2.306,77,-25,
2.307,77,-25,
2.308,77,-25,
2.309,70,-25,
2.31,70,-25,
2.311,64,-25,
2.312,64,-25,
2.313,70,-28,
2.314,70,-28,
2.315,70,-25,
2.316,70,-25,
2.317,70,-23,
2.318,70,-23,
2.319,70,-25,
2.32,70,-25,
2.321,70,-28,
2.322,70,-28,
2.323,64,-30,
2.324,64,-30,
2.325,70,-25,
2.326,70,-25,
2.327,77,-28,
2.328,77,-28,
2.32921,64,-30,
2.33001,64,-30,
2.331,70,-28,
2.332,70,-28,
2.333,70,-25,
2.334,70,-25,
2.335,64,-25,
2.336,64,-25,
2.337,70,-23,
2.338,70,-23,
2.339,77,-28,
2.34,77,-28,
2.341,64,-28,
2.342,64,-28,
2.343,77,-25,
2.344,77,-25,
2.345,77,-25,
2.346,77,-25,
2.347,70,-25,
2.348,70,-25,
2.349,77,-28,
2.35,77,-28,
2.351,70,-28,
2.352,70,-28,
2.353,64,-28,
2.354,64,-28,
2.355,83,-25,
2.356,83,-25,
2.357,77,-28,
2.358,77,-28,
2.359,77,-23,
2.36,77,-23,
2.361,70,-28,
2.362,70,-28,
2.363,64,-25,
2.364,64,-25,
2.365,70,-23,
2.366,70,-23,
2.367,77,-25,
2.368,77,-25,
2.36961,64,-25,
2.37032,70,-23,
2.37101,70,-23,
2.372,70,-23,
2.373,70,-28,
2.374,70,-28,
2.375,77,-25,
2.376,77,-25,
2.377,83,-28,
2.37814,83,-25,
2.379,77,-25,
2.38,77,-25,
2.381,70,-25,
2.382,70,-25,
2.383,70,-25,
2.384,70,-25,
2.385,70,-28,
2.386,70,-28,
2.387,77,-25,
2.388,77,-25,
2.389,83,-25,
2.39,83,-25,
2.391,77,-28,
2.39226,77,-25,
2.393,77,-25,
2.394,77,-25,
2.39516,77,-20,
2.396,77,-20,
2.397,70,-25,
2.398,70,-25,
2.399,77,-25,
2.4,77,-25,
2.401,70,-23,
2.4022,70,-20,
2.40325,70,-20,
2.404,70,-20,
2.405,77,-23,
2.40601,77,-23,
2.407,77,-25,
2.408,77,-25,
2.409,70,-23,
2.41,70,-23,
2.411,70,-23,
2.412,70,-23,
2.413,70,-23,
2.414,70,-23,
2.415,70,-23,
2.416,70,-23,
2.417,70,-23,
2.418,70,-23,
2.419,70,-23,
2.42,70,-23,
2.421,70,-23,
2.422,70,-23,
2.423,64,-23,
2.424,64,-23,
2.425,77,-23,
2.426,77,-23,
2.427,70,-20,
2.428,70,-20,
2.429,70,-25,
2.43,70,-25,
2.431,77,-23,
2.432,77,-23,
2.433,70,-23,
2.434,70,-23,
2.435,70,-23,
2.436,70,-23,
2.437,83,-23,
2.438,83,-23,
2.439,70,-23,
2.44038,70,-20,
2.44158,70,-20,
2.44241,77,-20,
2.44309,77,-20,
2.444,77,-20,
2.445,77,-25,
2.446,77,-25,
2.447,70,-20,
2.448,70,-20,
2.449,77,-20,
2.45017,77,-25,
2.451,64,-25,
2.452,64,-25,
2.453,70,-20,
2.454,70,-20,
2.455,70,-23,
2.456,70,-23,
2.457,70,-20,
2.458,70,-20,
2.459,70,-20,
2.46,70,-20,
2.461,70,-18,
2.462,70,-18,
2.463,77,-20,
2.464,77,-20,
2.465,70,-23,
2.466,70,-23,
2.467,70,-20,
2.468,70,-20,
2.469,70,-23,
2.47,70,-23,
2.471,77,-23,
2.47233,70,-20,
2.473,70,-20,
2.474,70,-20,
2.475,70,-23,
2.476,70,-23,
2.477,70,-23,
2.478,70,-23,
2.479,70,-23,
2.48,70,-18,
2.481,70,-18,
2.482,70,-18,
2.483,77,-23,
2.484,77,-23,
2.485,70,-18,
2.486,70,-18,
2.487,70,-20,
2.488,70,-20,
2.489,70,-18,
2.49,70,-18,
2.491,70,-18,
2.492,70,-18,
2.493,77,-23,
2.494,77,-23,
2.495,70,-20,
2.496,70,-20,
2.497,70,-20,
2.498,70,-20,
2.499,64,-23,
2.5,64,-23,
2.501,64,-23,
2.502,64,-23,
2.503,70,-20,
2.504,70,-20,
2.505,77,-20,
2.506,77,-20,
2.507,64,-20,
2.508,64,-20,
2.509,70,-18,
2.51,70,-18,
2.511,77,-20,
2.512,77,-20,
2.513,77,-18,
2.514,77,-18,
2.515,64,-18,
2.516,64,-18,
2.517,70,-18,
2.518,70,-18,
2.519,64,-18,
2.52,64,-18,
2.521,70,-20,
2.522,70,-20,
2.523,70,-20,
2.524,70,-20,
2.525,77,-20,
2.526,77,-20,
2.527,83,-18,
2.528,83,-18,
2.529,70,-20,
2.53,70,-20,
2.531,77,-18,
2.532,77,-18,
2.533,70,-18,
2.534,70,-18,
2.535,70,-23,
2.536,70,-23,
2.537,77,-18,
2.538,77,-18,
2.539,70,-18,
2.54,70,-18,
2.541,64,-20,
2.542,64,-20,
2.543,70,-20,
2.544,70,-20,
2.545,70,-23,
2.546,70,-23,
2.547,77,-20,
2.548,77,-20,
2.549,64,-23,
2.55,64,-23,
2.551,64,-25,
2.552,64,-25,
2.553,77,-23,
2.554,77,-23,
2.555,70,-20,
2.5564,77,-23,
2.55746,77,-23,
2.55817,77,-28,
2.559,64,-28,
2.56,64,-28,
2.561,77,-23,
2.562,77,-23,
2.563,70,-28,
2.564,70,-28,
2.565,70,-25,
2.566,70,-25,
2.56746,70,-23,
2.56832,70,-23,
2.56903,70,-23,
2.57,70,-23,
2.571,58,-23,
2.572,58,-23,
2.573,70,-23,
2.574,70,-23,
2.575,77,-23,
2.576,77,-23,
2.577,64,-25,
2.578,64,-25,
2.579,70,-25,
2.58,70,-25,
2.581,70,-25,
2.582,70,-25,
2.583,70,-28,
2.584,70,-28,
2.585,70,-25,
2.586,70,-25,
2.587,70,-23,
2.588,70,-23,
2.589,64,-28,
2.59,64,-28,
2.591,64,-25,
2.59268,70,-28,
2.59422,70,-25,
2.59522,77,-25,
2.59591,77,-25,
2.59658,70,-25,
2.59726,70,-25,
2.598,70,-25,
2.599,70,-28,
2.6,70,-28,
2.601,77,-28,
2.602,77,-28,
2.603,70,-30,
2.604,70,-30,
2.605,77,-30,
2.606,77,-30,
2.607,70,-30,
2.60823,64,-30,
2.6103,83,-30,
2.61161,83,-30,
2.61232,70,-30,
2.61301,70,-30,
2.61374,70,-30,
2.61444,83,-30,
2.61517,83,-30,
2.616,83,-30,
2.617,77,-30,
2.618,77,-30,
2.61903,83,-36,
2.62,83,-36,
2.621,70,-28,
2.622,70,-28,
2.623,70,-33,
2.624,70,-33,
2.625,70,-28,
2.626,70,-28,
