Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
1770,1770,6509,6221,6450,6350,762,746,717,720,0
1770,1770,6479,6243,6478,6322,762,746,717,721,0
1770,1770,6478,6364,6372,6269,761,745,717,720,0
1770,1770,6455,6277,6455,6326,762,746,717,720,0
1770,1770,6472,6273,6388,6371,762,745,717,720,0
1770,1770,6483,6342,6386,6272,762,745,717,720,0
1770,1770,6431,6325,6432,6289,762,745,717,720,0
1770,1770,6492,6267,6386,6371,762,746,717,720,0
1770,1770,6466,6291,6407,6328,762,746,717,720,0
1770,1770,6497,6259,6427,6326,762,746,717,721,0
1770,1770,6511,6268,6387,6367,762,746,718,720,0
1770,1770,6434,6302,6421,6298,762,746,717,720,0
1770,1770,6508,6235,6388,6397,762,746,717,720,0
1770,1770,6477,6250,6439,6342,762,746,717,720,0
1770,1770,6479,6263,6431,6328,762,746,717,720,0
1770,1770,6546,6217,6427,6358,761,746,717,720,0
1770,1770,6409,6328,6411,6298,762,746,717,720,0
1770,1770,6476,6320,6370,6323,762,746,717,720,0
1770,1770,6497,6300,6436,6260,762,746,717,720,0
1770,1770,6473,6284,6438,6301,762,746,717,720,0
1770,1770,6529,6273,6389,6351,762,746,717,720,0
1770,1770,6501,6238,6441,6370,762,746,717,721,0
1770,1770,6496,6327,6405,6287,762,745,717,720,0
1770,1770,6488,6253,6415,6355,762,746,717,720,0
1770,1770,6536,6219,6458,6326,762,746,717,720,0
1770,1770,6519,6287,6410,6326,762,746,717,720,0
1770,1770,6494,6286,6447,6267,762,746,717,720,0
1770,1770,6525,6239,6438,6369,761,746,717,720,0
1770,1770,6494,6272,6402,6343,762,746,717,721,0
1770,1770,6526,6212,6493,6324,762,746,717,721,0
1770,1770,6524,6319,6391,6300,762,746,717,720,0
1770,1770,6514,6236,6456,6343,762,746,717,720,0
1770,1770,6516,6242,6412,6375,761,746,717,720,0
1770,1770,6510,6279,6400,6349,762,746,717,720,0
1770,1770,6486,6218,6485,6319,762,746,717,720,0
1770,1770,6516,6203,6412,6410,761,746,717,720,0
1770,1770,6528,6201,6478,6356,762,746,717,720,0
1770,1770,6505,6216,6457,6345,762,746,717,720,0
1770,1770,6519,6290,6399,6310,761,746,717,720,0
1770,1770,6516,6249,6512,6243,762,746,717,721,0
1770,1770,6553,6221,6453,6356,761,746,717,721,0
1770,1770,6583,6206,6473,6346,762,746,717,720,0
1770,1770,6475,6306,6477,6228,762,746,717,720,0
1770,1770,6560,6222,6412,6408,762,746,717,720,0
1770,1770,6490,6239,6475,6319,761,746,717,720,0
1770,1770,6497,6291,6428,6297,762,746,717,720,0
1770,1770,6513,6301,6409,6292,761,746,717,720,0
1770,1770,6452,6273,6459,6259,761,746,717,720,0
1770,1770,6555,6249,6471,6266,762,746,717,720,0
1770,1770,6576,6195,6506,6268,762,746,717,720,0
1770,1770,6504,6345,6469,6167,762,746,717,720,0
1770,1770,6602,6232,6478,6306,761,746,717,720,0
1770,1770,6462,6291,6490,6272,762,747,718,721,0
1770,1770,6515,6298,6448,6274,761,746,717,721,0
1770,1770,6494,6307,6419,6240,761,745,717,720,0
1770,1770,6465,6256,6446,6305,761,746,717,720,0
1770,1770,6571,6196,6453,6377,761,747,717,720,0
1770,1770,6470,6317,6438,6222,762,746,717,720,0
1770,1770,6547,6234,6440,6316,762,745,717,720,0
1770,1770,6475,6344,6401,6247,762,746,717,720,0
1770,1770,6482,6318,6466,6181,762,746,717,720,0
1770,1770,6519,6304,6408,6285,762,747,717,720,0
1770,1770,6539,6247,6473,6276,761,746,717,721,0
1770,1770,6534,6200,6466,6352,762,746,717,720,0
