Timestamp,Group,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8
111911314,G4,1481,1162,1553,823,1917,737,770,1384
2025-02-24 11:19:11,W,0.0,0.0,0.0,0.0
111911446,s,0.0,0.0,0.0,0.0
111911446,G1,2135,1136,1782,1207,1386,2036,772,1639
111911462,G2,1337,1627,2132,970,2119,664,926,2211
111911462,G3,1090,1629,1483,2455,2056,1644,1536,2736
111911469,G4,1233,1061,1858,827,1654,779,770,1352
111911515,G1,1603,1175,1649,965,1352,2851,774,1702
111911530,G2,1366,3154,2566,915,2433,649,927,2611
111911532,G3,1049,1969,1338,1770,1617,1549,1537,2223
111911532,G4,1336,1134,1749,846,1957,715,737,1385
2025-02-24 11:19:11,W,0.0,0.0,0.0,0.0
111911678,s,0.0,0.0,0.0,0.0
111911678,G1,1623,1140,1474,1029,2153,2879,774,1644
111911678,G2,1229,2012,2009,511,1698,676,925,2706
111911694,G3,937,1360,1618,1958,2187,2168,1872,2030
111911699,G4,1361,1049,1553,834,1502,763,770,1293
111911749,G1,1501,1098,1298,986,2230,3137,774,1974
111911749,G2,1258,2610,2285,963,2154,664,958,2410
111911764,G3,1052,1735,1549,1769,1817,2199,1552,2369
111911764,G4,1398,1105,1750,841,2002,743,770,1335
2025-02-24 11:19:11,W,0.0,0.0,0.0,0.0
111911895,s,0.0,0.0,0.0,0.0
111911895,G1,1473,1151,1690,985,1649,3372,775,1586
111911895,G2,1513,1945,2413,987,2357,678,922,2804
111911895,G3,970,1501,1442,2018,2677,1882,2060,3040
111911905,G4,1365,1128,2048,858,1515,733,770,1273
111911948,G1,1564,1090,1461,1098,1385,3903,776,1798
111911965,G2,1694,1768,2440,1027,1965,691,907,3028
111911965,G3,981,1949,1594,1880,2535,1584,1817,2567
111911965,G4,1304,1085,2122,840,2141,739,770,1398
2025-02-24 11:19:11,W,0.0,0.0,0.0,0.0
111912112,s,0.0,0.0,0.0,0.0
111912112,G1,2312,1105,1439,1127,1511,3516,775,2498
111912112,G2,1160,2375,2489,1129,1969,693,913,2736
111912112,G3,511,1572,1473,2006,1596,1408,1597,1898
111912123,G4,1399,1063,1477,816,2724,720,769,1316
111912180,G1,1307,1078,1543,511,1518,3242,775,1526
111912181,G2,1362,1964,1438,511,2710,664,923,2062
111912181,G3,1024,1952,1677,1797,2887,2111,1522,2048
111912181,G4,1353,1092,1704,825,2195,719,770,1405
2025-02-24 11:19:12,W,0.0,0.0,0.0,0.0
111912328,s,0.0,0.0,0.0,0.0
111912328,G1,1689,1072,1373,1042,1927,3261,775,2260
111912328,G2,1384,2006,1828,1109,3176,696,903,2797
111912328,G3,897,1703,1559,1985,1923,2098,1881,2629
111912341,G4,1172,1093,2250,826,1849,686,770,1434
111912398,G1,1433,1087,1526,1082,2259,1836,772,1766
111912398,G2,1243,2436,2558,1120,2487,707,887,3601
111912398,G3,1001,1698,1905,1636,2082,1793,1539,2422
111912398,G4,1273,1081,1835,825,2164,708,737,1406
2025-02-24 11:19:12,W,0.0,0.0,0.0,0.0
111912561,s,0.0,0.0,0.0,0.0
111912561,G1,1125,1097,1325,1047,2274,2972,774,1773
111912561,G2,1588,2496,3180,1097,3361,683,892,2998
111912561,G3,925,1996,1780,1563,3275,2768,1526,2087
111912570,G4,1226,1063,1441,816,2249,732,770,1413
111912614,G1,1359,1081,1175,930,1585,3511,775,1816
111912632,G2,1570,2275,3034,1104,2999,688,895,3289
111912636,G3,940,2226,1578,1377,2205,1410,1701,2068
111912637,G4,1206,1078,1881,826,2281,737,753,1404
2025-02-24 11:19:12,W,0.0,0.0,0.0,0.0
111912779,s,0.0,0.0,0.0,0.0
111912779,G1,1414,1069,1348,923,2143,4092,776,2159
111912783,G2,1249,2251,2421,511,1704,678,899,2127
111912787,G3,985,1422,1686,2472,2200,2246,1777,2051
111912788,G4,1129,1096,1541,826,1707,754,754,1579
111912847,G1,1244,1074,1386,1090,1762,4087,777,1655
111912850,G2,1497,1720,2323,1131,1754,681,908,2261
111912854,G3,913,1800,1353,2026,2539,2496,2341,1987
111912856,G4,1068,1057,2088,812,2086,733,770,1405
2025-02-24 11:19:12,W,0.0,0.0,0.0,0.0
111912996,s,0.0,0.0,0.0,0.0
111912996,G1,1849,1062,1279,978,1970,4072,776,2085
111913012,G2,1164,2461,2476,1118,2859,674,898,2576
111913012,G3,844,2017,1369,1968,1837,1450,1383,2292
111913019,G4,1111,575,1489,839,2241,680,769,1485
111913065,G1,1993,1069,1224,985,2048,4091,776,1876
111913080,G2,1366,1934,1852,1222,1829,685,899,3384
111913084,G3,940,2202,1890,1513,2664,1829,1928,3125
111913086,G4,1106,1047,2134,841,1949,713,754,1394
2025-02-24 11:19:13,W,0.0,0.0,0.0,0.0
111913212,s,0.0,0.0,0.0,0.0
111913212,G1,2025,1068,1313,930,1724,3873,776,1901
111913228,G2,1118,1997,1622,1161,1877,690,888,3599
111913228,G3,897,1598,1655,1713,2073,1333,1930,3346
111913237,G4,1062,1034,1881,838,2305,753,770,1403
111913281,G1,1985,1068,1161,937,1959,4092,777,2372
111913298,G2,1339,2077,1862,1099,1909,679,887,2977
111913298,G3,876,1639,1353,2614,1958,2052,2226,2267
111913298,G4,1059,1041,1949,840,2151,713,770,1357
2025-02-24 11:19:13,W,0.0,0.0,0.0,0.0
111913445,s,0.0,0.0,0.0,0.0
111913445,G1,1637,1043,1180,913,1818,4092,776,1861
111913445,G2,1122,1862,2941,1134,3096,664,889,3730
111913445,G3,854,1494,1841,2560,2267,1734,1820,2708
111913455,G4,952,928,2313,841,1868,746,770,1452
111913512,G1,1650,1106,1187,893,2503,3595,775,1884
111913516,G2,1381,2322,1643,1227,1949,700,883,2895
111913519,G3,877,1867,1673,2099,2096,1738,2048,2580
111913522,G4,972,817,2028,827,2234,760,770,1384
2025-02-24 11:19:13,W,0.0,0.0,0.0,0.0
111913645,s,0.0,0.0,0.0,0.0
111913645,G1,1354,1059,1366,914,2350,2489,773,1706
111913645,G2,1187,2009,2409,1261,2768,673,891,3632
111913645,G3,906,1437,1883,2779,1714,1729,2493,2275
111913661,G4,1100,913,1720,835,2537,757,770,1489
111913715,G1,1377,1066,1106,879,2168,2145,773,2131
111913715,G2,977,1546,2775,1243,3167,662,892,4095
111913715,G3,890,1964,1361,2455,1606,1354,1496,2718
111913715,G4,985,934,2029,820,1976,751,770,1417
2025-02-24 11:19:13,W,0.0,0.0,0.0,0.0
111913863,s,0.0,0.0,0.0,0.0
111913863,G1,1993,1097,1143,872,2173,2151,772,2431
111913863,G2,511,2093,2347,1397,1690,673,888,3584
111913863,G3,842,1391,1977,2867,1458,1453,1950,2312
111913880,G4,889,1033,2192,821,1625,760,770,1371
111913931,G1,1293,1067,1217,881,2674,3672,776,1560
111913931,G2,1150,1989,1989,1041,1699,669,887,2726
111913931,G3,812,1893,1834,2378,2286,1474,2473,2664
111913948,G4,935,511,1944,819,1907,731,770,1354
2025-02-24 11:19:13,W,0.0,0.0,0.0,0.0
111914079,s,0.0,0.0,0.0,0.0
111914079,G1,1873,1060,1201,905,2151,4071,776,1903
111914079,G2,1129,1630,2523,1455,1970,671,888,3295
111914095,G3,813,1750,1931,2578,1813,1899,2702,1931
111914098,G4,962,832,1558,841,2090,779,770,1290
111914147,G1,1580,1127,1177,873,1817,1928,772,1690
111914147,G2,953,2489,2953,1452,2599,653,882,2296
111914147,G3,857,1834,1587,2360,2178,1299,2716,1845
111914164,G4,930,973,1937,815,1945,704,770,1503
2025-02-24 11:19:14,W,0.0,0.0,0.0,0.0
111914312,s,0.0,0.0,0.0,0.0
111914312,G1,2381,1052,1109,845,1761,3887,776,2363
111914320,G2,1132,2154,2778,1448,2758,660,893,2406
111914320,G3,760,1832,2023,2652,2434,2070,1806,2269
111914327,G4,886,964,2247,835,1991,777,770,1333
111914381,G1,1578,1051,1075,857,2245,3177,775,2038
111914381,G2,987,1839,2220,1277,1793,673,897,3328
111914381,G3,795,1452,2070,3200,2585,1489,2568,1967
111914381,G4,876,879,2986,820,2001,787,770,1334
2025-02-24 11:19:14,W,0.0,0.0,0.0,0.0
111914544,s,0.0,0.0,0.0,0.0
111914544,G1,1581,1082,1117,869,1706,3527,775,1965
111914560,G2,946,1951,2060,1343,2655,639,883,3060
111914560,G3,837,1464,2014,2454,1776,1119,1927,3161
111914568,G4,1046,929,1737,821,1498,831,770,1231
111914614,G1,1761,1108,1131,853,1673,1634,771,2489
111914630,G2,1025,1516,2125,1197,1885,674,878,4095
111914634,G3,834,2124,2101,2012,1836,1343,2215,2038
111914635,G4,916,981,2116,817,1921,743,770,1351
2025-02-24 11:19:14,W,0.0,0.0,0.0,0.0
111914777,s,0.0,0.0,0.0,0.0
111914777,G1,1782,1106,1100,877,2272,2964,773,2440
111914777,G2,936,1863,2415,1204,2228,660,889,2782
111914777,G3,780,2100,2216,1979,1579,1663,2562,2694
111914786,G4,907,985,2746,818,1797,783,770,1407
111914831,G1,2202,1113,1097,905,2232,3644,775,2385
111914847,G2,874,1514,2022,1149,1990,650,885,2953
111914851,G3,791,1772,1836,2344,2203,1431,2723,2310
111914854,G4,921,985,2273,812,1748,763,771,1331
2025-02-24 11:19:14,W,0.0,0.0,0.0,0.0
111914994,s,0.0,0.0,0.0,0.0
111914994,G1,1882,1079,1049,850,2095,2819,773,1849
111914994,G2,1035,1782,2536,1444,1863,650,882,2973
111914994,G3,818,1868,2326,2263,2203,1774,1980,1816
111915005,G4,922,971,2124,818,2097,721,770,1425
111915048,G1,2032,1069,1045,893,1541,3274,775,1608
111915066,G2,914,1481,2124,1412,2262,649,888,3041
111915070,G3,769,2023,1753,2097,1960,1780,3515,3027
111915072,G4,908,977,2105,812,1861,755,770,1318
2025-02-24 11:19:15,W,0.0,0.0,0.0,0.0
111915212,s,0.0,0.0,0.0,0.0
111915212,G1,1943,1081,1024,879,1616,3001,774,1702
111915212,G2,953,1346,2817,1293,1847,647,880,2848
111915212,G3,745,2144,1801,1634,1697,1123,1871,2729
111915222,G4,913,953,2610,811,1681,809,770,1217
111915280,G1,1818,1098,1065,906,1685,2257,773,1644
111915284,G2,962,1717,1525,1380,2732,649,886,2432
111915288,G3,776,2414,1690,1803,1656,1862,1857,2882
111915290,G4,898,919,2100,812,1776,808,770,1275
2025-02-24 11:19:15,W,0.0,0.0,0.0,0.0
111915455,s,0.0,0.0,0.0,0.0
111915455,G1,2390,1150,1043,937,2027,2677,773,2359
111915459,G2,863,1462,2022,1580,2598,639,883,2683
111915463,G3,655,2433,1840,1761,2902,1445,2997,2459
111915464,G4,901,946,1466,814,2007,772,770,1240
111915515,G1,1559,1175,1053,808,1733,2004,773,1914
111915515,G2,915,1673,2906,1294,1474,653,876,2561
111915530,G3,809,2320,1741,1769,2490,1111,2726,2329
111915531,G4,937,963,2205,807,1671,868,770,1274
2025-02-24 11:19:15,W,0.0,0.0,0.0,0.0
111915695,s,0.0,0.0,0.0,0.0
111915695,G1,2338,1142,1073,857,1713,1988,772,2220
111915695,G2,873,1710,1801,1465,2085,655,886,2314
111915695,G3,843,1873,2088,2101,2515,1462,2086,2281
111915707,G4,940,953,2107,802,2194,756,770,1253
111915764,G1,1601,1157,1050,860,1637,2162,772,1931
111915765,G2,635,1782,2698,1353,1809,661,899,2481
111915765,G3,755,2501,1657,1734,3038,1406,4050,2855
111915765,G4,866,937,2081,810,1689,775,771,1254
2025-02-24 11:19:15,W,0.0,0.0,0.0,0.0
111915912,s,0.0,0.0,0.0,0.0
111915912,G1,2065,1102,1043,881,1833,2898,774,1786
111915912,G2,833,1612,2227,1227,2345,653,872,2264
111915912,G3,776,2695,1456,1661,1986,1248,2822,2594
111915925,G4,827,949,2393,811,1680,819,771,1295
111915981,G1,1781,1127,1025,874,1685,3050,774,2188
111915981,G2,836,1490,1778,1395,2598,658,876,2522
111915981,G3,866,1741,2095,1961,3107,1175,3712,2323
111915981,G4,876,937,2650,813,1449,773,771,1325
2025-02-24 11:19:15,W,0.0,0.0,0.0,0.0
111917595,s,0.0,0.0,0.0,0.0
111917595,G1,1708,1161,1031,925,1792,2652,773,2259
111917595,G2,792,1565,1723,1712,3250,639,881,2212
111917595,G3,825,1431,2935,2527,3019,1165,2654,2895
111917607,G4,840,954,2069,814,1849,826,770,1245
111917664,G1,2577,1247,1046,882,1760,1879,772,2367
111917664,G2,817,1537,2867,1733,1723,653,894,2568
111917664,G3,793,2245,1801,1836,1695,1998,2823,2665
111917664,G4,875,936,2049,810,1720,811,770,1274
2025-02-24 11:19:17,W,0.0,0.0,0.0,0.0
111918569,s,0.0,0.0,0.0,0.0
111918569,G1,2304,1139,1042,866,1732,2514,773,2522
111918585,G2,887,1506,2562,1416,2188,659,889,2160
111918585,G3,794,1669,1721,2403,3293,1699,2856,1923
111918593,G4,971,938,1606,817,1575,782,770,1326
111918648,G1,1408,1177,1056,825,1643,1807,772,1762
111918648,G2,841,1606,1927,1316,2560,648,900,2584
111918648,G3,827,2265,1881,1652,2168,1538,2736,1852
111918648,G4,907,946,2109,811,1766,856,771,1318
2025-02-24 11:19:18,W,0.0,0.0,0.0,0.0
111918797,s,0.0,0.0,0.0,0.0
111918797,G1,1825,1128,1038,887,1685,2456,773,1690
111918797,G2,873,1689,2210,1387,2591,654,888,2646
111918797,G3,825,1449,1959,2729,1579,1677,2774,2192
111918811,G4,902,948,2529,817,1694,866,770,1255
111918864,G1,2501,1181,1041,825,1929,1525,771,2048
111918864,G2,871,1609,2797,1709,1689,664,892,2562
111918864,G3,791,2212,1662,1860,3125,1378,1932,1691
111918864,G4,881,935,2073,812,1725,816,770,1357
2025-02-24 11:19:18,W,0.0,0.0,0.0,0.0
111919013,s,0.0,0.0,0.0,0.0
111919013,G1,1612,1086,1059,841,1821,2808,773,1829
111919013,G2,904,1537,2728,1549,2808,649,877,3022
111919013,G3,761,1677,2161,2518,2731,1279,3353,1678
111919030,G4,894,969,1794,819,2007,862,771,1312
111919081,G1,2066,1099,1058,924,1687,3539,775,2500
111919081,G2,938,1450,3073,1681,1879,665,882,3057
111919081,G3,777,1372,2456,3087,2884,1411,2966,2161
111919098,G4,877,979,2025,817,1717,761,770,1305
2025-02-24 11:19:19,W,0.0,0.0,0.0,0.0
111919230,s,0.0,0.0,0.0,0.0
111919230,G1,1677,1083,1044,857,2048,1925,772,1616
111919230,G2,1053,1757,2560,1589,2858,638,883,2622
111919245,G3,827,2307,1417,1901,2003,2198,2745,2286
111919248,G4,950,969,1678,809,1962,756,770,1326
111919297,G1,1722,1151,1098,869,1930,1904,772,2171
111919297,G2,511,1797,2727,1502,2570,662,881,2760
111919312,G3,760,1723,1481,2567,1930,1352,2083,2601
111919314,G4,906,969,2057,816,1827,807,770,1334
2025-02-24 11:19:19,W,0.0,0.0,0.0,0.0
111920230,s,0.0,0.0,0.0,0.0
111920230,G1,1649,1098,1058,850,1841,2007,772,2219
111920230,G2,1025,2145,2092,1507,2650,636,880,2345
111920230,G3,742,1425,2241,2562,1598,2013,2403,2379
111920247,G4,882,511,2313,818,1769,759,770,1443
111920298,G1,1499,1104,1068,886,1793,3513,776,1632
111920298,G2,857,1437,2138,1174,1901,672,878,4095
111920298,G3,791,1753,1675,2243,1925,2023,2734,2272
111920313,G4,881,879,2198,820,1841,808,771,1343
2025-02-24 11:19:20,W,0.0,0.0,0.0,0.0
111920463,s,0.0,0.0,0.0,0.0
111920463,G1,1585,1059,1106,857,1909,3660,775,2315
111920463,G2,923,1642,1763,1507,2978,642,880,3863
111920463,G3,850,1409,2252,3379,2870,2072,2129,2151
111920475,G4,917,511,2349,825,1668,859,771,1291
111920531,G1,1912,1065,1117,841,2048,3413,775,2497
111920531,G2,1051,1822,3076,1512,1976,658,895,2646
111920531,G3,809,1913,1517,2485,2024,1321,2969,1779
111920531,G4,974,511,1627,825,2131,785,770,1320
2025-02-24 11:19:20,W,0.0,0.0,0.0,0.0
111920694,s,0.0,0.0,0.0,0.0
111920694,G1,1451,1056,1103,898,1689,3840,776,2276
111920710,G2,1034,1971,2698,1427,2028,658,888,2993
111920710,G3,823,1630,1674,2780,2051,2021,2777,2963
111920716,G4,955,1029,1526,849,1793,754,770,1494
111920764,G1,1389,1082,1141,898,2025,3002,774,1705
111920764,G2,1140,2597,2341,1432,2854,656,889,2048
111920782,G3,858,1959,2513,2223,1797,1992,2841,2755
111920782,G4,904,934,2209,838,1937,748,770,1378
2025-02-24 11:19:20,W,0.0,0.0,0.0,0.0
111921032,s,0.0,0.0,0.0,0.0
111921032,G1,1803,1073,1151,865,1905,2795,773,1880
111921032,G2,1129,1707,1812,1227,3257,654,885,3846
111921040,G3,905,1768,1629,2957,2630,2028,2042,3274
111921040,G4,871,934,2417,824,1943,761,770,1417
111921098,G1,2166,1068,1132,933,1747,4092,776,2436
111921098,G2,876,1655,1613,1308,2677,654,884,4022
111921098,G3,840,2263,1896,1882,2133,1741,2183,2561
111921098,G4,933,1024,1716,818,2152,764,770,1493
2025-02-24 11:19:21,W,0.0,0.0,0.0,0.0
111921455,s,0.0,0.0,0.0,0.0
111921455,G1,1884,1085,1132,893,2409,1938,772,2329
111921471,G2,1164,1686,2839,1332,1826,691,886,4095
111921471,G3,572,2424,2048,1706,2098,1304,1604,2723
111921477,G4,919,989,2096,812,1877,790,770,1510
111921533,G1,1650,1057,1146,923,1721,3252,775,1915
111921533,G2,1128,2266,2123,1362,1873,729,888,3149
111921533,G3,906,1462,1619,2789,1654,1693,2263,2953
111921533,G4,955,1024,2061,819,1858,817,770,1378
2025-02-24 11:19:21,W,0.0,0.0,0.0,0.0
111922991,s,0.0,0.0,0.0,0.0
111922991,G1,1777,1082,1142,914,2309,3167,775,2468
111923006,G2,985,2089,2091,1129,2953,661,894,3102
111923006,G3,809,2306,1644,1780,1702,2059,1612,2507
111923015,G4,877,977,2118,818,2089,757,770,1512
111923066,G1,2369,1049,1217,906,1517,3963,776,2295
111923066,G2,1256,2115,2683,1464,2261,676,890,2688
111923080,G3,843,1975,1590,2216,2739,1438,2129,2414
111923082,G4,981,511,1924,830,2560,722,770,1528
2025-02-24 11:19:23,W,0.0,0.0,0.0,0.0
111923205,s,0.0,0.0,0.0,0.0
111923205,G1,1462,1034,1289,921,1473,4089,776,2167
111923213,G2,1234,1885,2048,1312,1850,689,890,3587
111923213,G3,844,1898,1964,2029,2266,1848,1600,1715
111923221,G4,1086,1087,1619,838,1522,701,753,1336
111923264,G1,1614,1093,1197,970,1933,2010,771,1790
111923281,G2,1366,2089,2738,1025,3200,661,886,2558
111923281,G3,822,1690,1465,2443,2609,2170,2265,3432
111923281,G4,1025,639,2143,821,2025,766,770,1397
2025-02-24 11:19:23,W,0.0,0.0,0.0,0.0
111923428,s,0.0,0.0,0.0,0.0
111923428,G1,2089,1054,1209,940,1688,3544,775,2441
111923444,G2,1081,2134,1818,1266,2245,691,891,3371
111923444,G3,836,1476,1493,2387,2728,1646,1922,2838
111923451,G4,1025,1042,2324,826,1990,726,770,1492
111923498,G1,1527,1065,1297,768,2073,3983,776,1759
111923498,G2,1459,2017,1721,1210,2849,680,884,3294
111923515,G3,861,1784,1705,2010,2155,1461,1775,2512
111923515,G4,1065,1041,1998,824,2130,725,770,1384
2025-02-24 11:19:23,W,0.0,0.0,0.0,0.0
111923678,s,0.0,0.0,0.0,0.0
111923678,G1,1523,1068,1241,1066,1879,3874,776,2269
111923678,G2,1073,1578,1810,1238,3250,661,908,2490
111923678,G3,1083,1906,1530,1992,1946,1479,1661,2264
111923693,G4,1058,1064,1698,838,2407,703,769,1310
111923748,G1,1350,1074,1384,572,1702,2173,772,1859
111923748,G2,1521,2510,1973,1313,1991,700,898,2051
111923748,G3,1130,2066,2075,1566,2474,2453,2399,3219
111923748,G4,1100,1037,1991,825,2251,696,737,1449
2025-02-24 11:19:23,W,0.0,0.0,0.0,0.0
111923913,s,0.0,0.0,0.0,0.0
111923913,G1,1547,1049,1333,925,1609,2341,772,2387
111923917,G2,1161,1589,2405,1027,2026,700,905,2274
111923921,G3,917,1949,1846,1667,2322,1302,2212,2490
111923924,G4,511,1077,2134,819,2203,677,770,1364
111923980,G1,1564,1049,1279,973,1637,2584,773,2510
111923984,G2,1093,2096,1537,999,2887,680,917,2560
111923988,G3,1098,1513,1447,2357,3000,2560,1696,2054
111923990,G4,1238,1065,1943,812,2133,720,753,1416
2025-02-24 11:19:23,W,0.0,0.0,0.0,0.0
111924558,s,0.0,0.0,0.0,0.0
111924558,G1,1801,1073,1337,1050,1926,3596,775,2358
111924558,G2,1564,2060,1973,1116,2121,699,900,2847
111924558,G3,511,1972,1977,1572,2262,1791,1814,2392
111924574,G4,1225,1057,2010,825,1994,693,769,1548
111924630,G1,1792,1078,1266,922,2466,2508,773,1976
111924634,G2,1509,2484,1753,933,1831,716,902,3247
111924638,G3,908,1405,1769,2203,2460,2495,1395,2739
111924640,G4,1074,937,2294,839,2388,745,753,1416
2025-02-24 11:19:24,W,0.0,0.0,0.0,0.0
111924810,s,0.0,0.0,0.0,0.0
