Serpentine Scan Parameters
X Total Distance (mm),16
Y Total Distance (mm),16
Step Size (mm),0.5
Start from Center,True

Step Number,X Position (mm),Y Position (mm)
225,328.6577606201172,428.29837799072266
226,329.1598892211914,428.29833984375
227,329.67140197753906,428.29830169677734
228,330.1673126220703,428.2978057861328
229,330.67771911621094,428.29822540283203
230,331.1650848388672,428.2979965209961
231,331.22745513916016,428.74969482421875
232,330.73081970214844,428.75003814697266
233,330.22266387939453,428.7502670288086
234,329.7056198120117,428.7673568725586
235,329.1988754272461,428.86722564697266
236,328.685302734375,428.8616943359375
237,328.15357208251953,428.8555145263672
238,327.6866912841797,428.84002685546875
239,327.1837615966797,428.83583068847656
240,326.68460845947266,428.8337707519531
241,326.18316650390625,428.83190155029297
242,325.65196990966797,428.8290786743164
243,325.19397735595703,428.8262939453125
244,324.6515655517578,428.82434844970703
245,324.1466522216797,428.8222885131836
246,323.6712646484375,428.77891540527344
247,323.14666748046875,428.7792205810547
248,322.68383026123047,428.77925872802734
249,322.17994689941406,428.7797546386719
250,321.68628692626953,428.7799835205078
251,321.1811828613281,428.780517578125
252,320.6521987915039,428.78082275390625
253,320.19405364990234,428.78173828125
254,319.65564727783203,428.7828063964844
255,319.13049697875977,428.7839889526367
256,318.60219955444336,428.7890625
257,318.1411552429199,428.78963470458984
258,317.61688232421875,428.79199981689453
259,317.1272087097168,428.8300323486328
260,316.61855697631836,428.82762908935547
261,316.1655044555664,428.81702423095703
262,315.6262397766113,428.81568908691406
263,315.14509201049805,428.8127899169922
264,315.14163970947266,429.3383026123047
265,315.6904602050781,429.32933807373047
266,316.10923767089844,429.32586669921875
267,316.62134170532227,429.1813659667969
268,317.1236228942871,429.19708251953125
269,317.62840270996094,429.2029571533203
270,318.1518745422363,429.20787811279297
271,318.64519119262695,429.21443939208984
272,319.15761947631836,429.2472839355469
273,319.6659851074219,429.2509460449219
274,320.16014099121094,429.25647735595703
275,320.67352294921875,429.3775939941406
276,321.1607360839844,429.3761444091797
277,321.6507339477539,429.3735122680664
278,322.1635055541992,429.36851501464844
279,322.6563262939453,429.3383026123047
280,323.17100524902344,429.33712005615234
281,323.6600875854492,429.3365478515625
282,324.1604995727539,429.33460235595703
283,324.6714401245117,429.3333435058594
284,325.1667785644531,429.3309020996094
285,325.6793212890625,429.32910919189453
286,326.1681365966797,429.32586669921875
287,326.7000198364258,429.3359375
288,327.2367858886719,429.3341064453125
289,327.69641876220703,429.3321228027344
290,328.1710433959961,429.32716369628906
291,328.65360260009766,429.3151092529297
292,329.15985107421875,429.1830825805664
293,329.6683883666992,429.20093536376953
294,330.1659393310547,429.20616149902344
295,330.6768035888672,429.2105484008789
296,331.16161346435547,429.2451858520508
297,331.1601257324219,429.8055648803711
298,330.69042205810547,429.8045349121094
299,330.2069854736328,429.80384826660156
300,329.65919494628906,429.8036193847656
301,329.19261932373047,429.8033142089844
302,328.65455627441406,429.80167388916016
303,328.14441680908203,429.8012161254883
304,327.6149368286133,429.8002624511719
305,327.1195602416992,429.798583984375
306,326.6147232055664,429.79869842529297
307,326.10225677490234,429.79736328125
308,325.65303802490234,429.7974395751953
309,325.19779205322266,429.7974395751953
310,324.6562194824219,429.79671478271484
311,324.16099548339844,429.79637145996094
312,323.6208724975586,429.79576110839844
313,323.14037322998047,429.79564666748047
314,322.61314392089844,429.79557037353516
315,322.1082305908203,429.79564666748047
316,321.61766052246094,429.7958755493164
317,321.10374450683594,429.7958755493164
318,320.6481170654297,429.79583740234375
319,320.1268005371094,429.79583740234375
320,319.6252632141113,429.79576110839844
321,319.1328239440918,429.7957992553711
322,318.60523223876953,429.79663848876953
323,318.15141677856445,429.79625701904297
324,317.6884460449219,429.79602813720703
325,317.1841812133789,429.79602813720703
326,316.68432235717773,429.7963333129883
327,316.1836624145508,429.7962188720703
328,315.6537628173828,429.796142578125
329,315.1964569091797,429.7966003417969
330,315.1258850097656,430.27286529541016
331,315.62416076660156,430.27103424072266
332,316.11013412475586,430.2709197998047
333,316.6320610046387,430.27095794677734
334,317.1316719055176,430.2714157104492
335,317.63587951660156,430.2717590332031
336,318.1586265563965,430.2723693847656
337,318.6483383178711,430.2724075317383
338,319.1571807861328,430.27259826660156
339,319.6676445007324,430.27320861816406
340,320.16246795654297,430.2732849121094
341,320.6736373901367,430.2742004394531
342,321.1603546142578,430.2752685546875
343,321.6508102416992,430.27530670166016
344,322.16400146484375,430.2764892578125
345,322.65743255615234,430.2777099609375
346,323.1729507446289,430.2782440185547
347,323.65989685058594,430.2810287475586
348,324.16080474853516,430.6903839111328
349,324.6723937988281,430.71361541748047
350,325.16666412353516,430.4581069946289
351,325.67867279052734,430.45631408691406
352,326.16355895996094,430.4393005371094
353,326.654052734375,430.18409729003906
354,327.1646499633789,430.1881790161133
355,327.65697479248047,430.19847869873047
356,328.17283630371094,430.22430419921875
357,328.6599349975586,430.22499084472656
358,329.1609573364258,430.2254867553711
359,329.6712875366211,430.22647857666016
360,330.167236328125,430.2290344238281
361,330.6779098510742,430.2328872680664
362,331.16443634033203,430.2381134033203
363,331.2220764160156,430.72654724121094
364,330.6929016113281,430.70831298828125
365,330.20751953125,430.71109771728516
366,329.6803283691406,430.71529388427734
367,329.1965103149414,430.71983337402344
368,328.6845016479492,430.72723388671875
369,328.1528854370117,430.7511520385742
370,327.68714904785156,430.75592041015625
371,327.1836853027344,430.78380584716797
372,326.68468475341797,430.87806701660156
373,326.18404388427734,430.87650299072266
374,325.65223693847656,430.8730697631836
375,325.1958465576172,430.86742401123047
376,324.6509552001953,430.8284378051758
377,324.17701721191406,430.8279037475586
378,323.6788558959961,430.8050537109375
379,323.1346130371094,430.8040237426758
380,322.6177215576172,430.80326080322266
381,322.10906982421875,430.8009338378906
382,321.61537170410156,430.80078125
383,321.1602783203125,430.80047607421875
384,320.6354522705078,430.7997131347656
385,320.1695251464844,430.7993698120117
386,319.63233947753906,430.79933166503906
387,319.1293716430664,430.7994079589844
388,318.6520576477051,430.7989501953125
389,318.14123153686523,430.79933166503906
390,317.6413345336914,430.7987976074219
391,317.1104621887207,430.7984161376953
392,316.6276168823242,430.7994842529297
393,316.1464500427246,430.7986831665039
394,315.63743591308594,430.79856872558594
395,315.1653289794922,430.79872131347656
396,315.1275062561035,431.34151458740234
397,315.62795639038086,431.34449005126953
398,316.1159896850586,431.3410949707031
399,316.6396903991699,431.33819580078125
400,317.1436309814453,431.33548736572266
401,317.63967514038086,431.3334274291992
402,318.1620216369629,431.33007049560547
403,318.6518669128418,431.32823944091797
404,319.15985107421875,431.3262176513672
405,319.6676826477051,431.3240051269531
406,320.16414642333984,431.32110595703125
407,320.67501068115234,431.31980895996094
408,321.1609649658203,431.3182830810547
409,321.65184020996094,431.31725311279297
410,322.1643829345703,431.3154602050781
411,322.6580810546875,431.3117980957031
412,323.1714630126953,431.27918243408203
413,323.66058349609375,431.2792205810547
414,324.16080474853516,431.2794494628906
415,324.67220306396484,431.2795639038086
416,325.1673889160156,431.2800598144531
417,325.67718505859375,431.28063201904297
418,326.16600036621094,431.2810516357422
419,326.7555618286133,431.2974548339844
420,327.2285842895508,431.32606506347656
421,327.7507019042969,431.19834899902344
422,328.1593322753906,431.27490997314453
423,328.6257553100586,431.2751770019531
424,329.15016174316406,431.2759780883789
425,329.6549987792969,431.2767028808594
426,330.14957427978516,431.2773132324219
427,330.6666946411133,431.27864837646484
428,331.1566162109375,431.2802505493164
429,331.1572265625,431.74522399902344
430,330.6883239746094,431.8702697753906
431,330.20660400390625,431.8632125854492
432,329.6628189086914,431.83826446533203
433,329.1935729980469,431.83685302734375
434,328.6410903930664,431.82498931884766
435,328.13472747802734,431.7099380493164
436,327.61852264404297,431.69910430908203
437,327.1077346801758,431.8612289428711
438,326.6151428222656,431.8368148803711
439,326.1386489868164,431.82373046875
440,325.6467056274414,431.68304443359375
441,325.12638092041016,431.70116424560547
442,324.62329864501953,431.8727111816406
443,324.12349700927734,431.87164306640625
444,323.6724853515625,431.86981201171875
445,323.1553268432617,431.86588287353516
446,322.6970672607422,431.8376159667969
447,322.1877670288086,431.8364715576172
448,321.6865921020508,431.8349838256836
449,321.18324279785156,431.8326950073242
450,320.65372467041016,431.8308639526367
451,320.1947784423828,431.8293762207031
452,319.6534538269043,431.82727813720703
453,319.1523742675781,431.82552337646484
454,318.60193252563477,431.74652099609375
455,318.1439971923828,431.75132751464844
456,317.68407821655273,431.87076568603516
457,317.11193084716797,431.83082580566406
458,316.62771224975586,431.82891845703125
459,316.1302185058594,431.7449951171875
460,315.6323051452637,431.7486572265625
461,315.12508392333984,431.7662811279297
462,315.1267623901367,432.3427200317383
463,315.6230926513672,432.34195709228516
464,316.1106300354004,432.3419189453125
465,316.6329002380371,432.3418426513672
466,317.13623046875,432.3416519165039
467,317.6344871520996,432.34100341796875
468,318.1585121154785,432.34012603759766
469,318.64906311035156,432.3397445678711
470,319.15706634521484,432.3388671875
471,319.66678619384766,432.33734130859375
472,320.16307830810547,432.33707427978516
473,320.6745147705078,432.33436584472656
474,321.16172790527344,432.3323059082031
475,321.65096282958984,432.3302459716797
476,322.1623992919922,432.30621337890625
477,322.6560592651367,432.30613708496094
478,323.1718063354492,432.3062515258789
479,323.66004943847656,432.3057556152344
480,324.16011810302734,432.3054885864258
481,324.67201232910156,432.30506896972656
482,325.1667022705078,432.3048400878906
483,325.6758499145508,432.3049545288086
484,326.1660385131836,432.3050308227539
485,326.75621032714844,432.30255126953125
486,327.2337341308594,432.30224609375
487,327.6712417602539,432.2986602783203
488,328.17039489746094,432.2990036010742
489,328.65821838378906,432.29808807373047
490,329.16046142578125,432.29679107666016
491,329.6720504760742,432.16617584228516
492,330.1662063598633,431.98551177978516
493,330.6787872314453,432.1304702758789
494,331.1687469482422,432.13687896728516
495,331.22764587402344,432.7379608154297
496,330.74127197265625,432.76302337646484
497,330.2325439453125,432.7629852294922
498,329.7125244140625,432.7627944946289
499,329.20703887939453,432.7634048461914
500,328.6960220336914,432.76336669921875
501,328.15956115722656,432.76397705078125
502,327.6918411254883,432.76378631591797
503,327.1857452392578,432.76466369628906
504,326.6849899291992,432.764892578125
505,326.18213653564453,432.7656555175781
506,325.6539535522461,432.7658462524414
507,325.1952362060547,432.76683807373047
508,324.6532440185547,432.76729583740234
509,324.16088104248047,432.76805877685547
510,323.60416412353516,433.3453369140625
511,323.14464569091797,433.14048767089844
512,322.6841735839844,432.96154022216797
513,322.1799087524414,432.9589080810547
514,321.6817092895508,432.91744232177734
515,321.18133544921875,432.59002685546875
516,320.65319061279297,432.59578704833984
517,320.19527435302734,432.601318359375
518,319.65335845947266,432.6101303100586
519,319.1767692565918,432.6297378540039
520,318.6366844177246,432.9539108276367
521,318.13806533813477,432.77740478515625
522,317.6617431640625,432.69603729248047
523,317.11376190185547,432.73956298828125
524,316.61840438842773,432.75638580322266
525,316.1186981201172,432.7674865722656
526,315.62572479248047,432.7693176269531
527,315.1274108886719,432.7739715576172
528,315.1275825500488,433.4724807739258
529,315.6283950805664,433.4278869628906
530,316.11623764038086,433.42376708984375
531,316.6395950317383,433.2318115234375
532,317.144718170166,433.2034683227539
533,317.6388168334961,433.2114028930664
534,318.1610298156738,433.2164001464844
535,318.6494827270508,433.2211685180664
536,319.1592597961426,433.22864532470703
537,319.6676445007324,433.2527160644531
538,320.1628112792969,433.2708740234375
539,320.67596435546875,433.3729934692383
540,321.16241455078125,433.3723831176758
541,321.6527557373047,433.3712387084961
542,322.16339111328125,433.3690643310547
543,322.65846252441406,433.3620071411133
544,323.1725311279297,433.3212661743164
545,323.6608123779297,433.32096099853516
546,324.1618347167969,433.319091796875
547,324.67273712158203,433.3107376098633
548,325.1662826538086,433.30963134765625
549,325.68042755126953,433.3080291748047
550,326.1672592163086,433.3068084716797
551,326.75647735595703,433.30013275146484
552,327.22911834716797,433.30028533935547
553,327.6693344116211,433.29933166503906
554,328.20362091064453,433.29952239990234
555,328.7213897705078,433.2987594604492
556,329.16378021240234,433.2984924316406
557,329.7132110595703,433.29803466796875
558,330.20145416259766,433.2978820800781
559,330.7168960571289,433.29830169677734
560,331.1964416503906,433.2980728149414
561,331.22684478759766,433.7481689453125
562,330.7246780395508,433.74927520751953
563,330.21759033203125,433.7496566772461
564,329.7047805786133,433.87149810791016
565,329.1938018798828,433.86688232421875
566,328.6863327026367,433.8623046875
567,328.15319061279297,433.8558578491211
568,327.6889419555664,433.84063720703125
569,327.18162536621094,433.83689880371094
570,326.6859436035156,433.83399963378906
571,326.1808776855469,433.83190155029297
572,325.65380096435547,433.83033752441406
573,325.1943588256836,433.8277053833008
574,324.65686798095703,433.82591247558594
575,324.1714859008789,433.8238525390625
576,323.60157012939453,433.7807083129883
577,323.1443405151367,433.78101348876953
578,322.6847839355469,433.7820816040039
579,322.1368408203125,433.78284454345703
580,321.68506622314453,433.7860107421875
581,321.1070251464844,433.7866973876953
582,320.6565856933594,433.7874984741211
583,320.20511627197266,433.7883758544922
584,319.6679496765137,433.7887954711914
585,319.19029235839844,433.7896728515625
586,318.6039161682129,433.7922668457031
587,318.14165115356445,433.79295349121094
588,317.61669158935547,433.7944030761719
589,317.1076774597168,433.82598876953125
590,316.6150665283203,433.82389068603516
591,316.1163520812988,433.78150939941406
592,315.6385612487793,433.6704635620117
593,315.1515769958496,433.6985397338867
594,315.12624740600586,434.24583435058594
595,315.59322357177734,434.2439651489258
596,316.1117172241211,434.24522399902344
597,316.63434982299805,434.2467498779297
598,317.1310234069824,434.2498779296875
599,317.63294219970703,434.25655364990234
600,318.156795501709,434.38148498535156
601,318.64845275878906,434.37992095947266
602,319.15685653686523,434.3769073486328
603,319.6674346923828,434.37015533447266
604,320.1614761352539,434.33719635009766
605,320.67371368408203,434.3375015258789
606,321.16127014160156,434.3366241455078
607,321.65172576904297,434.3345260620117
608,322.16392517089844,434.3326950073242
609,322.6573181152344,434.3312072753906
610,323.17256927490234,434.32891845703125
611,323.6606216430664,434.32594299316406
612,324.1604995727539,434.18243408203125
613,324.6718978881836,434.19750213623047
614,325.1676940917969,434.2030334472656
615,325.6787872314453,434.20780181884766
616,326.16546630859375,434.21287536621094
617,326.7405319213867,434.3270492553711
618,327.2365188598633,434.32289123535156
619,327.7444076538086,434.18697357177734
620,328.1698989868164,434.20745849609375
621,328.67076873779297,434.2134094238281
622,329.1650390625,434.24808502197266
623,329.7146224975586,434.33712005615234
624,330.19813537597656,434.2102813720703
625,330.70987701416016,434.24633026123047
626,331.19781494140625,434.24793243408203
627,331.2277603149414,434.80491638183594
628,330.72521209716797,434.80457305908203
629,330.2184295654297,434.8043441772461
630,329.7029113769531,434.80403900146484
631,329.19254302978516,434.8043441772461
632,328.6368179321289,434.8025894165039
633,328.13934326171875,434.8030471801758
634,327.6133346557617,434.80220794677734
635,327.1324157714844,434.7999572753906
636,326.6130828857422,434.79942321777344
637,326.1021423339844,434.79625701904297
638,325.65162658691406,434.796142578125
639,325.1953125,434.79541778564453
640,324.65145111083984,434.7953796386719
641,324.13063049316406,434.79515075683594
642,323.6198425292969,434.7951126098633
643,323.1344985961914,434.7952651977539
644,322.63648986816406,434.79530334472656
645,322.1226501464844,434.79549407958984
646,321.6222381591797,434.7952651977539
647,321.1261749267578,434.7953414916992
648,320.63987731933594,434.79564666748047
649,320.17765045166016,434.7955322265625
650,319.62799072265625,434.7958755493164
651,319.12818908691406,434.79549407958984
652,318.60212326049805,434.79610443115234
653,318.14367294311523,434.7963333129883
654,317.68192291259766,434.7958755493164
655,317.12846755981445,434.79637145996094
656,316.61510467529297,434.79618072509766
657,316.10124588012695,434.7967529296875
658,315.64416885375977,434.79591369628906
659,315.12718200683594,434.7962188720703
660,315.1285743713379,435.27191162109375
661,315.62862396240234,435.2705383300781
662,316.11888885498047,435.2707290649414
663,316.64281845092773,435.2705383300781
664,317.14624404907227,435.2711486816406
665,317.64148712158203,435.27099609375
666,318.1616401672363,435.2713394165039
667,318.65346908569336,435.27164459228516
668,319.1593551635742,435.27198791503906
669,319.6681022644043,435.27259826660156
670,320.16483306884766,435.27278900146484
671,320.67543029785156,435.2733612060547
672,321.1654281616211,435.2748489379883
673,321.6508102416992,435.2745056152344
674,322.1624755859375,435.2760314941406
675,322.6565933227539,435.277099609375
676,323.1705093383789,435.27870178222656
677,323.65875244140625,435.279541015625
678,324.16088104248047,435.28099060058594
679,324.67315673828125,435.2847671508789
680,325.1667022705078,435.75096130371094
681,325.67745208740234,435.63297271728516
682,326.1663818359375,435.4592514038086
683,326.75586700439453,435.2613830566406
684,327.2305679321289,435.2621078491211
685,327.74730682373047,435.22594451904297
686,328.175048828125,435.10311126708984
687,328.62525939941406,435.12420654296875
688,329.14905548095703,435.13267517089844
689,329.6529006958008,435.1402282714844
690,330.1481246948242,435.1458740234375
691,330.6683349609375,435.92967987060547
692,331.15673065185547,435.56884765625
693,331.1646270751953,435.80169677734375
694,330.6916046142578,435.80039978027344
695,330.2046585083008,435.8005905151367
696,329.6685028076172,435.80005645751953
697,329.1812515258789,435.7996368408203
698,328.60424041748047,435.7991409301758
699,328.14281463623047,435.79917907714844
700,327.6177978515625,435.7992935180664
701,327.15869903564453,435.79872131347656
702,326.6123580932617,435.7987594604492
703,326.13792419433594,435.79933166503906
704,325.65479278564453,435.79837799072266
705,325.20286560058594,435.7985305786133
706,324.66278076171875,435.7987594604492
707,324.12776947021484,435.7992172241211
708,323.6105728149414,435.7984924316406
709,323.13880920410156,435.79833984375
710,322.61558532714844,435.7988739013672
711,322.1099090576172,435.7986831665039
712,321.6176223754883,435.7987594604492
713,321.10008239746094,435.79845428466797
714,320.63907623291016,435.79856872558594
715,320.1792907714844,435.79833984375
716,319.6508598327637,435.7986831665039
717,319.17613983154297,435.79864501953125
718,318.64356994628906,435.7984161376953
719,318.1387138366699,435.79845428466797
720,317.61823654174805,435.7986831665039
721,317.1101379394531,435.79856872558594
722,316.6130065917969,435.79845428466797
723,316.10206604003906,435.79811096191406
724,315.64897537231445,435.7979202270508
725,315.196475982666,435.79830169677734
726,315.12550354003906,436.25682830810547
727,315.62408447265625,436.3425827026367
728,316.1088752746582,436.34082794189453
729,316.63347244262695,436.33739471435547
730,317.12987899780273,436.33453369140625
731,317.63309478759766,436.3326644897461
732,318.15860748291016,436.33026123046875
733,318.65060806274414,436.3286590576172
734,319.15904998779297,436.32633209228516
735,319.6661376953125,436.3248825073242
736,320.16246795654297,436.32232666015625
737,320.6740188598633,436.32102966308594
738,321.1604690551758,436.31908416748047
739,321.65233612060547,436.31717681884766
740,322.1626663208008,436.3159942626953
741,322.65663146972656,436.31317138671875
742,323.17420959472656,436.2793731689453
743,323.65955352783203,436.2798309326172
744,324.1606903076172,436.2803268432617
745,324.6719741821289,436.2803649902344
746,325.1679992675781,436.2803649902344
747,325.6783676147461,436.28063201904297
748,326.1642837524414,436.2813186645508
749,326.65382385253906,436.2821578979492
750,327.1652603149414,436.28231048583984
751,327.6589584350586,436.2837219238281
752,328.1720733642578,436.28448486328125
753,328.6597442626953,436.28589630126953
754,329.16099548339844,436.2858200073242
755,329.6724319458008,436.28650665283203
756,330.1664352416992,436.28753662109375
757,330.6801986694336,436.28856658935547
758,331.1624526977539,436.28944396972656
759,331.2289047241211,436.74102783203125
760,330.7535934448242,436.74434661865234
761,330.2396774291992,436.74854278564453
762,329.7139358520508,436.75933837890625
763,329.2115020751953,436.8740463256836
764,328.6982727050781,436.87217712402344
765,328.1637191772461,436.86946868896484
766,327.69290924072266,436.8600082397461
767,327.1866226196289,436.83921813964844
768,326.68750762939453,436.8367004394531
769,326.1844253540039,436.83422088623047
770,325.6521224975586,436.83265686035156
771,325.1945495605469,436.8303680419922
772,324.6537399291992,436.8287658691406
