Timestamp,Group,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8
114630102,G2,553,874,2010,838,763,586,807,1048
114630102,G3,598,876,2891,2376,817,968,831,1055
114630116,G4,600,985,947,1180,1041,552,800,1038
114630172,G1,606,890,1669,1978,863,571,798,1046
114630172,G2,553,873,2154,849,763,584,808,1049
114630172,G3,593,871,1831,2503,813,1081,827,1059
114630172,G4,600,926,945,1385,1024,552,799,1036
2025-02-27 11:46:30,W,0.0,0.0,0.0,0.0
114630334,s,0.0,0.0,0.0,0.0
114630334,G1,604,890,1706,1576,865,571,798,1047
114630334,G2,553,873,2105,854,764,585,805,1048
114630334,G3,594,866,1922,3554,815,1150,826,1057
114630344,G4,600,1024,965,1033,1065,550,799,1037
114630388,G1,601,886,1681,1463,861,569,797,1046
114630405,G2,553,876,2322,816,748,584,804,1046
114630409,G3,597,869,2381,2851,816,1208,831,1058
114630410,G4,599,755,953,1279,1065,551,799,1037
2025-02-27 11:46:30,W,0.0,0.0,0.0,0.0
114630567,s,0.0,0.0,0.0,0.0
114630567,G1,600,879,1878,1675,873,573,798,1048
114630567,G2,553,872,1921,849,763,586,803,1049
114630583,G3,600,873,2329,2629,818,1323,831,1062
114630584,G4,601,511,940,1362,1057,551,800,1037
114630638,G1,600,872,1578,2010,867,569,798,1045
114630638,G2,553,873,1933,843,763,588,803,1049
114630638,G3,595,873,1598,2609,816,1142,826,1059
114630638,G4,600,1032,949,1383,1097,552,800,1037
2025-02-27 11:46:30,W,0.0,0.0,0.0,0.0
114630802,s,0.0,0.0,0.0,0.0
114630802,G1,602,889,1777,1912,872,570,799,1048
114630802,G2,553,873,2218,861,764,589,806,1048
114630802,G3,597,873,2473,2649,814,1189,831,1060
114630812,G4,601,912,957,1436,969,552,800,1037
114630855,G1,607,906,1961,1417,862,572,798,1048
114630872,G2,553,882,2093,859,763,586,805,1049
114630876,G3,599,873,2187,3108,821,955,833,1063
114630878,G4,600,511,954,1274,1034,552,800,1037
2025-02-27 11:46:30,W,0.0,0.0,0.0,0.0
114631019,s,0.0,0.0,0.0,0.0
114631019,G1,610,899,1690,3104,869,573,799,1048
114631034,G2,553,881,2441,873,764,595,808,1048
114631034,G3,594,874,1993,1751,821,1326,828,1059
114631040,G4,601,1085,927,1303,1114,552,797,1037
114631088,G1,609,855,1546,2789,866,575,798,1048
114631099,G2,553,875,2442,880,764,588,806,1047
114631105,G3,598,876,1705,1853,819,1151,830,1059
114631108,G4,601,1057,972,1317,1093,552,800,1037
2025-02-27 11:46:31,W,0.0,0.0,0.0,0.0
114631255,s,0.0,0.0,0.0,0.0
114631255,G1,612,898,1413,2855,870,573,798,1048
114631255,G2,553,881,1826,849,763,599,804,1049
114631255,G3,599,874,2029,2413,818,1224,831,1064
114631270,G4,601,633,970,1592,1100,553,801,1038
114631324,G1,609,893,1640,2634,868,573,799,1048
114631324,G2,553,882,1670,841,762,603,804,1052
114631324,G3,597,877,2026,2249,820,1183,831,1059
114631324,G4,603,1045,976,1266,1061,553,801,1039
2025-02-27 11:46:31,W,0.0,0.0,0.0,0.0
114631469,s,0.0,0.0,0.0,0.0
114631469,G1,612,855,2354,1560,890,573,797,1050
114631469,G2,553,880,2182,887,763,596,807,1050
114631469,G3,600,877,1537,2149,818,1211,831,1061
114631484,G4,602,1099,969,1111,934,554,802,1038
114631539,G1,612,897,2099,1655,897,571,799,1048
114631539,G2,553,885,3073,881,763,589,806,1051
114631539,G3,597,873,1449,1754,820,1302,831,1059
114631539,G4,604,1024,937,1597,1170,553,800,1037
2025-02-27 11:46:31,W,0.0,0.0,0.0,0.0
114631707,s,0.0,0.0,0.0,0.0
114631707,G1,612,922,1697,1908,873,571,800,1051
114631718,G2,553,884,2362,899,763,596,803,1048
114631718,G3,598,873,1793,1675,818,1312,831,1058
114631724,G4,604,1057,950,1279,1118,554,801,1040
114631775,G1,612,925,1669,2209,889,571,799,1050
114631783,G2,553,889,2265,955,765,589,806,1048
114631788,G3,594,871,2245,1754,823,1112,831,1059
114631788,G4,603,1074,977,1516,1073,553,801,1037
2025-02-27 11:46:31,W,0.0,0.0,0.0,0.0
114631920,s,0.0,0.0,0.0,0.0
114631920,G1,610,909,1995,1936,874,573,800,1049
114631920,G2,553,889,1738,882,764,595,807,1052
114631936,G3,602,877,1855,2189,819,1468,831,1059
114631941,G4,602,1073,949,1713,1093,553,801,1038
114631996,G1,616,921,1960,1841,886,574,800,1050
114631996,G2,553,888,2184,888,763,601,808,1052
114632005,G3,601,876,1497,2801,815,1310,831,1062
114632006,G4,601,1097,977,1488,1156,553,800,1038
2025-02-27 11:46:32,W,0.0,0.0,0.0,0.0
114632152,s,0.0,0.0,0.0,0.0
114632152,G1,610,914,2424,1796,885,573,798,1049
114632152,G2,553,885,1742,921,764,588,808,1053
114632152,G3,598,872,1439,1863,818,1212,840,1060
114632170,G4,604,1090,982,1635,1093,554,801,1037
114632225,G1,614,901,2089,1555,873,571,799,1049
114632225,G2,553,884,1943,872,764,600,807,1050
114632225,G3,601,873,1730,2236,827,1332,831,1061
114632225,G4,603,1113,979,1537,1191,554,801,1040
2025-02-27 11:46:32,W,0.0,0.0,0.0,0.0
114632384,s,0.0,0.0,0.0,0.0
114632384,G1,617,921,1907,1609,872,572,799,1050
114632384,G2,553,887,2918,936,748,603,806,1050
114632384,G3,600,874,1597,1940,830,1404,832,1059
114632396,G4,603,1115,988,1396,1151,554,800,1038
114632454,G1,617,924,1772,1820,889,572,800,1049
114632456,G2,552,889,2493,965,764,602,806,1051
114632456,G3,599,876,1538,2055,825,1458,833,1060
114632461,G4,604,1138,923,1537,1257,553,801,1038
2025-02-27 11:46:32,W,0.0,0.0,0.0,0.0
114632601,s,0.0,0.0,0.0,0.0
114632601,G1,612,900,2304,1539,887,573,800,1048
114632617,G2,553,871,1835,756,764,584,808,1052
114632617,G3,600,874,1542,1986,824,1412,831,1059
114632625,G4,603,1121,967,1937,1230,554,801,1039
114632672,G1,613,916,1813,1695,877,573,799,1049
114632672,G2,553,894,1910,937,764,588,809,1052
114632689,G3,598,877,1401,1603,818,1591,835,1061
114632689,G4,602,1170,980,1565,1192,554,801,1039
2025-02-27 11:46:32,W,0.0,0.0,0.0,0.0
114632843,s,0.0,0.0,0.0,0.0
114632843,G1,611,907,2362,1670,899,573,800,1049
114632847,G2,553,889,2921,954,763,595,808,1050
114632850,G3,600,875,1545,2101,826,1458,836,1066
114632854,G4,604,1172,970,1561,1279,555,802,1041
114632908,G1,610,905,1474,1901,881,575,798,1050
114632911,G2,553,885,1671,930,764,588,808,1048
114632911,G3,600,882,1335,2709,825,1467,836,1065
114632911,G4,604,1201,926,1571,1242,554,801,1038
2025-02-27 11:46:32,W,0.0,0.0,0.0,0.0
114633053,s,0.0,0.0,0.0,0.0
114633053,G1,617,900,2376,1899,929,574,800,1052
114633053,G2,552,886,3377,964,764,590,808,1050
114633053,G3,598,871,1610,1565,822,1826,850,1064
114633070,G4,601,1377,877,1733,1176,554,802,1038
114633122,G1,617,898,1714,1478,893,575,800,1050
114633122,G2,553,883,1535,902,764,588,808,1049
114633122,G3,601,880,1766,2171,825,1168,840,1065
114633122,G4,601,1246,864,1630,1257,554,802,1040
2025-02-27 11:46:33,W,0.0,0.0,0.0,0.0
114633286,s,0.0,0.0,0.0,0.0
114633286,G1,616,909,1802,1687,876,574,800,1050
114633286,G2,553,882,2902,902,764,594,808,1051
114633286,G3,600,889,1366,2615,826,1391,844,1063
114633296,G4,604,1127,876,1762,1356,553,801,1038
114633354,G1,617,914,1632,1869,928,575,800,1050
114633355,G2,553,882,2927,937,763,594,809,1050
114633355,G3,600,887,1518,2019,825,1492,842,1064
114633355,G4,604,1274,876,1666,1261,554,802,1040
2025-02-27 11:46:33,W,0.0,0.0,0.0,0.0
114633487,s,0.0,0.0,0.0,0.0
114633487,G1,617,929,2184,1731,933,574,800,1050
114633487,G2,553,889,1689,1045,764,589,809,1049
114633487,G3,601,881,1369,1985,825,1357,840,1064
114633500,G4,602,1151,756,1821,1401,555,802,1040
114633555,G1,618,945,2401,1682,965,575,800,1051
114633555,G2,553,881,1373,1029,764,590,811,1050
114633555,G3,601,881,1335,1889,823,1399,840,1070
114633555,G4,604,1346,993,1522,1234,555,802,1041
2025-02-27 11:46:33,W,0.0,0.0,0.0,0.0
114633718,s,0.0,0.0,0.0,0.0
114633718,G1,625,937,1896,1570,905,575,800,1051
114633718,G2,553,887,2196,947,764,588,810,1050
114633718,G3,601,881,1366,2476,823,1328,844,1064
114633728,G4,604,1352,511,1777,1219,555,802,1040
114633772,G1,620,956,1541,1818,953,575,800,1055
114633789,G2,553,894,1816,1025,764,590,808,1051
114633792,G3,599,885,1425,1597,825,1294,847,1064
114633796,G4,601,1505,1025,1337,1161,555,802,1039
2025-02-27 11:46:33,W,0.0,0.0,0.0,0.0
114633952,s,0.0,0.0,0.0,0.0
114633952,G1,617,928,2250,1634,926,576,800,1051
114633952,G2,553,889,2988,1026,763,593,809,1053
114633952,G3,601,881,1399,2693,825,1300,840,1063
114633970,G4,603,1217,511,1925,1141,556,802,1040
114634025,G1,619,939,1812,1849,962,576,800,1051
114634029,G2,553,890,3214,1034,749,593,810,1054
114634032,G3,601,882,1388,2446,825,1435,841,1066
114634034,G4,605,1345,634,1826,1537,555,802,1038
2025-02-27 11:46:34,W,0.0,0.0,0.0,0.0
114634174,s,0.0,0.0,0.0,0.0
114634174,G1,620,923,1847,2154,933,577,800,1052
114634177,G2,553,896,3088,1038,765,595,812,1053
114634177,G3,603,886,1337,2619,826,1279,843,1069
114634185,G4,607,1309,511,1977,1537,556,802,1039
114634242,G1,617,938,2522,1644,952,575,800,1053
114634245,G2,553,893,3446,1084,749,595,811,1052
114634248,G3,604,882,1318,2050,831,1216,845,1080
114634251,G4,604,1421,511,1771,1461,557,802,1040
2025-02-27 11:46:34,W,0.0,0.0,0.0,0.0
114634387,s,0.0,0.0,0.0,0.0
114634387,G1,619,913,1985,1634,927,578,800,1051
114634387,G2,553,889,2465,1030,765,593,811,1055
114634387,G3,604,883,1366,1575,821,1390,844,1070
114634401,G4,600,1297,819,1387,1498,556,802,1039
114634455,G1,621,941,2320,1921,981,584,800,1051
114634460,G2,553,885,2927,1070,765,595,810,1053
114634462,G3,609,881,1289,1961,825,1275,847,1071
114634462,G4,601,1369,1029,1953,1417,556,802,1039
2025-02-27 11:46:34,W,0.0,0.0,0.0,0.0
114634618,s,0.0,0.0,0.0,0.0
114634618,G1,621,933,2015,1689,989,586,800,1053
114634618,G2,553,891,2585,1028,765,597,810,1056
114634618,G3,604,881,1378,2233,829,1202,840,1072
114634629,G4,609,1469,1028,2029,1250,557,803,1042
114634672,G1,618,922,1929,2023,938,577,798,1052
114634689,G2,553,891,1909,1119,749,593,810,1055
114634693,G3,610,889,1306,3371,826,1180,842,1079
114634695,G4,609,1506,768,1833,1378,557,803,1041
2025-02-27 11:46:34,W,0.0,0.0,0.0,0.0
114634840,s,0.0,0.0,0.0,0.0
114634840,G1,624,920,2231,1844,968,584,800,1056
114634840,G2,553,892,2014,1098,765,590,811,1057
114634852,G3,602,885,1196,3016,823,1742,846,1074
114634856,G4,609,1292,1074,2283,1197,556,803,1041
114634905,G1,620,918,1932,2362,983,586,800,1054
114634905,G2,553,889,3402,1100,764,595,814,1055
114634921,G3,602,883,1321,2428,823,1558,840,1072
114634922,G4,607,1553,1041,1897,1494,556,803,1041
2025-02-27 11:46:34,W,0.0,0.0,0.0,0.0
114635054,s,0.0,0.0,0.0,0.0
114635054,G1,618,929,2353,1740,952,583,800,1052
114635054,G2,553,893,2124,1127,765,589,812,1056
114635070,G3,606,889,1342,2234,827,1213,845,1072
114635074,G4,606,1801,1082,2244,1179,558,803,1040
114635121,G1,619,937,1465,2074,922,588,802,1056
114635121,G2,553,890,2177,1024,764,594,811,1056
114635137,G3,606,889,1250,2402,826,1252,846,1077
114635139,G4,610,1684,1063,1674,1714,557,803,1040
2025-02-27 11:46:35,W,0.0,0.0,0.0,0.0
114635272,s,0.0,0.0,0.0,0.0
114635272,G1,625,945,1912,2690,813,588,802,1054
114635272,G2,553,887,3295,1112,749,600,813,1057
114635287,G3,609,899,1318,2375,825,1434,840,1080
114635290,G4,606,1721,1035,2627,1886,558,804,1041
114635339,G1,617,948,2141,1881,937,586,800,1053
114635339,G2,553,886,2057,1151,765,596,813,1058
114635353,G3,604,879,1345,2833,816,1211,840,1075
114635355,G4,608,1722,1057,1828,1538,557,803,1041
2025-02-27 11:46:35,W,0.0,0.0,0.0,0.0
114635508,s,0.0,0.0,0.0,0.0
114635508,G1,618,927,1598,2108,948,589,802,1054
114635511,G2,553,871,1894,1182,765,602,813,1058
114635515,G3,605,863,1465,1671,834,1038,848,1080
114635516,G4,611,1879,1121,1959,1260,558,806,1042
114635572,G1,618,965,2759,1607,696,585,800,1052
114635572,G2,553,895,1994,1237,765,600,813,1058
114635572,G3,607,897,1200,2471,831,1558,850,1079
114635572,G4,610,1794,1053,1884,1690,559,806,1042
2025-02-27 11:46:35,W,0.0,0.0,0.0,0.0
114635719,s,0.0,0.0,0.0,0.0
114635719,G1,619,912,2082,1588,937,581,801,1057
114635719,G2,552,908,2651,1255,749,590,814,1056
114635719,G3,610,915,1269,2757,822,1343,841,1079
114635733,G4,610,1813,1100,2384,1826,557,808,1041
114635788,G1,625,972,2282,2253,962,587,802,1055
114635788,G2,553,901,3157,1142,765,599,814,1058
114635788,G3,611,903,1402,1921,817,1343,842,1076
114635788,G4,610,1941,1096,2289,1877,559,806,1042
2025-02-27 11:46:35,W,0.0,0.0,0.0,0.0
114635951,s,0.0,0.0,0.0,0.0
114635951,G1,628,972,1630,2356,907,584,802,1055
114635951,G2,553,914,2056,1437,749,593,815,1059
114635951,G3,610,903,1229,2877,817,1306,846,1082
114635960,G4,614,1693,1142,1810,1536,561,806,1043
114636005,G1,632,978,2070,1913,985,589,802,1052
114636020,G2,553,909,2935,1491,765,591,812,1056
114636024,G3,613,863,1428,1699,803,1213,847,1084
114636026,G4,612,1929,1114,1850,1834,559,807,1043
2025-02-27 11:46:36,W,0.0,0.0,0.0,0.0
114636155,s,0.0,0.0,0.0,0.0
114636155,G1,625,511,2568,1954,815,581,802,1054
114636169,G2,553,913,2570,1542,733,592,814,1058
114636169,G3,618,899,1221,1910,836,1706,849,1087
114636177,G4,612,1967,1162,1874,2075,560,808,1043
114636222,G1,637,634,1937,2946,986,584,802,1054
114636237,G2,552,924,3446,1395,749,600,814,1059
114636240,G3,614,902,1228,2166,820,1467,855,1086
114636242,G4,613,1970,1159,1650,2195,561,807,1042
2025-02-27 11:46:36,W,0.0,0.0,0.0,0.0
114636372,s,0.0,0.0,0.0,0.0
114636372,G1,632,1026,1969,2223,960,594,802,1056
114636385,G2,553,907,2409,1659,733,601,812,1054
114636385,G3,613,902,1263,2187,816,1267,846,1081
114636394,G4,610,2133,1083,1642,2124,561,808,1043
114636438,G1,629,1049,1734,2537,917,585,802,1054
114636438,G2,552,907,2872,1349,765,603,814,1058
114636455,G3,611,881,1335,1321,831,1256,847,1085
114636455,G4,610,1759,1151,1771,1781,559,808,1042
2025-02-27 11:46:36,W,0.0,0.0,0.0,0.0
114636593,s,0.0,0.0,0.0,0.0
114636593,G1,631,921,1782,2155,978,587,803,1057
114636602,G2,553,907,2716,1734,718,594,813,1059
114636602,G3,620,897,1247,1800,844,1434,850,1085
114636608,G4,614,2124,1106,1598,2091,559,811,1044
114636655,G1,626,633,2092,2413,511,589,803,1057
114636655,G2,553,905,2581,1200,764,600,815,1056
114636673,G3,614,898,1249,1757,834,1584,844,1091
114636673,G4,614,2013,1265,2001,2154,559,807,1043
2025-02-27 11:46:36,W,0.0,0.0,0.0,0.0
114636835,s,0.0,0.0,0.0,0.0
114636835,G1,631,1056,1916,2339,971,585,802,1057
114636835,G2,553,925,2092,1617,734,595,815,1058
114636835,G3,614,908,1184,2201,839,2027,849,1081
114636848,G4,616,1629,1132,1735,1885,561,810,1044
114636905,G1,634,1027,1718,1887,961,585,803,1057
114636905,G2,553,929,2414,1612,655,599,816,1058
114636905,G3,612,905,1226,1735,841,1830,853,1086
114636905,G4,613,1757,1189,1589,2216,561,810,1043
2025-02-27 11:46:36,W,0.0,0.0,0.0,0.0
114637037,s,0.0,0.0,0.0,0.0
114637037,G1,632,511,2017,1973,946,590,802,1056
114637037,G2,553,914,2154,1277,749,594,815,1058
114637037,G3,613,904,1299,1718,844,1851,858,1086
114637054,G4,617,2234,1115,1818,1642,560,810,1045
114637110,G1,629,1027,1937,1393,917,584,802,1057
114637113,G2,553,920,3463,1394,765,597,814,1062
114637117,G3,619,905,1208,1732,841,1309,851,1078
114637120,G4,617,2133,1186,1792,2137,562,810,1043
2025-02-27 11:46:37,W,0.0,0.0,0.0,0.0
114637267,s,0.0,0.0,0.0,0.0
114637267,G1,638,1061,1705,2092,945,586,803,1058
114637267,G2,553,932,3335,1715,702,595,816,1063
114637267,G3,615,903,1253,2445,844,1760,862,1083
114637281,G4,617,2091,1146,2054,2345,561,809,1045
114637338,G1,631,817,2141,1618,696,585,803,1059
114637339,G2,553,916,1933,1726,687,593,819,1062
114637339,G3,614,901,1225,1579,840,1645,856,1081
114637339,G4,617,2107,1201,1804,1890,560,810,1044
2025-02-27 11:46:37,W,0.0,0.0,0.0,0.0
114637499,s,0.0,0.0,0.0,0.0
114637499,G1,633,1024,1910,2422,873,586,804,1061
114637499,G2,553,929,1873,1443,749,595,822,1066
114637499,G3,610,906,1125,1650,845,1193,869,1082
114637509,G4,618,1721,1225,1997,2149,561,813,1045
114637555,G1,632,1120,2121,2411,963,588,803,1058
114637555,G2,553,917,1782,1423,749,595,822,1059
114637573,G3,612,925,1151,1782,845,1303,866,1082
114637575,G4,620,2377,1305,1857,1817,561,809,1043
2025-02-27 11:46:37,W,0.0,0.0,0.0,0.0
114637734,s,0.0,0.0,0.0,0.0
114637734,G1,626,1109,2129,1872,925,583,803,1058
114637734,G2,553,927,3478,1335,733,594,816,1062
114637734,G3,615,928,1149,1676,853,1849,858,1082
114637749,G4,618,2053,1195,1818,2138,560,808,1046
114637805,G1,626,1042,2145,2408,988,584,803,1059
114637805,G2,553,934,1820,1450,734,595,819,1063
114637805,G3,615,933,1170,1433,857,1214,860,1082
114637805,G4,624,2150,1315,1829,1949,561,810,1046
2025-02-27 11:46:37,W,0.0,0.0,0.0,0.0
114637967,s,0.0,0.0,0.0,0.0
114637967,G1,633,1033,2156,1548,932,585,803,1058
114637967,G2,553,921,3352,1411,749,596,817,1064
114637967,G3,614,925,1164,1625,845,2030,863,1083
114637976,G4,617,2933,1197,2293,1490,563,808,1044
114638022,G1,633,1024,2180,1737,969,588,803,1060
114638037,G2,553,921,1720,1266,765,599,820,1068
114638040,G3,615,938,1150,1674,851,1459,866,1080
114638043,G4,618,2277,1307,1778,2277,559,810,1047
2025-02-27 11:46:38,W,0.0,0.0,0.0,0.0
114638170,s,0.0,0.0,0.0,0.0
114638170,G1,631,1030,1754,2088,981,585,804,1060
114638170,G2,553,946,2500,1968,703,600,817,1062
114638170,G3,616,937,1098,1444,844,1857,862,1084
114638170,G4,619,2199,1411,1667,2219,559,812,1046
114638238,G1,637,1222,2057,1663,873,585,804,1059
114638238,G2,553,937,3147,1432,733,597,816,1062
114638242,G3,614,929,1129,1505,857,1541,861,1083
114638242,G4,620,2333,1339,1725,2329,561,810,1046
2025-02-27 11:46:38,W,0.0,0.0,0.0,0.0
114638386,s,0.0,0.0,0.0,0.0
114638386,G1,633,1194,2369,1843,939,588,803,1059
114638401,G2,553,937,2969,1565,733,607,821,1061
114638404,G3,612,931,1151,1279,857,1607,867,1085
114638410,G4,621,2097,1616,1449,2442,560,810,1045
114638460,G1,639,1257,1915,2519,1035,588,804,1060
114638460,G2,553,933,3685,1228,765,603,818,1064
114638473,G3,616,940,1145,1363,842,1817,866,1083
114638475,G4,619,2028,1265,1465,1661,561,810,1047
2025-02-27 11:46:38,W,0.0,0.0,0.0,0.0
114638608,s,0.0,0.0,0.0,0.0
114638608,G1,633,1206,2081,1560,1037,585,804,1059
114638619,G2,553,962,2628,1527,718,598,818,1064
114638619,G3,617,945,1123,1426,841,1598,873,1087
114638625,G4,618,2604,1411,1829,2621,561,810,1047
114638671,G1,632,1277,2484,1942,873,588,804,1060
114638671,G2,553,937,1819,1722,734,601,821,1064
114638688,G3,617,955,1145,1500,845,1898,878,1086
114638691,G4,621,2310,1421,1796,2221,561,810,1047
2025-02-27 11:46:38,W,0.0,0.0,0.0,0.0
114638835,s,0.0,0.0,0.0,0.0
114638835,G1,634,1169,1894,1667,925,585,804,1059
114638835,G2,553,931,2908,1453,733,599,818,1065
114638851,G3,616,951,1085,1490,847,2053,866,1081
114638854,G4,617,2700,1594,2241,1776,563,809,1047
114638908,G1,629,1129,2310,2146,1069,587,804,1062
114638908,G2,553,930,2673,1725,702,604,824,1064
114638908,G3,616,933,1136,1245,866,1497,871,1080
114638920,G4,616,2825,1288,1770,2083,562,809,1046
2025-02-27 11:46:38,W,0.0,0.0,0.0,0.0
114639053,s,0.0,0.0,0.0,0.0
114639053,G1,636,1261,2199,1880,1049,585,805,1062
114639053,G2,553,936,2391,1890,687,610,828,1069
114639053,G3,617,940,1129,1264,840,1543,879,1084
114639070,G4,618,2502,1500,2348,2675,561,809,1048
114639121,G1,639,1402,2761,1734,1092,586,805,1060
114639121,G2,553,940,2934,1681,702,600,823,1069
114639121,G3,617,943,1137,1346,849,1462,876,1086
114639136,G4,618,2387,1521,2094,1929,562,810,1046
2025-02-27 11:46:39,W,0.0,0.0,0.0,0.0
114639270,s,0.0,0.0,0.0,0.0
114639270,G1,639,1275,1912,1822,985,586,805,1061
114639270,G2,553,936,2285,2027,687,615,824,1064
114639270,G3,617,970,1081,1393,865,1613,901,1087
114639285,G4,624,2137,1321,1666,2987,562,811,1048
114639339,G1,636,1133,1729,1802,937,587,805,1062
114639339,G2,553,949,2009,1926,687,625,823,1065
114639339,G3,617,634,1078,1459,849,1536,889,1087
114639339,G4,619,1928,1229,1913,1568,564,809,1047
2025-02-27 11:46:39,W,0.0,0.0,0.0,0.0
114642168,s,0.0,0.0,0.0,0.0
114642168,G1,639,1258,2091,1926,1065,587,805,1064
114642168,G2,553,950,2727,1701,702,611,824,1068
114642168,G3,617,966,1124,1343,873,2048,886,1096
114642177,G4,619,2193,1426,1753,2326,563,811,1046
114642222,G1,639,1353,2001,1835,948,590,806,1061
114642237,G2,552,939,2018,1717,718,608,827,1066
114642238,G3,619,987,1117,1481,857,1890,878,1086
114642238,G4,620,2162,1439,1910,2151,563,810,1048
2025-02-27 11:46:42,W,0.0,0.0,0.0,0.0
114643139,s,0.0,0.0,0.0,0.0
114643139,G1,633,1125,2189,1868,1098,586,806,1062
114643155,G2,553,934,2615,2523,688,613,824,1068
114643155,G3,615,917,1157,1463,850,1368,871,1087
114643162,G4,621,2088,1553,1654,1993,562,809,1047
114643205,G1,638,1298,2944,1458,1126,586,804,1062
114643222,G2,553,957,2022,1337,733,604,825,1066
114643225,G3,617,865,1122,1392,841,1430,874,1093
114643227,G4,619,2134,1411,1805,2389,561,810,1047
2025-02-27 11:46:43,W,0.0,0.0,0.0,0.0
114643353,s,0.0,0.0,0.0,0.0
114643353,G1,634,1081,2743,1715,1085,585,805,1059
114643369,G2,552,926,2650,1740,671,595,826,1064
114643369,G3,619,962,1164,1337,849,1297,881,1087
114643377,G4,626,1586,1399,1391,3163,562,810,1047
114643421,G1,628,1089,2151,2243,1036,584,804,1063
114643437,G2,553,946,2017,1342,718,605,820,1071
114643441,G3,616,965,1137,1271,849,1975,857,1078
114643444,G4,618,2141,1409,1889,2232,562,810,1048
2025-02-27 11:46:43,W,0.0,0.0,0.0,0.0
114643585,s,0.0,0.0,0.0,0.0
114643585,G1,634,1078,1849,1881,938,585,804,1062
114643585,G2,553,933,1955,1974,703,604,823,1068
114643602,G3,615,927,1125,1335,857,1263,880,1084
114643605,G4,619,1793,1428,1401,1853,562,810,1046
