Timestamp,Group,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8
101816995,G1,615,879,2217,3672,1066,584,799,1055
101817011,G2,553,872,1592,939,763,620,808,1063
101817015,G3,601,874,1434,1930,829,2339,849,1072
101817017,G4,601,1025,1024,1291,1649,557,801,1043
2025-02-27 10:18:17,W,0.0,0.0,0.0,0.0
101817158,s,0.0,0.0,0.0,0.0
101817158,G1,610,897,2489,2881,983,583,799,1052
101817158,G2,553,882,2057,942,764,615,812,1060
101817158,G3,601,877,1440,2684,824,1796,844,1072
101817167,G4,602,1057,1056,1405,1932,557,801,1044
101817213,G1,611,898,2086,2839,1043,582,797,1054
101817228,G2,553,882,2209,912,764,603,815,1065
101817229,G3,601,881,1706,2048,831,1476,844,1071
101817229,G4,603,1058,511,1250,1641,557,801,1043
2025-02-27 10:18:17,W,0.0,0.0,0.0,0.0
101817392,s,0.0,0.0,0.0,0.0
101817392,G1,612,855,2410,3235,1100,584,800,1054
101817392,G2,553,885,2516,969,764,601,812,1059
101817392,G3,601,875,1460,1949,835,2676,848,1071
101817407,G4,601,511,511,1515,1617,558,801,1042
101817462,G1,613,897,2468,1693,1058,584,800,1052
101817462,G2,553,881,2378,946,764,608,811,1060
101817462,G3,602,876,1466,2583,838,2170,849,1072
101817462,G4,601,1035,814,1378,1514,557,800,1043
2025-02-27 10:18:17,W,0.0,0.0,0.0,0.0
101817609,s,0.0,0.0,0.0,0.0
101817609,G1,610,897,3126,3203,973,583,799,1056
101817609,G2,553,882,2082,954,764,609,813,1061
101817609,G3,603,874,1174,2096,826,2190,851,1073
101817623,G4,604,1034,1037,1239,1682,557,802,1042
101817679,G1,614,908,2901,2878,1037,572,799,1053
101817679,G2,553,882,2120,913,764,617,810,1064
101817679,G3,602,883,1289,2764,835,1882,849,1070
101817679,G4,604,1074,1033,1393,1799,559,802,1043
2025-02-27 10:18:17,W,0.0,0.0,0.0,0.0
101817842,s,0.0,0.0,0.0,0.0
101817842,G1,615,906,2137,2807,970,579,800,1055
101817842,G2,553,890,1472,1032,765,603,813,1060
101817842,G3,604,871,1164,2960,837,1797,850,1069
101817852,G4,604,1057,1045,1721,1688,557,802,1044
101817895,G1,614,901,1801,1897,1063,578,797,1053
101817911,G2,553,891,1833,1097,765,606,809,1059
101817915,G3,604,882,1314,2360,839,1925,850,1071
101817917,G4,604,1117,1050,1433,1792,558,801,1043
2025-02-27 10:18:17,W,0.0,0.0,0.0,0.0
101818058,s,0.0,0.0,0.0,0.0
101818058,G1,613,907,2097,2359,962,581,800,1053
101818058,G2,553,897,1815,1100,764,609,813,1062
101818058,G3,602,882,1337,3382,837,2114,848,1072
101818067,G4,609,1147,1058,1625,1374,558,802,1043
101818112,G1,613,900,2957,2471,980,585,800,1052
101818128,G2,552,889,1722,1090,764,619,809,1063
101818129,G3,603,889,1234,1807,833,2200,847,1073
101818129,G4,606,1185,1029,1458,1706,561,802,1045
2025-02-27 10:18:18,W,0.0,0.0,0.0,0.0
101818307,s,0.0,0.0,0.0,0.0
101818307,G1,615,917,2486,2476,1055,579,800,1054
101818307,G2,553,880,2342,1162,765,604,810,1063
101818307,G3,606,882,1218,1847,841,2050,852,1077
101818319,G4,608,1065,1082,1279,1578,559,803,1044
101818362,G1,615,901,3205,3558,929,583,799,1053
101818380,G2,553,890,2476,1171,765,610,810,1064
101818383,G3,603,886,1255,2541,842,1636,850,1075
101818385,G4,608,1197,1045,1477,1941,559,802,1043
2025-02-27 10:18:18,W,0.0,0.0,0.0,0.0
101818526,s,0.0,0.0,0.0,0.0
101818526,G1,617,918,2742,2292,1030,577,800,1054
101818526,G2,553,893,2591,1175,765,604,810,1064
101818526,G3,604,890,1257,2168,844,1577,850,1074
101818535,G4,610,1140,1057,1474,2048,558,803,1043
101818579,G1,617,922,3208,3609,974,583,800,1056
101818595,G2,553,864,2270,1051,764,607,811,1070
101818599,G3,602,887,1193,2611,844,1507,846,1074
101818602,G4,606,1186,1073,1536,1769,559,802,1043
2025-02-27 10:18:18,W,0.0,0.0,0.0,0.0
101818742,s,0.0,0.0,0.0,0.0
101818742,G1,619,913,2081,2880,1066,582,800,1055
101818745,G2,553,905,2022,1219,765,614,812,1061
101818745,G3,604,884,1208,2026,850,2111,849,1077
101818751,G4,608,1393,1051,1596,1889,561,803,1045
101818795,G1,617,921,2678,2056,953,582,798,1053
101818812,G2,552,893,2074,1181,734,618,812,1063
101818815,G3,604,881,1165,1802,852,1744,851,1078
101818817,G4,610,1170,1096,1465,1820,559,803,1043
2025-02-27 10:18:18,W,0.0,0.0,0.0,0.0
101818959,s,0.0,0.0,0.0,0.0
101818959,G1,617,929,2305,2525,1150,573,800,1053
101818959,G2,553,898,2304,1336,749,612,811,1063
101818959,G3,603,893,1141,2337,842,2238,853,1076
101818967,G4,604,1287,1059,1438,2146,561,803,1045
101819013,G1,620,918,3034,2856,971,583,800,1054
101819028,G2,553,901,2185,1323,765,621,811,1069
101819028,G3,606,889,1169,2514,841,2378,856,1074
101819028,G4,605,1256,1113,1570,1798,560,803,1045
2025-02-27 10:18:19,W,0.0,0.0,0.0,0.0
101819194,s,0.0,0.0,0.0,0.0
101819194,G1,619,919,2363,2410,1146,576,801,1056
101819194,G2,553,889,1841,1258,749,607,813,1069
101819194,G3,609,884,1321,2138,870,1737,849,1080
101819209,G4,607,1305,1130,1825,1421,560,803,1047
101819262,G1,620,925,2849,2791,987,583,800,1056
101819262,G2,553,906,2440,1151,765,623,814,1067
101819262,G3,609,890,1260,1949,866,1603,852,1081
101819262,G4,609,1231,1129,1603,1593,560,803,1046
2025-02-27 10:18:19,W,0.0,0.0,0.0,0.0
101819425,s,0.0,0.0,0.0,0.0
101819425,G1,617,921,2906,2513,1085,580,801,1056
101819425,G2,553,880,2294,1348,765,621,813,1075
101819425,G3,609,894,1179,2124,859,1677,847,1087
101819435,G4,606,1369,1174,1881,1821,561,803,1046
101819480,G1,622,913,2348,3103,1162,582,802,1056
101819495,G2,553,893,1927,1374,749,633,813,1069
101819499,G3,598,893,1202,2104,857,1874,851,1082
101819501,G4,609,1233,1227,1574,1961,560,803,1044
2025-02-27 10:18:19,W,0.0,0.0,0.0,0.0
101819642,s,0.0,0.0,0.0,0.0
101819642,G1,618,922,2610,2396,1024,584,801,1058
101819643,G2,553,902,2009,1291,765,619,814,1066
101819649,G3,606,894,1145,1622,865,1850,866,1080
101819652,G4,610,1453,1169,1386,1337,561,805,1049
101819696,G1,625,930,1793,2143,1056,584,801,1057
101819712,G2,553,913,1968,1186,765,619,816,1063
101819715,G3,600,893,1172,2523,859,2008,850,1086
101819718,G4,610,1349,1173,1722,1798,561,804,1046
2025-02-27 10:18:19,W,0.0,0.0,0.0,0.0
101819858,s,0.0,0.0,0.0,0.0
101819858,G1,626,945,2560,2730,1035,582,801,1058
101819874,G2,553,907,2135,1267,765,636,816,1070
101819874,G3,604,891,1127,1589,871,1463,866,1081
101819880,G4,609,1526,1141,1682,1337,562,805,1049
101819933,G1,621,925,2870,2515,1181,579,801,1058
101819933,G2,553,890,1979,1464,749,631,815,1075
101819944,G3,609,882,1178,2610,874,1821,864,1083
101819946,G4,610,1417,1209,1798,1792,562,806,1048
2025-02-27 10:18:19,W,0.0,0.0,0.0,0.0
101820094,s,0.0,0.0,0.0,0.0
101820094,G1,618,946,2890,1735,1126,584,802,1058
101820094,G2,553,863,1516,1373,733,610,815,1071
101820094,G3,606,891,1149,2566,872,1699,867,1084
101820107,G4,609,1609,1197,2101,1387,563,804,1049
101820162,G1,626,930,1709,2129,1074,584,801,1058
101820162,G2,553,893,1609,1405,733,626,814,1072
101820162,G3,608,893,1068,1792,870,1742,872,1087
101820162,G4,610,1407,1193,1865,1993,563,806,1048
2025-02-27 10:18:20,W,0.0,0.0,0.0,0.0
101820325,s,0.0,0.0,0.0,0.0
101820325,G1,619,935,2753,2505,1101,587,802,1059
101820341,G2,553,898,2577,1499,718,629,819,1067
101820341,G3,605,894,1137,1526,865,1837,858,1079
101820347,G4,609,1505,1279,2048,2120,564,806,1053
101820396,G1,626,914,2844,2627,1035,584,801,1060
101820396,G2,553,871,2537,1689,702,622,818,1068
101820411,G3,608,889,1148,2281,865,2228,861,1085
101820413,G4,610,1481,1255,1851,1573,562,806,1049
2025-02-27 10:18:20,W,0.0,0.0,0.0,0.0
101820545,s,0.0,0.0,0.0,0.0
101820545,G1,617,937,2561,2523,1136,584,802,1059
101820545,G2,553,901,2374,1539,765,634,819,1067
101820562,G3,610,889,1118,1517,857,2392,873,1087
101820562,G4,610,1480,1138,1484,2430,562,805,1046
101820612,G1,617,944,2309,2106,1225,585,802,1062
101820612,G2,553,897,1736,1416,749,618,818,1071
101820628,G3,605,889,1145,1978,857,2082,865,1081
101820630,G4,611,1298,1199,1909,1781,562,805,1048
2025-02-27 10:18:20,W,0.0,0.0,0.0,0.0
101820770,s,0.0,0.0,0.0,0.0
101820770,G1,618,969,2578,2678,1145,583,802,1062
101820773,G2,553,897,1638,1423,749,615,817,1068
101820777,G3,605,855,1109,2698,858,2592,861,1084
101820777,G4,609,1591,1413,2587,1560,562,806,1054
101820828,G1,627,969,3082,1822,1085,587,802,1059
101820828,G2,553,897,1690,1522,718,617,818,1071
101820844,G3,610,893,1125,2186,849,2688,877,1086
101820845,G4,612,1279,1383,2804,2020,565,808,1053
2025-02-27 10:18:20,W,0.0,0.0,0.0,0.0
101820994,s,0.0,0.0,0.0,0.0
101820994,G1,618,907,2232,1868,1066,586,803,1058
101820994,G2,552,903,1801,1379,686,629,819,1070
101820994,G3,603,898,1161,1557,849,2490,863,1087
101821007,G4,609,1673,1258,2374,1577,561,806,1048
101821062,G1,628,953,2005,3160,1076,589,802,1062
101821062,G2,553,898,1945,1715,702,627,822,1070
101821062,G3,606,902,1138,1623,857,1609,886,1086
101821062,G4,610,1536,1401,1711,2136,562,805,1048
2025-02-27 10:18:21,W,0.0,0.0,0.0,0.0
101821657,s,0.0,0.0,0.0,0.0
101821657,G1,619,968,1776,2650,1275,586,802,1060
101821657,G2,553,897,1792,1979,671,610,819,1070
101821665,G3,610,897,1151,1897,858,2925,880,1086
101821669,G4,610,1652,1196,2184,2118,565,807,1050
101821712,G1,626,936,1878,2009,1190,585,802,1059
101821728,G2,553,897,2362,2189,688,632,822,1070
101821732,G3,609,892,1097,2808,854,2433,868,1084
101821733,G4,610,1563,1325,2093,1825,565,806,1050
2025-02-27 10:18:21,W,0.0,0.0,0.0,0.0
101822540,s,0.0,0.0,0.0,0.0
101822540,G1,618,941,2485,2986,1273,587,802,1061
101822549,G2,553,906,1435,1424,717,614,819,1069
101822553,G3,609,896,1117,1946,857,1463,862,1087
101822556,G4,609,1538,1350,1606,1722,564,804,1052
101822612,G1,620,935,2421,2088,1058,586,802,1056
101822616,G2,552,897,1739,1740,718,625,819,1067
101822616,G3,609,886,1117,2021,857,1971,869,1084
101822616,G4,609,1681,1190,2219,1794,563,806,1049
2025-02-27 10:18:22,W,0.0,0.0,0.0,0.0
101822744,s,0.0,0.0,0.0,0.0
101822744,G1,623,925,1944,2090,1068,587,802,1059
101822744,G2,553,898,1978,1648,671,619,818,1067
101822744,G3,606,889,1117,2726,848,1880,867,1080
101822761,G4,610,1190,1329,2391,2216,562,804,1051
101822812,G1,625,921,2767,1712,1047,589,802,1060
101822812,G2,553,897,1854,1560,718,614,814,1067
101822812,G3,606,893,1137,2506,860,1807,860,1086
101822827,G4,610,1465,1225,1833,1943,564,805,1049
2025-02-27 10:18:22,W,0.0,0.0,0.0,0.0
101822975,s,0.0,0.0,0.0,0.0
101822975,G1,625,925,1691,1786,1057,586,802,1059
101822975,G2,553,902,1724,1581,718,620,818,1064
101822975,G3,608,863,1140,1666,870,1419,860,1084
101822989,G4,609,1420,1218,1604,2224,563,805,1049
101823044,G1,626,914,1723,2623,1099,583,801,1062
101823048,G2,553,901,2048,1322,749,612,818,1065
101823051,G3,607,893,1161,2715,859,1552,860,1085
101823053,G4,610,1449,1210,1666,1835,561,805,1048
2025-02-27 10:18:23,W,0.0,0.0,0.0,0.0
101823302,s,0.0,0.0,0.0,0.0
101823302,G1,626,921,3181,2461,1132,584,801,1062
101823317,G2,553,906,2128,1318,733,608,815,1065
101823317,G3,609,893,1065,1591,850,2137,864,1086
101823324,G4,609,1589,1361,1333,1577,561,806,1050
101823379,G1,622,929,1729,2168,1177,580,801,1059
101823379,G2,553,890,2097,1711,702,628,813,1067
101823379,G3,604,890,1113,2168,861,2089,863,1082
101823379,G4,610,1418,1217,1850,2028,563,805,1048
2025-02-27 10:18:23,W,0.0,0.0,0.0,0.0
101824054,s,0.0,0.0,0.0,0.0
101824054,G1,629,930,2500,1612,1127,580,801,1060
101824054,G2,553,912,1939,1322,733,620,816,1068
101824054,G3,606,890,1121,2345,858,2470,859,1084
101824067,G4,609,1361,1145,2098,1842,563,804,1045
101824113,G1,625,937,2921,1743,511,584,801,1059
101824128,G2,553,893,2780,1449,733,639,813,1069
101824131,G3,604,886,1254,1896,887,1374,858,1080
101824133,G4,609,1399,1233,1846,1866,561,805,1046
2025-02-27 10:18:24,W,0.0,0.0,0.0,0.0
101824291,s,0.0,0.0,0.0,0.0
101824291,G1,619,917,2770,2872,575,584,801,1056
101824291,G2,553,903,1916,1257,733,622,814,1074
101824291,G3,609,889,1109,1559,873,1649,859,1086
101824308,G4,610,1172,1191,2164,1599,561,804,1046
101824362,G1,625,913,1826,1751,1217,580,800,1057
101824362,G2,553,918,2269,1180,749,622,817,1066
101824362,G3,606,889,1145,2509,857,2873,863,1080
101824362,G4,609,1318,1193,1688,1587,562,803,1047
2025-02-27 10:18:24,W,0.0,0.0,0.0,0.0
101825042,s,0.0,0.0,0.0,0.0
101825042,G1,617,921,2560,1783,1065,585,802,1056
101825058,G2,553,880,2445,1425,749,611,813,1068
101825058,G3,606,882,1143,3149,866,2132,850,1080
101825065,G4,609,1315,1143,1657,1657,561,804,1047
101825118,G1,623,921,2136,2560,1129,583,800,1058
101825118,G2,553,897,2636,1375,718,616,814,1066
101825128,G3,602,889,1159,2185,862,2473,852,1080
101825129,G4,610,1323,1169,1682,1601,563,805,1048
2025-02-27 10:18:25,W,0.0,0.0,0.0,0.0
101825276,s,0.0,0.0,0.0,0.0
101825276,G1,619,913,2559,2917,1066,578,800,1057
101825276,G2,553,901,1953,1357,749,616,814,1071
101825276,G3,606,881,1169,1925,861,2249,857,1075
101825292,G4,609,1267,1161,1561,1905,558,803,1043
101825346,G1,621,913,1979,2518,1129,574,800,1058
101825346,G2,553,899,2339,1276,764,618,815,1074
101825346,G3,602,894,1125,2257,851,1794,857,1081
101825346,G4,607,1318,1129,1657,1757,560,802,1044
2025-02-27 10:18:25,W,0.0,0.0,0.0,0.0
101825492,s,0.0,0.0,0.0,0.0
101825492,G1,621,918,2492,2487,1051,579,800,1054
101825492,G2,553,906,2166,1234,749,621,811,1066
101825492,G3,605,886,1189,2481,865,2253,856,1079
101825507,G4,610,1145,1095,1794,1353,558,803,1046
101825562,G1,620,921,2373,2706,1098,580,800,1054
101825562,G2,553,906,2233,1220,765,619,812,1071
101825562,G3,603,889,1161,2733,866,1467,856,1080
101825562,G4,604,1200,1113,1586,1578,559,803,1046
2025-02-27 10:18:25,W,0.0,0.0,0.0,0.0
101825726,s,0.0,0.0,0.0,0.0
101825726,G1,619,917,1773,1895,511,579,800,1054
101825726,G2,553,891,2013,1180,749,615,813,1070
101825726,G3,608,889,1156,2280,841,2088,850,1075
101825735,G4,603,1098,1098,1819,1467,560,803,1045
101825779,G1,618,919,2486,2642,1131,581,800,1055
101825795,G2,553,889,2154,1097,765,615,810,1062
101825799,G3,606,887,1190,1650,843,2568,855,1080
101825802,G4,608,1203,1081,1553,1707,560,802,1044
2025-02-27 10:18:25,W,0.0,0.0,0.0,0.0
101825943,s,0.0,0.0,0.0,0.0
101825943,G1,618,905,2212,2135,1114,584,800,1054
101825943,G2,553,897,1810,1204,765,609,813,1065
101825959,G3,603,884,1225,2617,844,1899,842,1080
101825963,G4,605,1150,1073,1391,1719,558,802,1044
101826013,G1,617,902,1798,2988,634,583,800,1053
101826013,G2,553,904,1966,1024,764,605,811,1069
101826013,G3,604,889,1170,2729,845,1845,849,1076
101826029,G4,606,1136,1078,1521,1739,559,803,1043
2025-02-27 10:18:26,W,0.0,0.0,0.0,0.0
101826269,s,0.0,0.0,0.0,0.0
101826269,G1,616,897,2465,3885,511,575,800,1054
101826269,G2,553,847,1866,1177,765,603,812,1059
101826285,G3,605,885,1273,1669,841,1663,846,1078
101826288,G4,603,1255,1073,1201,2304,557,802,1043
101826344,G1,615,905,2934,2801,1100,583,800,1052
101826347,G2,553,891,2150,1080,765,597,810,1059
101826351,G3,606,886,1278,2343,843,2364,850,1075
101826354,G4,603,1168,1049,1545,1759,560,802,1044
2025-02-27 10:18:26,W,0.0,0.0,0.0,0.0
101826924,s,0.0,0.0,0.0,0.0
101826924,G1,612,898,2321,2676,1129,584,800,1053
101826924,G2,553,887,2197,1111,749,608,811,1064
101826924,G3,603,863,1305,2344,843,1702,850,1074
101826936,G4,609,1125,1113,1499,2072,559,802,1042
101826979,G1,614,855,2697,2661,1112,584,798,1054
101826995,G2,553,889,1935,1065,765,607,809,1063
101826995,G3,601,883,1313,2614,838,2216,850,1073
101826995,G4,600,1116,1042,1453,1762,561,801,1043
2025-02-27 10:18:26,W,0.0,0.0,0.0,0.0
101827142,s,0.0,0.0,0.0,0.0
101827142,G1,611,897,2309,2735,914,584,800,1054
101827142,G2,553,882,1844,928,765,604,810,1059
101827142,G3,604,881,1326,2121,837,1808,848,1071
101827152,G4,604,1066,1113,1362,2234,556,802,1042
101827196,G1,610,901,2956,1843,511,578,800,1053
101827212,G2,553,893,2696,1085,765,601,811,1059
101827215,G3,604,878,1522,2361,837,2489,852,1073
101827217,G4,604,1098,1056,1385,1754,557,801,1043
2025-02-27 10:18:27,W,0.0,0.0,0.0,0.0
101827375,s,0.0,0.0,0.0,0.0
101827375,G1,615,903,3125,2002,986,577,800,1054
101827375,G2,553,881,1847,947,765,606,809,1063
101827375,G3,602,877,1374,1689,839,2354,854,1072
101827391,G4,604,1031,994,1576,1886,559,801,1042
101827446,G1,610,893,3090,2867,1033,580,800,1054
101827446,G2,553,882,1777,979,764,611,809,1059
101827446,G3,604,874,1279,1965,812,2912,849,1072
101827446,G4,600,1053,1024,1417,1990,558,801,1043
2025-02-27 10:18:27,W,0.0,0.0,0.0,0.0
101827707,s,0.0,0.0,0.0,0.0
101827707,G1,612,864,2345,2259,817,578,800,1053
101827707,G2,552,881,1889,930,765,603,814,1063
101827723,G3,601,881,1398,2731,826,2320,848,1073
101827728,G4,604,1044,1024,1399,1686,560,802,1045
101827779,G1,612,887,2148,2604,995,581,800,1056
101827779,G2,553,882,1730,906,747,601,813,1064
101827779,G3,602,882,1469,2377,834,2174,851,1074
101827794,G4,604,1045,1024,1303,1704,559,802,1043
2025-02-27 10:18:27,W,0.0,0.0,0.0,0.0
101827942,s,0.0,0.0,0.0,0.0
101827942,G1,610,897,2918,3352,952,581,800,1053
101827942,G2,553,888,2077,937,765,612,809,1059
101827942,G3,603,877,1722,2730,840,2707,853,1074
101827956,G4,601,1061,511,1265,1694,557,801,1042
101828012,G1,611,892,2355,2319,1035,583,800,1055
101828013,G2,553,888,2454,990,763,598,812,1059
101828013,G3,605,876,1571,3128,839,2560,853,1074
101828013,G4,601,1053,1054,1262,2099,557,801,1045
2025-02-27 10:18:28,W,0.0,0.0,0.0,0.0
101828143,s,0.0,0.0,0.0,0.0
101828143,G1,611,901,2597,2908,1047,578,799,1054
101828143,G2,553,882,2871,984,765,604,808,1059
101828143,G3,601,873,1595,2461,834,2849,851,1072
101828161,G4,602,1069,1028,1237,1498,556,800,1042
101828212,G1,611,906,2574,2509,952,582,800,1054
101828212,G2,553,877,2289,953,764,600,811,1062
101828212,G3,601,877,1663,2583,820,1981,845,1074
101828212,G4,601,1047,511,1233,1609,556,800,1042
2025-02-27 10:18:28,W,0.0,0.0,0.0,0.0
101828360,s,0.0,0.0,0.0,0.0
101828360,G1,609,897,2689,2731,1064,583,800,1058
101828360,G2,553,881,1921,910,765,602,810,1062
