Timestamp,Group,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8
094005744,G2,553,882,1711,893,762,594,807,1050
094005760,G3,599,871,2198,2451,817,1497,831,1061
094005762,G4,601,1034,978,1315,1081,552,800,1037
2025-02-27 09:40:05,W,0.0,0.0,0.0,0.0
094005908,s,0.0,0.0,0.0,0.0
094005908,G1,610,918,1762,2220,885,571,798,1051
094005908,G2,553,884,2908,908,763,589,808,1049
094005908,G3,594,873,1762,1694,823,1342,831,1057
094005924,G4,604,994,936,1354,1126,553,802,1038
094005978,G1,610,898,1972,2108,890,574,798,1049
094005978,G2,553,882,2902,884,764,586,808,1050
094005978,G3,600,873,2085,2370,818,1263,831,1063
094005978,G4,601,1053,982,1442,1112,552,800,1038
2025-02-27 09:40:05,W,0.0,0.0,0.0,0.0
094006140,s,0.0,0.0,0.0,0.0
094006140,G1,610,920,1513,2306,875,571,798,1049
094006140,G2,553,879,2277,918,763,599,805,1051
094006140,G3,605,873,1832,2833,816,1652,832,1064
094006152,G4,601,1080,976,1100,1144,553,800,1037
094006194,G1,610,914,2013,2184,885,572,798,1050
094006212,G2,553,880,2758,887,762,596,806,1051
094006215,G3,598,873,2221,2252,816,1428,831,1061
094006218,G4,602,1096,972,1558,1081,554,800,1037
2025-02-27 09:40:06,W,0.0,0.0,0.0,0.0
094006370,s,0.0,0.0,0.0,0.0
094006370,G1,613,914,2243,1795,885,573,798,1049
094006374,G2,553,890,1938,929,762,601,808,1051
094006376,G3,601,874,1792,2202,829,1382,831,1058
094006376,G4,603,1110,511,1713,1164,553,801,1038
094006428,G1,616,906,2306,1644,872,574,799,1049
094006428,G2,552,890,1898,862,762,603,806,1051
094006443,G3,599,873,1740,1577,825,1241,830,1058
094006444,G4,601,1081,926,1505,1161,554,800,1037
2025-02-27 09:40:06,W,0.0,0.0,0.0,0.0
094006591,s,0.0,0.0,0.0,0.0
094006591,G1,610,921,2159,1636,885,574,799,1049
094006591,G2,552,886,2800,922,763,588,807,1052
094006591,G3,603,873,1754,2855,829,1387,832,1061
094006608,G4,602,1066,986,1390,1137,554,801,1038
094006662,G1,612,913,1565,1833,875,573,797,1048
094006662,G2,553,885,2131,907,762,590,807,1050
094006662,G3,600,874,1443,1953,825,1312,838,1060
094006662,G4,601,1089,985,1530,1151,554,800,1038
2025-02-27 09:40:06,W,0.0,0.0,0.0,0.0
094006824,s,0.0,0.0,0.0,0.0
094006824,G1,617,930,1474,2071,870,574,799,1048
094006824,G2,553,863,3018,916,763,597,807,1052
094006824,G3,601,872,1419,2258,825,1262,834,1062
094006835,G4,601,1105,572,1257,1345,553,801,1038
094006892,G1,616,914,1493,1755,867,574,799,1049
094006896,G2,553,890,2807,882,762,601,807,1053
094006899,G3,599,873,1669,2143,827,1231,836,1062
094006901,G4,601,1125,988,1516,1190,554,801,1037
2025-02-27 09:40:06,W,0.0,0.0,0.0,0.0
094007041,s,0.0,0.0,0.0,0.0
094007041,G1,611,898,2247,1841,900,575,798,1048
094007056,G2,553,892,2048,951,762,601,808,1050
094007056,G3,598,877,1745,1548,821,1401,839,1065
094007063,G4,604,1169,978,1689,1306,554,800,1038
094007120,G1,616,914,1757,1711,898,575,800,1049
094007120,G2,553,886,3402,934,764,596,807,1050
094007128,G3,598,872,1721,1610,823,1432,842,1065
094007130,G4,602,1151,980,1596,1209,554,800,1039
2025-02-27 09:40:07,W,0.0,0.0,0.0,0.0
094007275,s,0.0,0.0,0.0,0.0
094007275,G1,617,906,1688,1637,901,575,798,1050
094007275,G2,553,887,2797,932,764,597,808,1050
094007275,G3,600,881,1246,2315,823,1526,839,1063
094007293,G4,602,1159,929,1947,1249,555,802,1038
094007344,G1,611,909,1958,2130,914,575,800,1049
094007344,G2,553,881,1898,907,762,590,808,1050
094007344,G3,601,876,1709,2158,830,1271,842,1064
094007344,G4,602,1191,974,1559,1273,554,801,1038
2025-02-27 09:40:07,W,0.0,0.0,0.0,0.0
094007507,s,0.0,0.0,0.0,0.0
094007507,G1,614,897,1477,1757,901,575,800,1050
094007507,G2,553,888,2761,949,763,596,808,1051
094007507,G3,601,876,1640,2589,827,1182,837,1064
094007519,G4,603,1151,919,1353,1136,554,801,1039
094007576,G1,613,913,1679,1602,905,575,800,1049
094007578,G2,553,889,2906,986,764,598,810,1051
094007578,G3,600,885,1573,1861,825,1413,841,1065
094007578,G4,604,1243,991,1590,1250,555,801,1039
2025-02-27 09:40:07,W,0.0,0.0,0.0,0.0
094007725,s,0.0,0.0,0.0,0.0
094007725,G1,615,916,1741,1961,899,575,800,1048
094007741,G2,553,889,1941,937,764,588,809,1050
094007741,G3,601,875,1761,1597,825,1415,841,1067
094007747,G4,604,1321,511,1841,1202,555,802,1039
094007794,G1,617,925,2657,1821,905,574,799,1049
094007794,G2,553,881,1811,930,763,588,808,1049
094007811,G3,602,873,1561,2829,824,1599,838,1065
094007811,G4,603,1237,979,1655,1276,555,801,1040
2025-02-27 09:40:07,W,0.0,0.0,0.0,0.0
094007960,s,0.0,0.0,0.0,0.0
094007960,G1,616,931,1994,1694,929,575,800,1052
094007960,G2,553,893,3211,756,763,594,812,1050
094007960,G3,603,872,1417,1618,825,1200,839,1068
094007977,G4,605,1300,989,1458,1324,555,802,1040
094008032,G1,617,949,2265,1403,903,575,800,1050
094008032,G2,553,889,2858,768,763,591,811,1052
094008032,G3,601,876,1502,1580,829,1400,844,1066
094008043,G4,603,1261,940,1644,1210,556,802,1040
2025-02-27 09:40:08,W,0.0,0.0,0.0,0.0
094008191,s,0.0,0.0,0.0,0.0
094008191,G1,618,936,2092,1566,930,576,798,1050
094008191,G2,553,871,1994,511,763,593,813,1052
094008191,G3,601,884,1377,1750,822,1493,835,1069
094008204,G4,605,1261,1024,1660,1302,555,802,1040
094008261,G1,616,954,1777,1514,945,576,800,1054
094008261,G2,553,847,1959,896,763,593,810,1053
094008261,G3,606,886,1370,1527,822,1496,841,1067
094008261,G4,605,1290,635,1629,1291,555,802,1040
2025-02-27 09:40:08,W,0.0,0.0,0.0,0.0
094008407,s,0.0,0.0,0.0,0.0
094008407,G1,618,930,2048,1721,939,575,800,1053
094008423,G2,553,897,1750,1057,764,592,814,1052
094008423,G3,603,881,1257,2343,826,1257,842,1074
094008432,G4,604,1492,1039,1498,1297,557,802,1040
094008478,G1,618,918,1579,1831,923,579,800,1054
094008478,G2,552,892,2838,974,764,595,816,1053
094008494,G3,601,883,1458,1978,826,1362,843,1067
094008494,G4,606,1356,1024,1650,1353,556,802,1040
2025-02-27 09:40:08,W,0.0,0.0,0.0,0.0
094008624,s,0.0,0.0,0.0,0.0
094008624,G1,625,928,2049,1849,908,575,801,1054
094008640,G2,553,892,3303,964,764,597,814,1054
094008640,G3,602,887,1273,2868,830,1596,840,1067
094008647,G4,604,1494,1026,1576,1538,557,802,1040
094008694,G1,617,930,1535,1478,930,584,800,1057
094008694,G2,553,886,2315,1090,765,593,811,1053
094008711,G3,603,882,1497,2198,829,1432,838,1067
094008711,G4,601,1386,1024,1739,1405,556,802,1040
2025-02-27 09:40:08,W,0.0,0.0,0.0,0.0
094008862,s,0.0,0.0,0.0,0.0
094008862,G1,625,937,1829,2006,939,584,800,1052
094008867,G2,553,897,2215,1107,765,594,810,1055
094008874,G3,603,893,1258,2828,829,1213,848,1069
094008875,G4,606,1465,1066,2186,1236,556,803,1041
094008928,G1,619,937,1612,2169,934,583,800,1053
094008928,G2,553,886,2167,1033,764,593,812,1053
094008928,G3,602,885,1373,2395,829,1402,845,1074
094008943,G4,607,1418,1035,1746,1396,556,802,1040
2025-02-27 09:40:08,W,0.0,0.0,0.0,0.0
094009093,s,0.0,0.0,0.0,0.0
094009093,G1,616,953,1858,2208,978,584,801,1056
094009093,G2,553,889,2865,1190,765,591,810,1056
094009093,G3,604,881,1321,2487,826,1532,846,1075
094009103,G4,607,1617,896,2274,1323,557,803,1040
094009161,G1,617,933,2514,2063,511,585,800,1055
094009162,G2,553,890,2439,1123,765,594,812,1058
094009162,G3,604,889,1193,2871,826,1710,843,1072
094009162,G4,605,1536,1050,1689,1184,557,802,1041
2025-02-27 09:40:09,W,0.0,0.0,0.0,0.0
094009328,s,0.0,0.0,0.0,0.0
094009328,G1,620,936,1971,1799,953,586,800,1055
094009328,G2,553,892,2718,1172,765,592,813,1055
094009338,G3,600,881,1361,1748,825,1647,854,1076
094009345,G4,609,1547,1048,1338,1154,559,803,1042
094009393,G1,617,917,2077,1784,933,585,800,1054
094009393,G2,553,893,2065,1195,749,591,814,1056
094009393,G3,604,882,1397,2349,827,1259,848,1069
094009410,G4,609,1536,1034,1874,1365,557,803,1040
2025-02-27 09:40:09,W,0.0,0.0,0.0,0.0
094009558,s,0.0,0.0,0.0,0.0
094009558,G1,620,936,2070,1741,932,586,801,1056
094009558,G2,553,889,2345,1170,764,594,812,1057
094009558,G3,608,898,1201,3733,826,1308,842,1086
094009571,G4,610,1594,1078,1674,1660,558,803,1041
094009627,G1,621,929,2524,1894,938,588,800,1054
094009627,G2,553,889,2978,1054,765,594,816,1057
094009627,G3,606,889,1249,2048,807,1136,854,1080
094009627,G4,609,1657,1047,1866,1441,557,803,1040
2025-02-27 09:40:09,W,0.0,0.0,0.0,0.0
094009782,s,0.0,0.0,0.0,0.0
094009782,G1,618,929,1663,2224,907,594,802,1056
094009791,G2,553,890,2118,1318,765,592,814,1057
094009791,G3,603,905,1193,2483,835,1495,846,1073
094009800,G4,610,1466,1074,1981,1484,558,805,1040
094009844,G1,620,937,2010,1809,945,584,802,1056
094009860,G2,553,892,2855,1192,764,605,813,1057
094009863,G3,600,897,1186,2048,828,1540,858,1076
094009865,G4,610,1498,1081,1873,1667,558,804,1041
2025-02-27 09:40:09,W,0.0,0.0,0.0,0.0
094010008,s,0.0,0.0,0.0,0.0
094010008,G1,619,935,1967,2159,946,583,801,1054
094010008,G2,553,881,1849,1114,764,596,816,1058
094010023,G3,607,906,1136,1961,841,1744,855,1081
094010028,G4,609,1757,1067,2132,1877,560,803,1042
094010082,G1,622,937,2123,2923,978,586,801,1052
094010082,G2,553,897,2480,1096,765,597,814,1059
094010082,G3,604,900,1233,1661,830,1432,853,1075
094010095,G4,610,1749,1085,2000,1574,558,805,1041
2025-02-27 09:40:10,W,0.0,0.0,0.0,0.0
094010242,s,0.0,0.0,0.0,0.0
094010242,G1,626,970,2161,2578,940,587,801,1055
094010242,G2,553,905,1926,1195,749,593,813,1059
094010242,G3,606,902,1257,2357,826,1511,855,1086
094010256,G4,611,1758,1106,2486,1826,560,807,1042
094010311,G1,626,981,1541,2845,903,588,801,1055
094010314,G2,553,905,2122,1291,765,598,814,1059
094010314,G3,606,898,1318,2152,833,1188,856,1086
094010314,G4,610,1810,1129,1856,1753,560,806,1041
2025-02-27 09:40:10,W,0.0,0.0,0.0,0.0
094010474,s,0.0,0.0,0.0,0.0
094010474,G1,622,978,1589,3328,941,593,802,1055
094010474,G2,553,897,3153,1287,765,604,815,1057
094010474,G3,615,909,1186,3114,836,1504,848,1084
094010483,G4,616,2087,1164,1593,2085,561,806,1042
094010527,G1,625,961,1737,2155,933,587,802,1051
094010544,G2,553,905,2018,1392,765,599,818,1059
094010547,G3,609,909,1161,2166,838,1792,859,1085
094010550,G4,613,1878,1113,2145,1529,559,807,1042
2025-02-27 09:40:10,W,0.0,0.0,0.0,0.0
094010691,s,0.0,0.0,0.0,0.0
094010691,G1,629,573,1513,2690,953,586,802,1056
094010706,G2,553,899,2514,1394,749,607,816,1060
094010706,G3,609,889,1336,1457,834,1278,851,1084
094010711,G4,613,1830,1182,1641,2024,559,806,1042
094010761,G1,629,1033,1754,2692,972,595,802,1057
094010761,G2,553,909,3665,1348,765,605,814,1060
094010776,G3,609,855,1419,1681,830,1274,847,1083
094010778,G4,612,1977,1127,1821,1897,558,808,1042
2025-02-27 09:40:10,W,0.0,0.0,0.0,0.0
094016787,s,0.0,0.0,0.0,0.0
094016787,G1,634,978,1960,3013,978,579,801,1053
094016787,G2,553,909,3750,1453,765,602,814,1058
094016803,G3,614,905,1434,2288,838,1226,846,1082
094016808,G4,609,2092,1063,1768,1878,558,808,1043
094016862,G1,632,969,1905,3138,987,585,802,1052
094016862,G2,553,905,3756,1273,765,603,819,1060
094016862,G3,614,904,1349,2084,841,1518,844,1082
094016862,G4,614,1929,1134,1933,1662,560,808,1043
2025-02-27 09:40:16,W,0.0,0.0,0.0,0.0
094017587,s,0.0,0.0,0.0,0.0
094017587,G1,638,979,1547,2671,985,593,802,1058
094017587,G2,553,898,1673,1362,765,597,818,1060
094017587,G3,609,904,1273,2721,825,1275,848,1080
094017599,G4,614,2008,1042,1629,1963,561,808,1045
094017644,G1,636,984,1561,3202,871,594,802,1058
094017660,G2,553,909,1922,1465,749,599,816,1061
094017661,G3,606,905,1240,3234,824,1632,850,1082
094017661,G4,611,1840,1117,1953,1766,560,806,1042
2025-02-27 09:40:17,W,0.0,0.0,0.0,0.0
094017808,s,0.0,0.0,0.0,0.0
094017808,G1,621,969,2007,1755,919,580,801,1055
094017808,G2,553,909,3416,1207,765,598,814,1063
094017826,G3,610,905,1325,2205,836,1410,856,1084
094017827,G4,610,1836,1093,2365,1444,560,806,1043
094017878,G1,629,957,2015,2688,915,583,802,1054
094017878,G2,553,905,1781,1292,765,595,814,1058
094017878,G3,609,901,1236,2156,837,1611,857,1085
094017894,G4,612,1860,1114,1907,1602,559,806,1042
2025-02-27 09:40:17,W,0.0,0.0,0.0,0.0
094018057,s,0.0,0.0,0.0,0.0
094018057,G1,622,954,1954,2396,943,593,802,1054
094018057,G2,553,898,2013,1085,765,594,816,1059
094018057,G3,610,899,1302,1843,811,1556,849,1086
094018067,G4,609,1989,1035,1862,1370,559,805,1042
094018111,G1,617,937,1971,1831,946,584,800,1054
094018128,G2,553,897,2049,1355,749,592,817,1059
094018128,G3,610,893,1330,1931,834,1076,848,1087
094018128,G4,610,1781,1078,2029,1579,560,805,1042
2025-02-27 09:40:18,W,0.0,0.0,0.0,0.0
094018273,s,0.0,0.0,0.0,0.0
094018273,G1,617,934,2486,1778,952,586,801,1053
094018289,G2,553,889,2153,1067,749,605,817,1059
094018289,G3,603,898,1181,2434,829,1572,848,1087
094018296,G4,610,1503,1094,1465,1792,560,803,1041
094018344,G1,620,947,1725,2351,933,585,801,1055
094018344,G2,553,893,2379,1301,718,603,814,1061
094018360,G3,605,902,1241,2327,829,1468,850,1077
094018362,G4,610,1666,1051,1751,1561,559,804,1042
2025-02-27 09:40:18,W,0.0,0.0,0.0,0.0
094018509,s,0.0,0.0,0.0,0.0
094018509,G1,616,926,1804,2348,909,589,801,1055
094018509,G2,553,888,2329,1106,765,598,813,1061
094018509,G3,605,888,1210,2074,811,1512,857,1078
094018523,G4,606,1735,936,1527,1537,559,804,1040
094018578,G1,622,923,2066,1877,917,585,801,1055
094018578,G2,553,890,3422,1339,765,600,814,1058
094018578,G3,603,887,1285,3500,829,1170,846,1076
094018578,G4,610,1565,1049,2048,1639,557,803,1040
2025-02-27 09:40:18,W,0.0,0.0,0.0,0.0
094018740,s,0.0,0.0,0.0,0.0
094018740,G1,617,933,1617,2005,937,584,800,1054
094018740,G2,552,889,3261,1116,765,597,815,1056
094018740,G3,607,890,1356,2461,829,1181,844,1074
094018752,G4,610,1713,1063,1497,1504,559,802,1041
094018794,G1,622,930,1801,1928,930,583,801,1054
094018812,G2,553,888,3329,1181,765,599,816,1056
094018816,G3,605,889,1394,1705,834,1148,849,1075
094018819,G4,609,1478,1057,1953,1485,557,803,1040
2025-02-27 09:40:18,W,0.0,0.0,0.0,0.0
094018958,s,0.0,0.0,0.0,0.0
094018958,G1,622,933,1849,2094,953,584,801,1057
094018973,G2,553,894,3271,1137,765,593,812,1056
094018973,G3,604,889,1266,2601,827,1560,847,1070
094018980,G4,607,1693,511,1959,1548,558,803,1042
094019028,G1,619,936,2365,1889,952,582,800,1054
094019028,G2,553,903,3191,1127,764,594,810,1056
094019043,G3,602,887,1171,3236,824,1344,846,1074
094019045,G4,604,1425,1027,1892,1383,558,803,1041
2025-02-27 09:40:19,W,0.0,0.0,0.0,0.0
094019191,s,0.0,0.0,0.0,0.0
094019191,G1,619,913,2164,1721,818,590,800,1052
094019191,G2,553,889,2024,1030,764,593,812,1056
094019191,G3,606,884,1489,2050,829,1140,843,1072
094019208,G4,609,1426,1058,1689,1241,556,803,1041
094019261,G1,620,925,1841,2309,817,583,800,1051
094019261,G2,553,886,2866,1024,765,592,816,1056
094019261,G3,600,882,1254,2824,830,1210,841,1077
094019261,G4,606,1440,1036,1730,1417,557,803,1042
2025-02-27 09:40:19,W,0.0,0.0,0.0,0.0
094019426,s,0.0,0.0,0.0,0.0
094019426,G1,617,914,1575,2074,756,584,800,1054
094019426,G2,553,893,2860,1076,765,592,811,1053
094019426,G3,605,889,1332,1945,830,1127,842,1070
094019435,G4,605,1378,1053,1676,1181,556,802,1041
094019484,G1,618,915,2758,1760,985,578,800,1053
094019495,G2,553,889,2869,988,765,595,813,1057
094019497,G3,606,874,1603,2117,828,1250,844,1067
094019497,G4,600,1393,1031,1713,1393,556,802,1040
2025-02-27 09:40:19,W,0.0,0.0,0.0,0.0
094020000,s,0.0,0.0,0.0,0.0
094020000,G1,617,936,2222,1804,950,573,798,1052
094020004,G2,553,890,3234,949,764,595,814,1052
094020004,G3,604,881,1298,2517,826,1684,847,1068
094020013,G4,600,1468,1050,1417,1378,557,801,1038
094020061,G1,619,906,1555,1770,985,574,800,1053
094020061,G2,553,889,1818,1063,764,592,810,1055
094020061,G3,603,877,1330,1845,825,1604,845,1068
094020078,G4,600,1364,1026,1580,1386,557,802,1040
2025-02-27 09:40:20,W,0.0,0.0,0.0,0.0
094020222,s,0.0,0.0,0.0,0.0
094020222,G1,625,924,1453,1645,938,577,800,1054
094020222,G2,553,889,2678,968,764,599,812,1053
094020222,G3,601,885,1338,1786,822,1248,840,1070
094020240,G4,604,1241,937,1698,1107,556,802,1041
094020294,G1,620,942,2582,1598,930,575,800,1050
094020294,G2,553,889,2256,935,763,597,810,1054
094020294,G3,603,882,1342,1658,826,1467,842,1069
094020294,G4,603,1362,896,1576,1298,556,802,1040
2025-02-27 09:40:20,W,0.0,0.0,0.0,0.0
094020442,s,0.0,0.0,0.0,0.0
094020442,G1,614,930,2262,1819,953,575,800,1051
094020442,G2,553,889,2156,868,764,591,811,1052
094020442,G3,602,873,1465,2346,829,1435,843,1068
094020456,G4,604,1298,977,1693,1418,556,802,1040
094020511,G1,613,909,1535,1961,936,575,800,1050
094020511,G2,553,892,3105,695,764,592,810,1053
094020511,G3,604,873,1769,1758,826,1394,842,1064
094020511,G4,604,1265,696,1676,1360,555,802,1040
2025-02-27 09:40:20,W,0.0,0.0,0.0,0.0
094020674,s,0.0,0.0,0.0,0.0
094020674,G1,614,918,2095,1706,934,575,800,1051
094020677,G2,553,881,1898,935,763,593,809,1051
094020677,G3,598,882,1305,2736,826,1700,837,1065
094020677,G4,602,1223,969,1964,1354,555,801,1040
094020728,G1,613,937,1727,1647,953,575,800,1051
094020744,G2,553,872,2433,961,765,595,809,1051
094020744,G3,601,886,1545,2614,829,1234,840,1069
094020744,G4,602,1298,933,1549,1239,555,801,1039
2025-02-27 09:40:20,W,0.0,0.0,0.0,0.0
094020890,s,0.0,0.0,0.0,0.0
094020890,G1,616,917,1720,1690,894,575,798,1050
094020890,G2,553,889,2762,910,763,592,808,1050
094020890,G3,601,885,1603,1580,822,1235,839,1064
094020899,G4,604,1266,879,1410,1186,555,800,1040
094020944,G1,616,906,2261,1683,893,575,800,1049
094020960,G2,553,885,2330,979,764,594,809,1050
094020963,G3,602,887,1706,2266,825,1401,840,1068
094020966,G4,603,1241,930,1606,1289,555,802,1040
2025-02-27 09:40:20,W,0.0,0.0,0.0,0.0
094021109,s,0.0,0.0,0.0,0.0
094021109,G1,611,903,2209,1889,901,575,798,1049
094021109,G2,553,889,2987,950,763,590,808,1050
094021126,G3,601,871,1602,2536,825,1276,828,1064
094021128,G4,601,1180,978,1479,1228,555,801,1040
094021185,G1,613,905,2586,1500,890,575,799,1049
094021188,G2,553,885,2633,931,764,597,808,1053
094021192,G3,601,875,1570,2466,826,1244,832,1066
094021194,G4,601,1182,929,1581,1293,555,800,1039
2025-02-27 09:40:21,W,0.0,0.0,0.0,0.0
094021346,s,0.0,0.0,0.0,0.0
094021346,G1,610,898,1753,2128,929,575,800,1049
094021348,G2,553,892,2010,950,764,595,808,1050
094021352,G3,601,876,1558,2003,825,1853,844,1064
094021356,G4,603,1127,980,1355,1257,555,802,1040
094021411,G1,612,872,2377,1705,893,575,799,1048
094021411,G2,553,889,2313,945,763,597,808,1051
094021411,G3,600,873,1506,1693,825,1582,842,1064
094021411,G4,601,1086,988,1814,1325,554,800,1039
2025-02-27 09:40:21,W,0.0,0.0,0.0,0.0
094021559,s,0.0,0.0,0.0,0.0
094021559,G1,617,919,2243,1701,929,573,798,1051
094021559,G2,553,893,1781,1033,764,594,808,1049
094021559,G3,601,874,1923,2482,824,1250,839,1059
094021572,G4,601,1105,914,1570,1286,555,800,1040
094021628,G1,612,898,1693,1803,877,575,795,1049
094021628,G2,553,893,2574,1038,763,607,808,1051
094021628,G3,600,874,1507,1961,822,2013,840,1059
094021628,G4,602,1098,981,1417,1065,555,801,1040
2025-02-27 09:40:21,W,0.0,0.0,0.0,0.0
094021791,s,0.0,0.0,0.0,0.0
094021791,G1,613,921,2341,1785,906,573,797,1047
094021791,G2,553,897,3381,968,763,600,808,1052
094021806,G3,601,877,1644,1702,817,1426,837,1059
094021812,G4,601,1105,954,1249,1234,554,801,1040
094021861,G1,616,906,1864,1833,886,573,800,1048
094021861,G2,553,882,2857,962,763,594,806,1051
094021861,G3,601,877,2162,2503,825,1212,838,1064
094021879,G4,601,1085,966,1654,1195,553,800,1038
2025-02-27 09:40:21,W,0.0,0.0,0.0,0.0
094022025,s,0.0,0.0,0.0,0.0
094022025,G1,611,903,1929,1685,879,573,795,1051
094022025,G2,553,890,1684,876,764,599,808,1052
094022025,G3,600,873,1597,2362,816,1483,834,1060
094022040,G4,601,1101,511,1457,1191,554,800,1037
094022095,G1,614,913,2321,1877,881,574,798,1049
094022095,G2,552,896,1865,900,762,602,806,1050
