Timestamp,Group,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8
2025-02-27 10:36:51,W,0.0,0.0,0.0,0.0
103651159,s,0.0,0.0,0.0,0.0
103651159,G1,601,885,2186,2379,919,573,797,1055
103651175,G2,553,873,2361,876,764,590,803,1058
103651175,G3,593,869,2647,2455,830,2373,840,1067
103651181,G4,601,946,957,511,1238,554,799,1040
103651228,G1,601,889,1759,2201,953,574,797,1053
103651228,G2,552,873,2777,886,764,588,803,1056
103651245,G3,595,869,1762,1825,825,1913,834,1065
103651247,G4,600,934,965,956,1337,555,799,1042
2025-02-27 10:36:51,W,0.0,0.0,0.0,0.0
103651376,s,0.0,0.0,0.0,0.0
103651376,G1,601,893,1692,1938,934,574,797,1053
103651391,G2,553,874,2356,873,763,593,804,1057
103651391,G3,594,869,2360,1977,828,2688,832,1065
103651398,G4,597,940,961,945,1511,556,799,1043
103651445,G1,603,886,1766,2674,969,575,797,1053
103651445,G2,553,873,1782,866,763,593,804,1057
103651462,G3,598,865,2002,2048,818,1330,831,1064
103651462,G4,597,951,962,758,1342,555,799,1042
2025-02-27 10:36:51,W,0.0,0.0,0.0,0.0
103651610,s,0.0,0.0,0.0,0.0
103651610,G1,604,880,2257,2458,966,574,797,1050
103651610,G2,553,881,3209,861,765,597,807,1058
103651610,G3,593,872,2501,1836,822,1884,841,1066
103651626,G4,597,941,927,1079,1366,555,800,1043
103651682,G1,604,892,2869,3713,955,574,797,1052
103651685,G2,553,879,2754,849,762,603,805,1058
103651689,G3,596,876,1738,3112,825,2125,838,1066
103651692,G4,598,953,985,511,1457,554,799,1044
2025-02-27 10:36:51,W,0.0,0.0,0.0,0.0
103651827,s,0.0,0.0,0.0,0.0
103651827,G1,602,885,2008,2994,1026,575,798,1054
103651827,G2,553,873,2410,888,763,600,807,1058
103651827,G3,596,873,2398,2126,827,2261,843,1066
103651841,G4,598,954,985,933,1374,554,800,1043
103651895,G1,605,889,2529,2291,971,576,798,1051
103651895,G2,553,873,2151,873,762,589,808,1059
103651895,G3,597,871,2424,1490,829,2107,842,1067
103651895,G4,599,962,967,1026,1343,555,797,1043
2025-02-27 10:36:51,W,0.0,0.0,0.0,0.0
103652059,s,0.0,0.0,0.0,0.0
103652059,G1,609,864,2594,3254,756,575,798,1054
103652059,G2,553,876,2149,889,764,596,806,1062
103652059,G3,597,872,1759,2164,823,2348,837,1065
103652069,G4,599,969,962,1097,1736,555,797,1044
103652112,G1,602,889,2471,1631,871,574,798,1052
103652129,G2,553,872,2379,918,764,594,806,1057
103652133,G3,596,873,1832,2419,827,2424,841,1066
103652135,G4,596,968,511,1025,1591,556,797,1043
2025-02-27 10:36:52,W,0.0,0.0,0.0,0.0
103652275,s,0.0,0.0,0.0,0.0
103652275,G1,604,891,2439,2355,1026,575,798,1052
103652275,G2,553,876,1855,871,765,588,810,1064
103652275,G3,601,873,2305,1825,827,2123,841,1069
103652285,G4,599,972,511,1051,1639,555,800,1042
103652328,G1,603,889,2577,2119,932,574,798,1053
103652346,G2,553,873,2275,907,748,594,807,1058
103652349,G3,601,873,1985,1705,834,3054,846,1068
103652351,G4,599,926,695,1074,1449,556,797,1042
2025-02-27 10:36:52,W,0.0,0.0,0.0,0.0
103652492,s,0.0,0.0,0.0,0.0
103652492,G1,611,897,2129,2313,870,576,799,1055
103652492,G2,553,872,1914,913,764,593,806,1059
103652492,G3,600,877,1900,1525,830,1536,841,1072
103652502,G4,601,966,573,1121,1399,556,800,1042
103652545,G1,610,889,2243,2647,969,578,798,1054
103652562,G2,553,878,2259,882,764,597,805,1059
103652566,G3,599,873,1725,1546,825,1540,837,1067
103652567,G4,598,572,936,1122,1489,556,800,1042
2025-02-27 10:36:52,W,0.0,0.0,0.0,0.0
103652711,s,0.0,0.0,0.0,0.0
103652711,G1,613,891,1773,2061,639,575,798,1056
103652711,G2,552,878,1977,924,764,594,809,1058
103652727,G3,601,873,1713,1906,815,2779,846,1070
103652728,G4,599,1049,918,1122,1510,556,800,1043
103652778,G1,609,889,2214,2752,1107,575,796,1052
103652778,G2,553,882,2710,907,764,605,809,1058
103652794,G3,600,873,1666,2386,823,2239,844,1069
103652795,G4,601,695,878,1160,1536,556,800,1042
2025-02-27 10:36:52,W,0.0,0.0,0.0,0.0
103652927,s,0.0,0.0,0.0,0.0
103652927,G1,609,871,2369,2519,987,575,798,1051
103652927,G2,553,882,1652,887,765,596,812,1066
103652944,G3,599,869,1434,2406,817,1567,840,1072
103652947,G4,601,1029,938,1113,1590,556,800,1043
103652994,G1,600,889,2759,3561,1110,575,798,1052
103652994,G2,553,882,1829,908,765,612,812,1065
103652994,G3,599,873,1614,2327,829,2800,847,1070
103653011,G4,601,511,511,1197,1638,557,800,1043
2025-02-27 10:36:53,W,0.0,0.0,0.0,0.0
103653143,s,0.0,0.0,0.0,0.0
103653143,G1,609,901,2789,2148,1055,575,798,1053
103653143,G2,553,873,2074,906,764,597,810,1059
103653160,G3,601,877,1847,2866,826,1725,847,1068
103653163,G4,602,1032,1057,1227,1769,557,801,1043
103653211,G1,610,847,3157,3028,939,579,796,1053
103653211,G2,553,882,2093,928,764,602,811,1062
103653211,G3,602,872,1494,2854,827,1716,846,1071
103653227,G4,601,1042,1024,1287,1640,558,801,1042
2025-02-27 10:36:53,W,0.0,0.0,0.0,0.0
103653376,s,0.0,0.0,0.0,0.0
103653376,G1,610,894,2489,3174,971,578,800,1054
103653376,G2,553,882,1750,939,765,599,810,1059
103653376,G3,601,882,1689,2619,830,1732,841,1069
103653389,G4,601,1069,1065,1334,1801,558,801,1042
103653445,G1,608,901,2096,1904,1044,577,799,1053
103653445,G2,553,882,1879,932,764,604,812,1059
103653445,G3,601,877,1561,2469,821,2218,847,1069
103653445,G4,604,1061,1033,1245,1985,557,800,1042
2025-02-27 10:36:53,W,0.0,0.0,0.0,0.0
103653608,s,0.0,0.0,0.0,0.0
103653608,G1,610,898,2274,2758,989,577,798,1053
103653608,G2,553,887,2220,965,764,600,811,1061
103653608,G3,601,873,1501,3149,830,1586,844,1070
103653617,G4,601,1049,1024,1566,1802,557,801,1042
103653662,G1,611,870,2765,2889,1065,576,799,1052
103653678,G2,553,889,2209,946,764,603,811,1058
103653681,G3,602,874,1231,2194,830,2328,848,1068
103653683,G4,601,1032,1024,1369,1777,558,802,1043
2025-02-27 10:36:53,W,0.0,0.0,0.0,0.0
103653824,s,0.0,0.0,0.0,0.0
103653824,G1,610,886,3034,2900,946,575,799,1050
103653840,G2,553,881,2021,940,765,597,810,1060
103653840,G3,602,873,1362,2751,846,2802,853,1072
103653845,G4,601,1056,1065,1272,2259,557,801,1042
103653895,G1,611,897,1931,1563,948,575,799,1053
103653895,G2,553,885,1736,948,765,604,811,1060
103653895,G3,604,872,1277,1765,803,1340,845,1073
103653913,G4,602,1090,1042,1438,1778,559,802,1042
2025-02-27 10:36:53,W,0.0,0.0,0.0,0.0
103654043,s,0.0,0.0,0.0,0.0
103654043,G1,611,905,2185,2560,877,575,800,1052
103654043,G2,553,890,1911,756,764,598,809,1058
103654060,G3,601,886,1217,2304,835,2239,846,1071
103654062,G4,601,1121,1085,1559,2449,557,803,1043
103654119,G1,610,904,3079,3941,945,575,799,1051
103654122,G2,553,892,1993,1081,749,604,809,1058
103654126,G3,604,881,1612,2560,842,1530,851,1078
103654128,G4,604,1109,1053,1452,1823,558,802,1042
2025-02-27 10:36:54,W,0.0,0.0,0.0,0.0
103654280,s,0.0,0.0,0.0,0.0
103654280,G1,617,901,2725,2342,978,578,799,1052
103654284,G2,553,893,2060,1070,765,603,809,1066
103654287,G3,601,890,1260,2101,842,1568,843,1072
103654291,G4,604,1210,1075,1481,1637,559,803,1042
103654345,G1,616,905,2822,2675,988,574,799,1053
103654348,G2,553,881,2241,511,764,600,811,1064
103654348,G3,602,889,1461,2978,842,1413,844,1078
103654348,G4,608,1157,1053,1506,1900,561,802,1042
2025-02-27 10:36:54,W,0.0,0.0,0.0,0.0
103654496,s,0.0,0.0,0.0,0.0
103654496,G1,617,905,2758,2923,1037,575,800,1053
103654496,G2,553,864,2209,1122,749,605,810,1062
103654496,G3,603,882,1226,2609,821,1981,847,1074
103654505,G4,604,1185,1041,1465,2013,560,803,1043
103654562,G1,619,905,2225,1576,1082,575,800,1053
103654562,G2,553,892,2825,1138,765,609,810,1063
103654562,G3,601,889,1266,2989,863,2267,850,1078
103654562,G4,601,1265,1045,1722,1683,559,802,1044
2025-02-27 10:36:54,W,0.0,0.0,0.0,0.0
103654725,s,0.0,0.0,0.0,0.0
103654725,G1,617,920,2193,2397,634,576,800,1054
103654725,G2,553,894,1979,1301,749,600,809,1062
103654740,G3,605,886,1206,3017,846,2420,844,1076
103654745,G4,606,1269,1076,1706,1625,560,803,1044
103654796,G1,615,935,3173,2514,1050,576,800,1054
103654796,G2,552,889,2251,1150,765,603,810,1065
103654796,G3,605,890,1202,2503,842,2010,842,1078
103654812,G4,605,1196,1085,1460,1669,560,803,1043
2025-02-27 10:36:54,W,0.0,0.0,0.0,0.0
103654951,s,0.0,0.0,0.0,0.0
103654951,G1,622,919,2057,1889,1072,577,800,1056
103654951,G2,553,897,2138,1288,764,595,812,1062
103654960,G3,609,882,1171,2304,842,2111,850,1077
103654963,G4,606,1162,1080,1729,1656,560,803,1043
103655018,G1,620,934,1692,2001,936,575,799,1057
103655021,G2,553,897,2061,1382,765,602,809,1066
103655025,G3,603,882,1401,1980,850,1459,850,1078
103655028,G4,607,1221,1101,1545,1732,561,803,1044
2025-02-27 10:36:55,W,0.0,0.0,0.0,0.0
103655180,s,0.0,0.0,0.0,0.0
103655180,G1,620,935,2469,3299,986,582,798,1056
103655182,G2,553,905,1813,1132,749,605,809,1061
103655182,G3,602,891,1165,2393,866,1818,850,1077
103655189,G4,608,1233,1142,1524,1974,558,802,1043
103655245,G1,615,917,2863,3884,639,582,800,1054
103655245,G2,553,890,2091,1302,733,617,813,1067
103655245,G3,604,886,1185,2147,860,2208,852,1082
103655245,G4,603,1267,1132,1579,1793,560,802,1043
2025-02-27 10:36:55,W,0.0,0.0,0.0,0.0
103655391,s,0.0,0.0,0.0,0.0
103655391,G1,618,909,1737,1654,1129,576,800,1058
103655391,G2,553,901,1474,1449,733,597,811,1066
103655391,G3,605,889,1209,2138,864,1580,860,1085
103655406,G4,605,1145,1147,1515,1690,561,803,1043
103655462,G1,620,917,2209,2739,639,583,800,1059
103655462,G2,553,892,2138,1497,734,600,813,1064
103655462,G3,606,893,1121,1804,841,1313,850,1082
103655462,G4,603,1336,1146,1577,1639,561,803,1045
2025-02-27 10:36:55,W,0.0,0.0,0.0,0.0
103655626,s,0.0,0.0,0.0,0.0
103655626,G1,620,914,1879,2472,1083,576,800,1056
103655626,G2,553,889,2691,1176,765,622,813,1065
103655641,G3,604,887,1126,1663,849,1920,849,1084
103655646,G4,606,1544,1151,1659,1746,561,806,1047
103655695,G1,617,921,1901,2952,511,581,800,1059
103655695,G2,553,891,2612,1260,765,616,813,1067
103655695,G3,603,888,1151,2179,854,2120,852,1081
103655712,G4,607,1301,1181,1709,1699,560,804,1046
2025-02-27 10:36:55,W,0.0,0.0,0.0,0.0
103655844,s,0.0,0.0,0.0,0.0
103655844,G1,617,914,1910,3106,1060,574,800,1058
103655844,G2,552,899,1897,1291,765,610,812,1069
103655859,G3,603,887,1188,2761,868,1936,853,1082
103655863,G4,606,1405,1185,1987,1881,562,805,1046
103655917,G1,619,919,2724,2006,1117,583,800,1056
103655917,G2,553,901,2355,1249,765,621,813,1068
103655917,G3,604,882,1108,1929,841,2106,866,1080
103655928,G4,608,1373,1176,1506,1897,562,803,1048
2025-02-27 10:36:55,W,0.0,0.0,0.0,0.0
103656060,s,0.0,0.0,0.0,0.0
103656060,G1,620,921,1961,3626,1136,586,801,1059
103656060,G2,553,889,2257,1542,733,615,814,1064
103656076,G3,603,890,1097,1553,858,2198,865,1079
103656079,G4,610,1401,1231,1367,1433,561,803,1050
103656128,G1,629,903,2937,1999,511,587,802,1058
103656128,G2,553,889,2334,1399,749,614,814,1066
103656128,G3,603,890,1106,3365,846,2136,851,1080
103656145,G4,609,1414,1226,1730,1873,562,804,1048
2025-02-27 10:36:56,W,0.0,0.0,0.0,0.0
103656292,s,0.0,0.0,0.0,0.0
103656292,G1,618,929,3422,2853,1107,579,801,1058
103656292,G2,553,893,2008,1592,717,611,814,1067
103656292,G3,604,879,1114,3030,846,1909,851,1080
103656306,G4,606,1542,1161,1434,1593,561,806,1047
103656362,G1,618,942,1866,1809,1145,584,801,1058
103656362,G2,553,901,2216,1205,765,614,815,1066
103656362,G3,600,855,1117,1888,857,2493,869,1080
103656362,G4,608,1451,1265,1773,1961,562,804,1048
2025-02-27 10:36:56,W,0.0,0.0,0.0,0.0
103656509,s,0.0,0.0,0.0,0.0
103656509,G1,618,934,2411,2409,1146,582,801,1058
103656509,G2,553,878,1930,1475,749,618,814,1067
103656509,G3,603,886,1130,2361,852,1752,862,1084
103656521,G4,606,1593,1274,1722,1554,561,807,1049
103656578,G1,616,940,1955,2228,1072,583,801,1061
103656578,G2,553,863,1702,1755,718,607,816,1065
103656578,G3,604,886,1068,2423,842,2099,863,1081
103656578,G4,609,1609,1375,1631,1967,561,803,1048
2025-02-27 10:36:56,W,0.0,0.0,0.0,0.0
103656726,s,0.0,0.0,0.0,0.0
103656726,G1,618,939,2519,2410,1152,586,802,1058
103656742,G2,553,897,2273,1671,687,626,818,1069
103656742,G3,603,889,1144,2404,839,2153,859,1080
103656750,G4,610,1229,1255,1666,1714,563,805,1049
103656795,G1,622,925,2749,2560,1193,585,801,1056
103656810,G2,553,871,1880,1818,702,615,818,1068
103656814,G3,609,898,1099,2033,849,1941,867,1080
103656815,G4,610,1489,1245,1926,2023,563,803,1048
2025-02-27 10:36:56,W,0.0,0.0,0.0,0.0
103656962,s,0.0,0.0,0.0,0.0
103656962,G1,620,978,3104,2023,1068,587,802,1060
103656962,G2,553,903,1745,1884,702,611,819,1070
103656976,G3,604,887,1057,1826,837,2419,871,1083
103656979,G4,610,1637,1195,2375,2182,563,808,1048
103657030,G1,619,962,2594,1625,1161,584,801,1059
103657030,G2,553,902,2353,1417,765,631,819,1069
103657030,G3,606,897,1105,1662,850,1621,866,1085
103657046,G4,610,1529,1254,2268,1836,562,805,1047
2025-02-27 10:36:57,W,0.0,0.0,0.0,0.0
103657177,s,0.0,0.0,0.0,0.0
103657177,G1,626,972,2435,3076,1192,588,802,1057
103657177,G2,552,905,1773,2059,686,634,821,1071
103657177,G3,609,879,1125,1586,844,2086,864,1087
103657195,G4,612,1731,1191,2616,2228,562,806,1048
103657250,G1,622,952,2460,1746,1321,588,803,1058
103657254,G2,552,905,1761,1394,749,635,818,1071
103657257,G3,604,887,1087,1496,849,1782,871,1087
103657261,G4,612,1478,1317,2502,2348,562,805,1046
2025-02-27 10:36:57,W,0.0,0.0,0.0,0.0
103701915,s,0.0,0.0,0.0,0.0
103701915,G1,624,946,1666,2590,1383,589,802,1057
103701915,G2,553,897,1756,1756,687,617,821,1072
103701932,G3,609,864,1142,2866,857,2162,878,1087
103701933,G4,612,1473,1329,2017,1917,564,804,1048
103701979,G1,619,930,1833,2407,1225,586,802,1056
103701994,G2,553,897,2054,1846,671,626,819,1076
103701998,G3,604,888,1205,2086,858,1779,879,1087
103701999,G4,616,1447,1314,2089,1535,564,806,1048
2025-02-27 10:37:01,W,0.0,0.0,0.0,0.0
103702810,s,0.0,0.0,0.0,0.0
103702810,G1,616,937,3203,2423,1095,588,802,1059
103702825,G2,553,902,2145,1339,702,632,824,1071
103702825,G3,609,897,1126,2380,854,2726,865,1080
103702835,G4,610,1297,1277,2186,2433,565,805,1048
103702878,G1,617,924,2229,1641,1310,586,801,1061
103702894,G2,553,905,1498,2007,686,611,824,1072
103702898,G3,609,897,1147,2233,851,2368,867,1083
103702899,G4,611,1410,1250,2022,2278,563,805,1048
2025-02-27 10:37:02,W,0.0,0.0,0.0,0.0
103703026,s,0.0,0.0,0.0,0.0
103703026,G1,618,954,2726,1667,1313,584,801,1058
103703041,G2,553,905,2084,1291,749,621,816,1070
103703041,G3,606,889,1115,2662,846,2464,857,1082
103703051,G4,609,1735,1249,1526,1884,563,803,1049
103703095,G1,617,938,2130,2084,1072,588,802,1058
103703110,G2,553,905,1529,1313,733,612,814,1067
103703114,G3,605,898,1189,1970,861,1828,863,1086
103703116,G4,610,1375,1213,1809,2001,563,804,1049
2025-02-27 10:37:03,W,0.0,0.0,0.0,0.0
103703280,s,0.0,0.0,0.0,0.0
103703280,G1,619,921,2881,2357,1226,584,801,1057
103703280,G2,553,871,1641,1838,670,617,814,1068
103703280,G3,605,889,1121,3074,845,1535,855,1083
103703290,G4,611,1221,1167,2105,2091,564,805,1050
103703346,G1,619,937,3091,2671,1241,584,801,1059
103703346,G2,553,889,2117,1593,702,622,814,1069
103703346,G3,602,890,1059,2089,841,1696,858,1085
103703346,G4,608,1577,1196,1900,1842,561,804,1048
2025-02-27 10:37:03,W,0.0,0.0,0.0,0.0
103703509,s,0.0,0.0,0.0,0.0
103703509,G1,622,929,2725,2457,1201,584,801,1057
103703509,G2,553,872,2109,1456,749,622,813,1071
103703509,G3,605,893,1096,1581,861,1248,874,1082
103703519,G4,609,1538,1161,1745,1649,561,804,1048
103703562,G1,618,950,2475,1495,1175,584,800,1059
103703578,G2,553,889,1669,1513,686,612,814,1065
103703579,G3,606,879,1098,2211,855,1724,859,1082
103703579,G4,608,1424,1241,1711,1873,561,803,1048
2025-02-27 10:37:03,W,0.0,0.0,0.0,0.0
103704637,s,0.0,0.0,0.0,0.0
103704637,G1,619,915,2898,2735,1024,587,801,1059
103704637,G2,553,893,1778,1316,718,613,813,1070
103704644,G3,604,881,1169,2634,851,2240,852,1075
103704645,G4,607,1540,1125,1597,1972,561,803,1044
103704695,G1,620,913,1596,1697,1149,585,801,1060
103704695,G2,553,887,1754,1394,733,621,812,1069
103704695,G3,603,887,1156,2642,852,1633,855,1077
103704712,G4,605,1361,1245,1625,1898,561,804,1047
2025-02-27 10:37:04,W,0.0,0.0,0.0,0.0
103704863,s,0.0,0.0,0.0,0.0
103704863,G1,620,921,1657,1873,1122,583,801,1060
103704863,G2,552,901,1633,1419,733,603,813,1066
103704863,G3,601,887,1090,1932,853,2117,857,1081
103704874,G4,606,1212,1151,1405,1321,565,804,1049
103704929,G1,619,914,2454,3484,1150,586,800,1054
103704929,G2,553,905,1914,1436,749,618,812,1068
103704929,G3,603,881,1113,1418,850,1657,868,1080
103704940,G4,608,1371,1350,1693,1657,561,803,1048
2025-02-27 10:37:04,W,0.0,0.0,0.0,0.0
103705311,s,0.0,0.0,0.0,0.0
103705311,G1,619,925,2014,2591,1066,580,800,1058
103705311,G2,552,902,2071,1115,765,623,811,1068
103705327,G3,602,889,1179,2158,865,1468,844,1086
103705329,G4,605,1342,1356,1911,1545,560,803,1050
103705378,G1,618,906,2586,2108,1024,586,801,1056
103705378,G2,553,889,1990,1300,765,622,814,1074
103705394,G3,604,889,1138,1724,850,1421,853,1082
103705395,G4,603,1393,1219,1493,1827,560,803,1045
2025-02-27 10:37:05,W,0.0,0.0,0.0,0.0
103705558,s,0.0,0.0,0.0,0.0
103705558,G1,619,906,2200,2268,1024,583,800,1059
103705558,G2,553,889,2015,1431,749,616,811,1062
103705558,G3,601,889,1163,1972,877,2309,861,1082
103705571,G4,603,1146,1113,1356,1433,561,803,1045
103705626,G1,617,933,1704,1934,1176,577,798,1057
103705630,G2,553,893,1993,1305,765,610,812,1070
103705633,G3,602,881,1128,2355,858,2393,855,1075
103705636,G4,607,1264,1129,1707,1484,560,803,1046
2025-02-27 10:37:05,W,0.0,0.0,0.0,0.0
103705790,s,0.0,0.0,0.0,0.0
103705790,G1,618,913,3030,3451,1179,572,798,1054
103705790,G2,553,901,3272,1311,733,618,812,1062
103705808,G3,604,881,1273,2475,855,2236,854,1082
103705811,G4,605,1117,1115,1817,1993,561,803,1042
103705866,G1,617,938,2100,1670,1105,581,800,1056
103705868,G2,553,905,2200,1273,749,623,810,1066
103705873,G3,603,889,1161,1693,850,2832,862,1080
103705877,G4,603,1259,1094,1601,1625,561,802,1044
2025-02-27 10:37:05,W,0.0,0.0,0.0,0.0
103706135,s,0.0,0.0,0.0,0.0
103706135,G1,617,921,2345,2890,1082,578,800,1054
103706135,G2,553,863,3105,1272,733,616,811,1060
103706135,G3,605,882,1117,2976,849,2652,852,1073
103706146,G4,601,1145,1041,1635,1389,559,802,1043
103706200,G1,617,935,1851,3465,511,580,799,1056
103706204,G2,553,890,1602,1411,686,605,811,1064
103706204,G3,602,893,1180,2195,859,2441,851,1074
103706212,G4,606,1217,1103,1713,1612,558,803,1044
2025-02-27 10:37:06,W,0.0,0.0,0.0,0.0
103706454,s,0.0,0.0,0.0,0.0
103706454,G1,621,918,2609,3374,1044,576,800,1056
103706454,G2,553,890,2156,1319,717,611,810,1061
103706454,G3,606,889,1197,2512,853,2258,847,1080
103706470,G4,605,1133,1042,1313,1796,558,802,1044
103706512,G1,617,928,1629,2343,813,576,799,1057
103706530,G2,553,905,2801,1048,765,604,810,1061
103706530,G3,604,887,1161,2725,819,1895,842,1075
103706535,G4,608,1137,1113,1440,1905,561,803,1043
2025-02-27 10:37:06,W,0.0,0.0,0.0,0.0
103706674,s,0.0,0.0,0.0,0.0
103706674,G1,618,913,2198,2932,1046,572,800,1054
103706690,G2,553,863,2049,1133,765,604,810,1061
103706690,G3,605,882,1209,3747,854,2521,853,1073
103706698,G4,605,1117,1042,1837,1428,561,802,1042
103706745,G1,617,901,1933,3328,1064,577,800,1053
103706745,G2,553,894,1707,1146,734,611,811,1066
103706762,G3,603,883,1226,2453,829,1692,841,1075
103706762,G4,604,1191,1100,1495,1414,559,802,1043
2025-02-27 10:37:06,W,0.0,0.0,0.0,0.0
103706925,s,0.0,0.0,0.0,0.0
103706925,G1,612,909,2540,1856,1097,575,800,1053
103706925,G2,553,880,2026,1144,765,600,810,1059
103706925,G3,601,889,1209,2358,837,1355,842,1078
103706938,G4,605,1081,511,1641,1337,559,801,1043
103706995,G1,617,905,2149,2744,511,577,799,1054
103706997,G2,553,893,2130,1126,749,610,811,1065
103707001,G3,604,885,1279,3721,836,2442,851,1076
103707001,G4,599,1100,1049,1481,2010,560,802,1042
2025-02-27 10:37:07,W,0.0,0.0,0.0,0.0
103707146,s,0.0,0.0,0.0,0.0
103707146,G1,612,900,2449,2516,929,571,800,1053
103707159,G2,553,889,1948,1034,749,594,810,1063
103707159,G3,602,882,1448,1979,839,2274,853,1074
103707166,G4,601,1034,1024,1321,1847,560,802,1043
103707221,G1,612,900,3028,2882,877,577,799,1052
103707221,G2,552,887,2348,511,764,604,810,1060
103707229,G3,601,875,1373,2464,838,1879,848,1075
103707232,G4,604,1079,1049,1458,1929,558,802,1042
2025-02-27 10:37:07,W,0.0,0.0,0.0,0.0
103708319,s,0.0,0.0,0.0,0.0
103708319,G1,617,898,2061,1854,1084,575,799,1053
103708319,G2,553,887,1597,1086,749,600,811,1058
103708319,G3,601,880,1321,2552,839,1458,848,1072
103708330,G4,606,1049,511,1329,1823,558,801,1041
103708378,G1,613,901,1861,2525,933,575,799,1052
103708378,G2,553,885,1901,1033,765,600,808,1058
103708378,G3,605,876,1291,2530,820,1908,850,1070
103708395,G4,607,1060,1033,1355,1772,559,802,1043
2025-02-27 10:37:08,W,0.0,0.0,0.0,0.0
103708559,s,0.0,0.0,0.0,0.0
103708559,G1,609,889,1953,3159,971,575,798,1050
103708559,G2,553,885,1537,941,765,595,813,1061
103708559,G3,601,884,1553,2805,818,2356,847,1069
103708571,G4,601,1031,1024,1310,2153,558,802,1043
103708612,G1,610,878,1783,1979,989,577,800,1051
103708629,G2,553,892,1946,511,765,600,807,1058
103708629,G3,600,882,1371,1565,831,1838,850,1072
103708629,G4,602,1041,511,1369,1690,558,801,1042
2025-02-27 10:37:08,W,0.0,0.0,0.0,0.0
103709835,s,0.0,0.0,0.0,0.0
103709835,G1,610,892,2283,2827,972,576,800,1054
103709835,G2,553,882,1484,920,764,596,812,1059
103709852,G3,601,873,1490,2661,836,2385,846,1070
103709852,G4,603,511,866,1297,1595,559,800,1043
103709911,G1,610,890,2950,3222,945,575,799,1051
103709914,G2,553,887,1978,988,765,602,808,1058
103709917,G3,601,876,1567,2439,825,2029,847,1068
103709919,G4,601,511,1042,1350,1832,559,800,1043
2025-02-27 10:37:09,W,0.0,0.0,0.0,0.0
103710058,s,0.0,0.0,0.0,0.0
103710058,G1,611,893,2797,2973,980,576,799,1051
103710058,G2,553,882,1496,941,765,593,813,1061
103710058,G3,601,869,1505,1964,836,2225,849,1070
103710070,G4,601,1122,511,1370,2018,557,800,1042
103710112,G1,609,893,2741,2570,1024,575,799,1052
103710130,G2,553,882,2148,968,749,603,808,1057
103710133,G3,601,873,1627,2509,830,1604,846,1069
103710136,G4,601,1025,1026,1271,1638,557,800,1042
2025-02-27 10:37:10,W,0.0,0.0,0.0,0.0
103710274,s,0.0,0.0,0.0,0.0
103710274,G1,606,889,1740,2149,634,575,799,1054
103710290,G2,553,881,2156,885,749,605,808,1060
103710290,G3,601,870,1820,1994,823,2499,852,1075
